Country,ISO3,Year,vehicle_type,sales_count,source_method
Cambodia,KHM,2039,LDV,97106.1810423874,stock_flow_gompertz
Cambodia,KHM,2040,LDV,100086.05160863783,stock_flow_gompertz
Cambodia,KHM,2041,LDV,102719.90048083072,stock_flow_gompertz
Cambodia,KHM,2042,LDV,104861.19777698664,stock_flow_gompertz
Cambodia,KHM,2043,LDV,106717.69904201904,stock_flow_gompertz
Cambodia,KHM,2044,LDV,108310.7902384122,stock_flow_gompertz
Cambodia,KHM,2045,LDV,109676.83357033254,stock_flow_gompertz
Cambodia,KHM,2046,LDV,110976.1287254814,stock_flow_gompertz
Cambodia,KHM,2047,LDV,112172.18154998848,stock_flow_gompertz
Cambodia,KHM,2048,LDV,113298.8899179297,stock_flow_gompertz
Cambodia,KHM,2049,LDV,114398.216709003,stock_flow_gompertz
Cambodia,KHM,2050,LDV,115501.27632922094,stock_flow_gompertz
Cambodia,KHM,2051,LDV,116865.56484374352,stock_flow_gompertz
Cambodia,KHM,2052,LDV,118239.54858116143,stock_flow_gompertz
Cambodia,KHM,2053,LDV,119616.22383645576,stock_flow_gompertz
Cambodia,KHM,2054,LDV,120982.79679649798,stock_flow_gompertz
Cambodia,KHM,2055,LDV,122321.01399474053,stock_flow_gompertz
Cambodia,KHM,2056,LDV,123576.653240481,stock_flow_gompertz
Cambodia,KHM,2057,LDV,125099.57611058877,stock_flow_gompertz
Cambodia,KHM,2058,LDV,126646.32700084604,stock_flow_gompertz
Cambodia,KHM,2059,LDV,128216.85253821498,stock_flow_gompertz
Cambodia,KHM,2060,LDV,129815.46827328684,stock_flow_gompertz
Cambodia,KHM,2005,Truck,1974.7915602130847,stock_flow_hist
Cambodia,KHM,2006,Truck,1986.647280494617,stock_flow_hist
Cambodia,KHM,2007,Truck,2112.775580776244,stock_flow_hist
Cambodia,KHM,2008,Truck,2475.527737840046,stock_flow_hist
Cambodia,KHM,2009,Truck,3100.882576338317,stock_flow_hist
Cambodia,KHM,2010,Truck,3703.8969462726855,stock_flow_hist
Cambodia,KHM,2011,Truck,4103.672641654313,stock_flow_hist
Cambodia,KHM,2012,Truck,4612.264595945962,stock_flow_hist
Cambodia,KHM,2013,Truck,5487.654748128894,stock_flow_hist
Cambodia,KHM,2014,Truck,6593.773471883695,stock_flow_hist
Cambodia,KHM,2015,Truck,7441.570243206574,stock_flow_hist
Cambodia,KHM,2016,Truck,7795.214553203739,stock_flow_hist
Cambodia,KHM,2017,Truck,7678.46562265823,stock_flow_hist
Cambodia,KHM,2018,Truck,6838.994634530216,stock_flow_hist
Cambodia,KHM,2019,Truck,5795.971016455485,stock_flow_hist
Cambodia,KHM,2020,Truck,5526.240255888144,stock_flow_hist
Cambodia,KHM,2021,Truck,6017.257608689455,stock_flow_hist
Cambodia,KHM,2022,Truck,6848.880985162687,stock_flow_hist
Cambodia,KHM,2023,Truck,7416.116772263267,stock_flow_hist
Cambodia,KHM,2024,Truck,8087.687658994124,stock_flow_hist
Cambodia,KHM,2025,Truck,10301.43839841,stock_flow_fe_ols
Cambodia,KHM,2026,Truck,10639.14075605075,stock_flow_fe_ols
Cambodia,KHM,2027,Truck,11275.648139150027,stock_flow_fe_ols
Cambodia,KHM,2028,Truck,13466.967744110225,stock_flow_fe_ols
Cambodia,KHM,2029,Truck,13697.965528889124,stock_flow_fe_ols
Cambodia,KHM,2030,Truck,11390.905062611811,stock_flow_fe_ols
Cambodia,KHM,2031,Truck,11312.556251348173,stock_flow_fe_ols
Cambodia,KHM,2032,Truck,11206.78329486554,stock_flow_fe_ols
Cambodia,KHM,2033,Truck,11087.513965242106,stock_flow_fe_ols
Cambodia,KHM,2034,Truck,10980.49569462586,stock_flow_fe_ols
Cambodia,KHM,2035,Truck,11819.086900554015,stock_flow_fe_ols
Cambodia,KHM,2036,Truck,12283.746496804932,stock_flow_fe_ols
Cambodia,KHM,2037,Truck,12743.476115089465,stock_flow_fe_ols
Cambodia,KHM,2038,Truck,13215.31935158794,stock_flow_fe_ols
Cambodia,KHM,2039,Truck,13700.53150472793,stock_flow_fe_ols
Cambodia,KHM,2040,Truck,14200.367695132503,stock_flow_fe_ols
Cambodia,KHM,2041,Truck,14695.053405292188,stock_flow_fe_ols
Cambodia,KHM,2042,Truck,15155.099756873851,stock_flow_fe_ols
Cambodia,KHM,2043,Truck,15605.635081237417,stock_flow_fe_ols
Cambodia,KHM,2044,Truck,16035.718422619711,stock_flow_fe_ols
Cambodia,KHM,2045,Truck,16439.174149422557,stock_flow_fe_ols
Cambodia,KHM,2046,Truck,16834.092859357974,stock_flow_fe_ols
Cambodia,KHM,2047,Truck,17198.438763578917,stock_flow_fe_ols
Cambodia,KHM,2048,Truck,17540.761811280507,stock_flow_fe_ols
Cambodia,KHM,2049,Truck,17858.46242371379,stock_flow_fe_ols
Cambodia,KHM,2050,Truck,18172.022343900782,stock_flow_fe_ols
Cambodia,KHM,2051,Truck,18528.515295527584,stock_flow_fe_ols
Cambodia,KHM,2052,Truck,18898.71954496202,stock_flow_fe_ols
Cambodia,KHM,2053,Truck,19287.49675744734,stock_flow_fe_ols
Cambodia,KHM,2054,Truck,19699.95802410427,stock_flow_fe_ols
Cambodia,KHM,2055,Truck,20133.519024438603,stock_flow_fe_ols
Cambodia,KHM,2056,Truck,20589.238786590868,stock_flow_fe_ols
Cambodia,KHM,2057,Truck,21081.965320416377,stock_flow_fe_ols
Cambodia,KHM,2058,Truck,21600.65385916899,stock_flow_fe_ols
Cambodia,KHM,2059,Truck,22134.29625508981,stock_flow_fe_ols
Cambodia,KHM,2060,Truck,22682.75415066007,stock_flow_fe_ols
Indonesia,IDN,2005,2W,2976733.0800208407,stock_flow_hist
Indonesia,IDN,2006,2W,3182400.796436015,stock_flow_hist
Indonesia,IDN,2007,2W,3405701.6544844904,stock_flow_hist
Indonesia,IDN,2008,2W,3644542.537072042,stock_flow_hist
Indonesia,IDN,2009,2W,3890617.32803948,stock_flow_hist
Indonesia,IDN,2010,2W,4133580.690383337,stock_flow_hist
Indonesia,IDN,2011,2W,4355704.542726078,stock_flow_hist
Indonesia,IDN,2012,2W,4565958.920371894,stock_flow_hist
Indonesia,IDN,2013,2W,4807775.523393177,stock_flow_hist
Indonesia,IDN,2014,2W,5059230.395385564,stock_flow_hist
Indonesia,IDN,2015,2W,5194462.574971482,stock_flow_hist
Indonesia,IDN,2016,2W,5239608.257944846,stock_flow_hist
Indonesia,IDN,2017,2W,5283240.136546488,stock_flow_hist
Indonesia,IDN,2018,2W,5468111.216687035,stock_flow_hist
Indonesia,IDN,2019,2W,5690796.248643236,stock_flow_hist
Indonesia,IDN,2020,2W,5900635.2510636775,stock_flow_hist
Indonesia,IDN,2021,2W,6082904.008042547,stock_flow_hist
Indonesia,IDN,2022,2W,6231040.20294566,stock_flow_hist
Indonesia,IDN,2023,2W,6354689.355780187,stock_flow_hist
Indonesia,IDN,2024,2W,6515278.625304696,stock_flow_hist
Indonesia,IDN,2025,2W,7060348.566063594,stock_flow_gompertz
Indonesia,IDN,2026,2W,7184464.738801572,stock_flow_gompertz
Indonesia,IDN,2027,2W,7180212.387126505,stock_flow_gompertz
Indonesia,IDN,2028,2W,7192409.1770754345,stock_flow_gompertz
Indonesia,IDN,2029,2W,7207171.614542831,stock_flow_gompertz
Indonesia,IDN,2030,2W,7224942.272248649,stock_flow_gompertz
Indonesia,IDN,2031,2W,7244966.703515025,stock_flow_gompertz
Indonesia,IDN,2032,2W,7271094.702774435,stock_flow_gompertz
Indonesia,IDN,2033,2W,7301771.845059015,stock_flow_gompertz
Indonesia,IDN,2034,2W,7336138.119956945,stock_flow_gompertz
Indonesia,IDN,2035,2W,7398485.750372666,stock_flow_gompertz
Indonesia,IDN,2036,2W,7455083.591569605,stock_flow_gompertz
Indonesia,IDN,2037,2W,7504837.393817485,stock_flow_gompertz
Indonesia,IDN,2038,2W,7547176.098081695,stock_flow_gompertz
Indonesia,IDN,2039,2W,7582326.13252669,stock_flow_gompertz
Indonesia,IDN,2040,2W,7610319.717956134,stock_flow_gompertz
Indonesia,IDN,2041,2W,7631786.051218752,stock_flow_gompertz
Indonesia,IDN,2042,2W,7648635.556041916,stock_flow_gompertz
Indonesia,IDN,2043,2W,7661910.6096428335,stock_flow_gompertz
Indonesia,IDN,2044,2W,7672308.48474598,stock_flow_gompertz
Indonesia,IDN,2045,2W,7681011.660390596,stock_flow_gompertz
Indonesia,IDN,2046,2W,7688557.321801948,stock_flow_gompertz
Indonesia,IDN,2047,2W,7700895.777551962,stock_flow_gompertz
Indonesia,IDN,2048,2W,7714420.774550656,stock_flow_gompertz
Indonesia,IDN,2049,2W,7729466.633861894,stock_flow_gompertz
Indonesia,IDN,2050,2W,7745955.613238982,stock_flow_gompertz
Indonesia,IDN,2051,2W,7763195.314318879,stock_flow_gompertz
Indonesia,IDN,2052,2W,7781217.538402748,stock_flow_gompertz
Indonesia,IDN,2053,2W,7800378.468284032,stock_flow_gompertz
Indonesia,IDN,2054,2W,7820544.779778968,stock_flow_gompertz
Indonesia,IDN,2055,2W,7841857.850426615,stock_flow_gompertz
Indonesia,IDN,2056,2W,7858659.376402623,stock_flow_gompertz
Indonesia,IDN,2057,2W,7875082.192902777,stock_flow_gompertz
Indonesia,IDN,2058,2W,7891232.121302659,stock_flow_gompertz
Indonesia,IDN,2059,2W,7907341.908886423,stock_flow_gompertz
Indonesia,IDN,2060,2W,7923582.104821905,stock_flow_gompertz
Indonesia,IDN,2005,Bus,13248.041051819031,stock_flow_hist
Indonesia,IDN,2006,Bus,13642.732644941687,stock_flow_hist
Indonesia,IDN,2007,Bus,14043.038577163228,stock_flow_hist
Indonesia,IDN,2008,Bus,14443.545387922757,stock_flow_hist
Indonesia,IDN,2009,Bus,14836.536610574432,stock_flow_hist
Indonesia,IDN,2010,Bus,15225.924748788122,stock_flow_hist
Indonesia,IDN,2011,Bus,15605.43696001955,stock_flow_hist
Indonesia,IDN,2012,Bus,16001.539224873499,stock_flow_hist
Indonesia,IDN,2013,Bus,16466.85525531665,stock_flow_hist
Indonesia,IDN,2014,Bus,16985.17007600068,stock_flow_hist
Indonesia,IDN,2015,Bus,17305.53084991596,stock_flow_hist
Indonesia,IDN,2016,Bus,17556.47075714139,stock_flow_hist
Indonesia,IDN,2017,Bus,17874.136267013382,stock_flow_hist
Indonesia,IDN,2018,Bus,18573.195568333176,stock_flow_hist
Indonesia,IDN,2019,Bus,19459.547178228328,stock_flow_hist
Indonesia,IDN,2020,Bus,20446.52862770151,stock_flow_hist
Indonesia,IDN,2021,Bus,21512.508244523608,stock_flow_hist
Indonesia,IDN,2022,Bus,22631.082300153153,stock_flow_hist
Indonesia,IDN,2023,Bus,23803.27661754107,stock_flow_hist
Indonesia,IDN,2024,Bus,25039.822355940996,stock_flow_hist
Indonesia,IDN,2025,Bus,27529.484632398468,stock_flow_fe_ols
Indonesia,IDN,2026,Bus,29795.64114826264,stock_flow_fe_ols
Indonesia,IDN,2027,Bus,32502.254073317257,stock_flow_fe_ols
Indonesia,IDN,2028,Bus,35454.73361656679,stock_flow_fe_ols
Indonesia,IDN,2029,Bus,38675.41411085324,stock_flow_fe_ols
Indonesia,IDN,2030,Bus,38675.41411085324,stock_flow_fe_ols
Indonesia,IDN,2031,Bus,38675.41411085324,stock_flow_fe_ols
Indonesia,IDN,2032,Bus,38675.41411085324,stock_flow_fe_ols
Indonesia,IDN,2033,Bus,38675.41411085324,stock_flow_fe_ols
Indonesia,IDN,2034,Bus,38675.41411085324,stock_flow_fe_ols
Indonesia,IDN,2035,Bus,38675.41411085324,stock_flow_fe_ols
Indonesia,IDN,2036,Bus,38675.41411085324,stock_flow_fe_ols
Indonesia,IDN,2037,Bus,38675.41411085324,stock_flow_fe_ols
Indonesia,IDN,2038,Bus,38675.41411085324,stock_flow_fe_ols
Indonesia,IDN,2039,Bus,38675.41411085324,stock_flow_fe_ols
Indonesia,IDN,2040,Bus,38675.41411085324,stock_flow_fe_ols
Indonesia,IDN,2041,Bus,41240.67331839318,stock_flow_fe_ols
Indonesia,IDN,2042,Bus,49908.50864109758,stock_flow_fe_ols
Indonesia,IDN,2043,Bus,51596.367796488455,stock_flow_fe_ols
Indonesia,IDN,2044,Bus,53239.61161426338,stock_flow_fe_ols
Indonesia,IDN,2045,Bus,54819.094885650906,stock_flow_fe_ols
Indonesia,IDN,2046,Bus,56327.05487183551,stock_flow_fe_ols
Indonesia,IDN,2047,Bus,57864.94684998703,stock_flow_fe_ols
Indonesia,IDN,2048,Bus,59368.788174943766,stock_flow_fe_ols
Indonesia,IDN,2049,Bus,60864.57304814062,stock_flow_fe_ols
Indonesia,IDN,2050,Bus,62381.38319059531,stock_flow_fe_ols
Indonesia,IDN,2051,Bus,63952.20702417754,stock_flow_fe_ols
Indonesia,IDN,2052,Bus,65625.90161443222,stock_flow_fe_ols
Indonesia,IDN,2053,Bus,67436.05039527093,stock_flow_fe_ols
Indonesia,IDN,2054,Bus,69424.9181237811,stock_flow_fe_ols
Indonesia,IDN,2055,Bus,71621.84804885241,stock_flow_fe_ols
Indonesia,IDN,2056,Bus,73879.58217711991,stock_flow_fe_ols
Indonesia,IDN,2057,Bus,76271.15138388623,stock_flow_fe_ols
Indonesia,IDN,2058,Bus,78811.00080202671,stock_flow_fe_ols
Indonesia,IDN,2059,Bus,81487.0377175262,stock_flow_fe_ols
Indonesia,IDN,2060,Bus,84280.89959140832,stock_flow_fe_ols
Indonesia,IDN,2005,LDV,263236.7485740723,stock_flow_hist
Indonesia,IDN,2006,LDV,271509.95561477443,stock_flow_hist
Indonesia,IDN,2007,LDV,281808.25762844295,stock_flow_hist
Indonesia,IDN,2008,LDV,293572.1643212807,stock_flow_hist
Indonesia,IDN,2009,LDV,305786.7133785467,stock_flow_hist
Indonesia,IDN,2010,LDV,318995.974361675,stock_flow_hist
Indonesia,IDN,2011,LDV,333041.5009000437,stock_flow_hist
Indonesia,IDN,2012,LDV,349107.43331495306,stock_flow_hist
Indonesia,IDN,2013,LDV,369129.6406482406,stock_flow_hist
Indonesia,IDN,2014,LDV,391975.35615632345,stock_flow_hist
Indonesia,IDN,2015,LDV,402602.10746866,stock_flow_hist
Indonesia,IDN,2016,LDV,407527.55920480576,stock_flow_hist
Indonesia,IDN,2017,LDV,413233.4112490835,stock_flow_hist
Indonesia,IDN,2018,LDV,437690.71832726145,stock_flow_hist
Indonesia,IDN,2019,LDV,469597.1126289052,stock_flow_hist
Indonesia,IDN,2020,LDV,504137.924489732,stock_flow_hist
Indonesia,IDN,2021,LDV,540616.2416926855,stock_flow_hist
Indonesia,IDN,2022,LDV,578302.3376376438,stock_flow_hist
Indonesia,IDN,2023,LDV,617823.1552671593,stock_flow_hist
Indonesia,IDN,2024,LDV,658000.0,stock_flow_hist
Indonesia,IDN,2025,LDV,780260.5987060504,stock_flow_gompertz
Indonesia,IDN,2026,LDV,838810.523900296,stock_flow_gompertz
Indonesia,IDN,2027,LDV,880287.2710508587,stock_flow_gompertz
Indonesia,IDN,2028,LDV,924798.1632705118,stock_flow_gompertz
Indonesia,IDN,2029,LDV,970265.1947125528,stock_flow_gompertz
Indonesia,IDN,2030,LDV,1015701.9683051755,stock_flow_gompertz
Indonesia,IDN,2031,LDV,1060113.367503641,stock_flow_gompertz
Indonesia,IDN,2032,LDV,1104067.89488547,stock_flow_gompertz
Indonesia,IDN,2033,LDV,1147035.399568032,stock_flow_gompertz
Indonesia,IDN,2034,LDV,1188906.9992085744,stock_flow_gompertz
Indonesia,IDN,2035,LDV,1249943.6211488512,stock_flow_gompertz
Indonesia,IDN,2036,LDV,1313276.3910773944,stock_flow_gompertz
Indonesia,IDN,2037,LDV,1378412.8269792297,stock_flow_gompertz
Indonesia,IDN,2038,LDV,1444717.256313666,stock_flow_gompertz
Indonesia,IDN,2039,LDV,1511713.664500596,stock_flow_gompertz
Indonesia,IDN,2040,LDV,1578833.8036322878,stock_flow_gompertz
Indonesia,IDN,2041,LDV,1645434.4844373812,stock_flow_gompertz
Indonesia,IDN,2042,LDV,1710881.4130360268,stock_flow_gompertz
Indonesia,IDN,2043,LDV,1774669.5350560949,stock_flow_gompertz
Indonesia,IDN,2044,LDV,1836608.8415631144,stock_flow_gompertz
Indonesia,IDN,2045,LDV,1896575.6659552571,stock_flow_gompertz
Indonesia,IDN,2046,LDV,1954512.94671958,stock_flow_gompertz
Indonesia,IDN,2047,LDV,2014444.314293757,stock_flow_gompertz
Indonesia,IDN,2048,LDV,2074278.01491293,stock_flow_gompertz
Indonesia,IDN,2049,LDV,2134164.365743665,stock_flow_gompertz
Indonesia,IDN,2050,LDV,2194486.0712571093,stock_flow_gompertz
Indonesia,IDN,2051,LDV,2255613.507012065,stock_flow_gompertz
Indonesia,IDN,2052,LDV,2317598.849140324,stock_flow_gompertz
Indonesia,IDN,2053,LDV,2380337.043262984,stock_flow_gompertz
Indonesia,IDN,2054,LDV,2443722.7451856304,stock_flow_gompertz
Indonesia,IDN,2055,LDV,2507622.728913125,stock_flow_gompertz
Indonesia,IDN,2056,LDV,2566471.336368205,stock_flow_gompertz
Indonesia,IDN,2057,LDV,2634131.0995353884,stock_flow_gompertz
Indonesia,IDN,2058,LDV,2704221.822411355,stock_flow_gompertz
Indonesia,IDN,2059,LDV,2777097.158009661,stock_flow_gompertz
Indonesia,IDN,2060,LDV,2853161.087521509,stock_flow_gompertz
Indonesia,IDN,2005,Truck,246806.4357961882,stock_flow_hist
Indonesia,IDN,2006,Truck,250028.668457245,stock_flow_hist
Indonesia,IDN,2007,Truck,258381.06723718392,stock_flow_hist
Indonesia,IDN,2008,Truck,271347.86464906763,stock_flow_hist
Indonesia,IDN,2009,Truck,286205.0030575674,stock_flow_hist
Indonesia,IDN,2010,Truck,306598.0269552865,stock_flow_hist
Indonesia,IDN,2011,Truck,334013.24230411183,stock_flow_hist
Indonesia,IDN,2012,Truck,379638.0375414132,stock_flow_hist
Indonesia,IDN,2013,Truck,449296.2443404277,stock_flow_hist
Indonesia,IDN,2014,Truck,472337.6199690057,stock_flow_hist
Indonesia,IDN,2015,Truck,449476.6821678323,stock_flow_hist
Indonesia,IDN,2016,Truck,385485.2459465032,stock_flow_hist
Indonesia,IDN,2017,Truck,371850.60619447567,stock_flow_hist
Indonesia,IDN,2018,Truck,383250.557125723,stock_flow_hist
Indonesia,IDN,2019,Truck,402279.299694865,stock_flow_hist
Indonesia,IDN,2020,Truck,418453.9303252464,stock_flow_hist
Indonesia,IDN,2021,Truck,434115.456016561,stock_flow_hist
Indonesia,IDN,2022,Truck,442990.5386232883,stock_flow_hist
Indonesia,IDN,2023,Truck,455260.8738552779,stock_flow_hist
Indonesia,IDN,2024,Truck,473704.3866003156,stock_flow_hist
Indonesia,IDN,2025,Truck,606699.0105751911,stock_flow_fe_ols
Indonesia,IDN,2026,Truck,637086.1038138103,stock_flow_fe_ols
Indonesia,IDN,2027,Truck,720445.1589707548,stock_flow_fe_ols
Indonesia,IDN,2028,Truck,828511.932816368,stock_flow_fe_ols
Indonesia,IDN,2029,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2030,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2031,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2032,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2033,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2034,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2035,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2036,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2037,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2038,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2039,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2040,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2041,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2042,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2043,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2044,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2045,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2046,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2047,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2048,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2049,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2050,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2051,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2052,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2053,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2054,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2055,Truck,952788.7227388232,stock_flow_fe_ols
Indonesia,IDN,2056,Truck,1044365.8295891918,stock_flow_fe_ols
Indonesia,IDN,2057,Truck,1249154.0658856705,stock_flow_fe_ols
Indonesia,IDN,2058,Truck,1253426.8327238262,stock_flow_fe_ols
Indonesia,IDN,2059,Truck,1258092.1057265217,stock_flow_fe_ols
Indonesia,IDN,2060,Truck,1263151.911336828,stock_flow_fe_ols
Lao PDR,LAO,2005,2W,33942.06777465002,stock_flow_hist
Lao PDR,LAO,2006,2W,36454.47029867999,stock_flow_hist
Lao PDR,LAO,2007,2W,39373.63983215982,stock_flow_hist
Lao PDR,LAO,2008,2W,42819.21489987007,stock_flow_hist
Lao PDR,LAO,2009,2W,46809.20134928076,stock_flow_hist
Lao PDR,LAO,2010,2W,51480.16429551844,stock_flow_hist
Lao PDR,LAO,2011,2W,56373.47863071685,stock_flow_hist
Lao PDR,LAO,2012,2W,61686.62766894909,stock_flow_hist
Lao PDR,LAO,2013,2W,67140.11438430383,stock_flow_hist
Lao PDR,LAO,2014,2W,72853.15011292032,stock_flow_hist
Lao PDR,LAO,2015,2W,77780.09222721365,stock_flow_hist
Lao PDR,LAO,2016,2W,81665.73047590259,stock_flow_hist
Lao PDR,LAO,2017,2W,84851.83643409447,stock_flow_hist
Lao PDR,LAO,2018,2W,87795.99775140887,stock_flow_hist
Lao PDR,LAO,2019,2W,90652.07802321724,stock_flow_hist
Lao PDR,LAO,2020,2W,93314.74450453982,stock_flow_hist
Lao PDR,LAO,2021,2W,95973.28019742035,stock_flow_hist
Lao PDR,LAO,2022,2W,98725.66124878585,stock_flow_hist
Lao PDR,LAO,2023,2W,101892.10532991462,stock_flow_hist
Lao PDR,LAO,2024,2W,106229.38093755933,stock_flow_hist
Lao PDR,LAO,2025,2W,112275.55548718914,stock_flow_gompertz
Lao PDR,LAO,2026,2W,113992.36473976466,stock_flow_gompertz
Lao PDR,LAO,2027,2W,116611.65607950288,stock_flow_gompertz
Lao PDR,LAO,2028,2W,119951.57599685092,stock_flow_gompertz
Lao PDR,LAO,2029,2W,122604.29444054607,stock_flow_gompertz
Lao PDR,LAO,2030,2W,125010.76587736748,stock_flow_gompertz
Lao PDR,LAO,2031,2W,127090.847015547,stock_flow_gompertz
Lao PDR,LAO,2032,2W,128974.47390949087,stock_flow_gompertz
Lao PDR,LAO,2033,2W,130414.36491623375,stock_flow_gompertz
Lao PDR,LAO,2034,2W,131492.8314172318,stock_flow_gompertz
Lao PDR,LAO,2035,2W,138485.6135321544,stock_flow_gompertz
Lao PDR,LAO,2036,2W,141948.20842608868,stock_flow_gompertz
Lao PDR,LAO,2037,2W,145581.7263072968,stock_flow_gompertz
Lao PDR,LAO,2038,2W,149082.38805935558,stock_flow_gompertz
Lao PDR,LAO,2039,2W,152464.80627084116,stock_flow_gompertz
Lao PDR,LAO,2040,2W,155744.91129942602,stock_flow_gompertz
Lao PDR,LAO,2041,2W,158658.6211151967,stock_flow_gompertz
Lao PDR,LAO,2042,2W,161665.78340643048,stock_flow_gompertz
Lao PDR,LAO,2043,2W,164602.27371030606,stock_flow_gompertz
Lao PDR,LAO,2044,2W,167471.3691335229,stock_flow_gompertz
Lao PDR,LAO,2045,2W,170276.61616924615,stock_flow_gompertz
Lao PDR,LAO,2046,2W,172632.48273603548,stock_flow_gompertz
Lao PDR,LAO,2047,2W,175010.45140466886,stock_flow_gompertz
Lao PDR,LAO,2048,2W,177359.36772365237,stock_flow_gompertz
Lao PDR,LAO,2049,2W,179670.66415188464,stock_flow_gompertz
Lao PDR,LAO,2050,2W,181937.07220391888,stock_flow_gompertz
Lao PDR,LAO,2051,2W,183955.39125470325,stock_flow_gompertz
Lao PDR,LAO,2052,2W,185935.23057484647,stock_flow_gompertz
Lao PDR,LAO,2053,2W,187879.7967676936,stock_flow_gompertz
Lao PDR,LAO,2054,2W,189788.35339209624,stock_flow_gompertz
Lao PDR,LAO,2055,2W,191671.31885659427,stock_flow_gompertz
Lao PDR,LAO,2056,2W,193433.14504297875,stock_flow_gompertz
Lao PDR,LAO,2057,2W,195468.2336255884,stock_flow_gompertz
Lao PDR,LAO,2058,2W,197551.85576708644,stock_flow_gompertz
Lao PDR,LAO,2059,2W,199688.5034446088,stock_flow_gompertz
Lao PDR,LAO,2060,2W,201884.4235743509,stock_flow_gompertz
Lao PDR,LAO,2005,Bus,2377.1780146500423,stock_flow_hist
Lao PDR,LAO,2006,Bus,2458.8894619463463,stock_flow_hist
Lao PDR,LAO,2007,Bus,2546.2959986306014,stock_flow_hist
Lao PDR,LAO,2008,Bus,2640.454325386221,stock_flow_hist
Lao PDR,LAO,2009,Bus,2740.5216806134085,stock_flow_hist
Lao PDR,LAO,2010,Bus,2850.828626143728,stock_flow_hist
Lao PDR,LAO,2011,Bus,2961.770535926345,stock_flow_hist
Lao PDR,LAO,2012,Bus,3082.5111955402863,stock_flow_hist
Lao PDR,LAO,2013,Bus,3209.384369185889,stock_flow_hist
Lao PDR,LAO,2014,Bus,3347.5040594466955,stock_flow_hist
Lao PDR,LAO,2015,Bus,3474.6453482164216,stock_flow_hist
Lao PDR,LAO,2016,Bus,3590.535763537649,stock_flow_hist
Lao PDR,LAO,2017,Bus,3707.874873513312,stock_flow_hist
Lao PDR,LAO,2018,Bus,3839.604517254018,stock_flow_hist
Lao PDR,LAO,2019,Bus,3988.9236241787,stock_flow_hist
Lao PDR,LAO,2020,Bus,4149.682885820286,stock_flow_hist
Lao PDR,LAO,2021,Bus,4325.195706388957,stock_flow_hist
Lao PDR,LAO,2022,Bus,4516.540835949876,stock_flow_hist
Lao PDR,LAO,2023,Bus,4731.553593534278,stock_flow_hist
Lao PDR,LAO,2024,Bus,4981.425826334627,stock_flow_hist
Lao PDR,LAO,2025,Bus,5299.8199381339655,stock_flow_fe_ols
Lao PDR,LAO,2026,Bus,5472.254770413019,stock_flow_fe_ols
Lao PDR,LAO,2027,Bus,5690.9956269799,stock_flow_fe_ols
Lao PDR,LAO,2028,Bus,5930.378855609946,stock_flow_fe_ols
Lao PDR,LAO,2029,Bus,6152.233948202193,stock_flow_fe_ols
Lao PDR,LAO,2030,Bus,6367.872352742619,stock_flow_fe_ols
Lao PDR,LAO,2031,Bus,6573.965289481304,stock_flow_fe_ols
Lao PDR,LAO,2032,Bus,6777.576968535577,stock_flow_fe_ols
Lao PDR,LAO,2033,Bus,6967.440560191637,stock_flow_fe_ols
Lao PDR,LAO,2034,Bus,7145.660023384698,stock_flow_fe_ols
Lao PDR,LAO,2035,Bus,7554.042796854788,stock_flow_fe_ols
Lao PDR,LAO,2036,Bus,7530.799169808539,stock_flow_fe_ols
Lao PDR,LAO,2037,Bus,7481.626086407996,stock_flow_fe_ols
Lao PDR,LAO,2038,Bus,7409.35322696068,stock_flow_fe_ols
