branch_path,variable,scenario,region,expression,units,scale,per
Transformation\Diesel Blending\Processes\Diesel,Lifetime,Current Accounts,ALL (12 regions),30,Years,,
Transformation\Diesel Blending\Processes\Diesel,Lifetime,Regional Aspiration Scenario,ALL (12 regions),30,Years,,
Transformation\Diesel Blending\Processes\Diesel,Maximum Availability,AMS Target Scenario,ALL (12 regions),100,Percent,,
Transformation\Diesel Blending\Processes\Diesel,Maximum Availability,Baseline Simulation,ALL (12 regions),100,Percent,,
Transformation\Diesel Blending\Processes\Diesel,Maximum Availability,Current Accounts,ALL (12 regions),100,Percent,,
Transformation\Diesel Blending\Processes\Diesel,Maximum Availability,Regional Aspiration Scenario,ALL (12 regions),100,Percent,,
Transformation\Diesel Blending\Processes\Diesel,Maximum Capacity,Regional Aspiration Scenario,ALL (12 regions),Unlimited,Megawatt,,
Transformation\Diesel Blending\Processes\Diesel,Maximum Capacity Addition,Regional Aspiration Scenario,ALL (12 regions),Unlimited,Megawatt,,
Transformation\Diesel Blending\Processes\Diesel,Maximum Production,Regional Aspiration Scenario,ALL (12 regions),Unlimited,Gigajoule,,
Transformation\Diesel Blending\Processes\Diesel,Maximum_Share_of_Production,AMS Target Scenario,ALL (12 regions),100,%,,
Transformation\Diesel Blending\Processes\Diesel,Maximum_Share_of_Production,Baseline Simulation,ALL (12 regions),100,%,,
Transformation\Diesel Blending\Processes\Diesel,Maximum_Share_of_Production,Regional Aspiration Scenario,ALL (12 regions),100,%,,
Transformation\Diesel Blending\Processes\Diesel,Merit Order,AMS Target Scenario,ALL (12 regions),1,Merit Order,,
Transformation\Diesel Blending\Processes\Diesel,Merit Order,Baseline Simulation,ALL (12 regions),1,Merit Order,,
Transformation\Diesel Blending\Processes\Diesel,Merit Order,Current Accounts,ALL (12 regions),1,Merit Order,,
Transformation\Diesel Blending\Processes\Diesel,Minimum Capacity,Regional Aspiration Scenario,ALL (12 regions),0,Megawatt,,
Transformation\Diesel Blending\Processes\Diesel,Minimum Capacity Addition,Regional Aspiration Scenario,ALL (12 regions),0,Megawatt,,
Transformation\Diesel Blending\Processes\Diesel,Minimum Production,Regional Aspiration Scenario,ALL (12 regions),0,Gigajoule,,
Transformation\Diesel Blending\Processes\Diesel,Minimum Share of Production,Regional Aspiration Scenario,ALL (12 regions),0,Percent,,
Transformation\Diesel Blending\Processes\Diesel,Minimum Utilization,AMS Target Scenario,ALL (12 regions),0,Percent,,
Transformation\Diesel Blending\Processes\Diesel,Minimum Utilization,Baseline Simulation,ALL (12 regions),0,Percent,,
Transformation\Diesel Blending\Processes\Diesel,Minimum Utilization,Current Accounts,ALL (12 regions),0,Percent,,
Transformation\Diesel Blending\Processes\Diesel,Minimum Utilization,Regional Aspiration Scenario,ALL (12 regions),0,Percent,,
Transformation\Diesel Blending\Processes\Diesel,Optimized New Capacity,Regional Aspiration Scenario,ALL (12 regions),0 ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX),Megawatt,,
Transformation\Diesel Blending\Processes\Diesel,Process Efficiency,AMS Target Scenario,ALL (12 regions),100,Percent,,
Transformation\Diesel Blending\Processes\Diesel,Process Efficiency,Baseline Simulation,ALL (12 regions),100,Percent,,
Transformation\Diesel Blending\Processes\Diesel,Process Efficiency,Current Accounts,ALL (12 regions),100,Percent,,
Transformation\Diesel Blending\Processes\Diesel,Process Efficiency,Regional Aspiration Scenario,ALL (12 regions),100,Percent,,
Transformation\Diesel Blending\Processes\Diesel,Process Share,AMS Target Scenario,ALL (12 regions),Remainder(100),Share,%,
Transformation\Diesel Blending\Processes\Diesel,Process Share,Baseline Simulation,ALL (12 regions),Remainder(100),Share,%,
Transformation\Diesel Blending\Processes\Diesel,Process Share,Current Accounts,ALL (12 regions),Remainder(100),Share,%,
Transformation\Diesel Blending\Processes\Diesel,Renewable Qualified,Regional Aspiration Scenario,ALL (12 regions),0,Percent,,
Transformation\Diesel Blending\Processes\Diesel\Feedstock Fuels\Diesel,Feedstock Fuel Share,AMS Target Scenario,ALL (12 regions),100,U.S. Dollar,,Gigajoule
Transformation\Diesel Blending\Processes\Diesel\Feedstock Fuels\Diesel,Feedstock Fuel Share,Baseline Simulation,ALL (12 regions),100,U.S. Dollar,,Gigajoule
Transformation\Diesel Blending\Processes\Diesel\Feedstock Fuels\Diesel,Feedstock Fuel Share,Current Accounts,ALL (12 regions),100,U.S. Dollar,,Gigajoule
Transformation\Diesel Blending\Processes\Diesel\Feedstock Fuels\Diesel,Feedstock Fuel Share,Regional Aspiration Scenario,ALL (12 regions),100,U.S. Dollar,,Gigajoule
Transformation\Diesel Blending\Processes\Diesel\Feedstock Fuels\Diesel,Fuel Source,Regional Aspiration Scenario,ALL (12 regions),SourceBelow,U.S. Dollar,,Gigajoule
Transformation\Energy Sector Own Use,Module Costs,AMS Target Scenario,ALL (12 regions),0,U.S. Dollar,,
Transformation\Energy Sector Own Use,Module Costs,Baseline Simulation,ALL (12 regions),0,U.S. Dollar,,
Transformation\Energy Sector Own Use,Module Costs,Current Accounts,ALL (12 regions),0,U.S. Dollar,,
Transformation\Energy Sector Own Use,Module Costs,Regional Aspiration Scenario,ALL (12 regions),0,U.S. Dollar,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Lifetime,Regional Aspiration Scenario,ALL (12 regions),30,Years,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,AMS Target Scenario,Base Template,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,AMS Target Scenario,Brunei,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,AMS Target Scenario,Cambodia,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,AMS Target Scenario,Indonesia,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,AMS Target Scenario,Laos,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,AMS Target Scenario,Malaysia,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 1.764, 2013, 1.826, 2014, 1.292, 2015, 1.598, 2016, 0.84, 2017, 0.797, 2018, 0.707, 2019, 1.234, 2020, 0.551, 2021, 0.067)",Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,AMS Target Scenario,Myanmar,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,AMS Target Scenario,Philippines,"Interp(2005, 4.2564035552, 2006, 3.15265809282, 2007, 3.8469406996, 2008, 3.44612957113, 2009, 3.74458687193, 2010, 3.47059237371, 2011, 2.79393971704, 2012, 3.24820960885, 2013, 2.95672286445, 2014, 3.39058878663, 2015, 2.22445044229, 2016, 1.16877087517, 2017, 1.53506522485, 2018, 0.695798185999, 2019, 2.7057716818, 2020, 2.64117188357)",Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,AMS Target Scenario,Singapore,"Interp(2005, 5.60099977278, 2006, 5.80635831184, 2007, 5.50334357491, 2008, 5.89899185262, 2009, 6.04798111308, 2010, 6.11186523268, 2011, 6.46113579646, 2012, 6.03129036888, 2013, 6.77423841981, 2014, 6.59625851566, 2015, 7.00781078911, 2016, 7.05656623081, 2017, 6.98583605717, 2018, 6.02535421327, 2019, 6.54256219326, 2020, 6.54256219326)",Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,AMS Target Scenario,Thailand,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,AMS Target Scenario,Timor Leste,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,AMS Target Scenario,Vietnam,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Baseline Simulation,Base Template,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Baseline Simulation,Brunei,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Baseline Simulation,Cambodia,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Baseline Simulation,Indonesia,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Baseline Simulation,Laos,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Baseline Simulation,Malaysia,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 1.764, 2013, 1.826, 2014, 1.292, 2015, 1.598, 2016, 0.84, 2017, 0.797, 2018, 0.707, 2019, 1.234, 2020, 0.551, 2021, 0.067)",Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Baseline Simulation,Myanmar,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Baseline Simulation,Philippines,"Interp(2005, 4.2564035552, 2006, 3.15265809282, 2007, 3.8469406996, 2008, 3.44612957113, 2009, 3.74458687193, 2010, 3.47059237371, 2011, 2.79393971704, 2012, 3.24820960885, 2013, 2.95672286445, 2014, 3.39058878663, 2015, 2.22445044229, 2016, 1.16877087517, 2017, 1.53506522485, 2018, 0.695798185999, 2019, 2.7057716818, 2020, 2.64117188357)",Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Baseline Simulation,Singapore,"Interp(2005, 5.60099977278, 2006, 5.80635831184, 2007, 5.50334357491, 2008, 5.89899185262, 2009, 6.04798111308, 2010, 6.11186523268, 2011, 6.46113579646, 2012, 6.03129036888, 2013, 6.77423841981, 2014, 6.59625851566, 2015, 7.00781078911, 2016, 7.05656623081, 2017, 6.98583605717, 2018, 6.02535421327, 2019, 6.54256219326, 2020, 6.54256219326)",Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Baseline Simulation,Thailand,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Baseline Simulation,Timor Leste,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Baseline Simulation,Vietnam,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Current Accounts,Base Template,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Current Accounts,Brunei,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Current Accounts,Cambodia,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Current Accounts,Indonesia,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Current Accounts,Laos,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Current Accounts,Malaysia,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 1.764, 2013, 1.826, 2014, 1.292, 2015, 1.598, 2016, 0.84, 2017, 0.797, 2018, 0.707, 2019, 1.234, 2020, 0.551, 2021, 0.067)",Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Current Accounts,Myanmar,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Current Accounts,Philippines,"Interp(2005, 4.2564035552, 2006, 3.15265809282, 2007, 3.8469406996, 2008, 3.44612957113, 2009, 3.74458687193, 2010, 3.47059237371, 2011, 2.79393971704, 2012, 3.24820960885, 2013, 2.95672286445, 2014, 3.39058878663, 2015, 2.22445044229, 2016, 1.16877087517, 2017, 1.53506522485, 2018, 0.695798185999, 2019, 2.7057716818, 2020, 2.64117188357)",Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Current Accounts,Singapore,"Interp(2005, 5.60099977278, 2006, 5.80635831184, 2007, 5.50334357491, 2008, 5.89899185262, 2009, 6.04798111308, 2010, 6.11186523268, 2011, 6.46113579646, 2012, 6.03129036888, 2013, 6.77423841981, 2014, 6.59625851566, 2015, 7.00781078911, 2016, 7.05656623081, 2017, 6.98583605717, 2018, 6.02535421327, 2019, 6.54256219326, 2020, 6.54256219326)",Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Current Accounts,Thailand,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Current Accounts,Timor Leste,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Current Accounts,Vietnam,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Regional Aspiration Scenario,Base Template,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Regional Aspiration Scenario,Brunei,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Regional Aspiration Scenario,Cambodia,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Regional Aspiration Scenario,Indonesia,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Regional Aspiration Scenario,Laos,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Regional Aspiration Scenario,Malaysia,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 1.764, 2013, 1.826, 2014, 1.292, 2015, 1.598, 2016, 0.84, 2017, 0.797, 2018, 0.707, 2019, 1.234, 2020, 0.551, 2021, 0.067)",Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Regional Aspiration Scenario,Myanmar,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Regional Aspiration Scenario,Philippines,"Interp(2005, 4.2564035552, 2006, 3.15265809282, 2007, 3.8469406996, 2008, 3.44612957113, 2009, 3.74458687193, 2010, 3.47059237371, 2011, 2.79393971704, 2012, 3.24820960885, 2013, 2.95672286445, 2014, 3.39058878663, 2015, 2.22445044229, 2016, 1.16877087517, 2017, 1.53506522485, 2018, 0.695798185999, 2019, 2.7057716818, 2020, 2.64117188357)",Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Regional Aspiration Scenario,Singapore,"Interp(2005, 5.60099977278, 2006, 5.80635831184, 2007, 5.50334357491, 2008, 5.89899185262, 2009, 6.04798111308, 2010, 6.11186523268, 2011, 6.46113579646, 2012, 6.03129036888, 2013, 6.77423841981, 2014, 6.59625851566, 2015, 7.00781078911, 2016, 7.05656623081, 2017, 6.98583605717, 2018, 6.02535421327, 2019, 6.54256219326, 2020, 6.54256219326)",Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Regional Aspiration Scenario,Thailand,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Regional Aspiration Scenario,Timor Leste,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Losses,Regional Aspiration Scenario,Vietnam,0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Maximum Production,Regional Aspiration Scenario,ALL (12 regions),Unlimited,Gigajoule,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Maximum_Share_of_Production,AMS Target Scenario,ALL (12 regions),100,%,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Maximum_Share_of_Production,Baseline Simulation,ALL (12 regions),100,%,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Maximum_Share_of_Production,Regional Aspiration Scenario,ALL (12 regions),100,%,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Minimum Production,Regional Aspiration Scenario,ALL (12 regions),0,Gigajoule,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Minimum Share of Production,Regional Aspiration Scenario,ALL (12 regions),0,Percent,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Optimized New Capacity,Regional Aspiration Scenario,Base Template,0 ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX),Megawatt,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Optimized New Capacity,Regional Aspiration Scenario,Brunei,"Data(2060, 3873.202) ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX)",Megawatt,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Optimized New Capacity,Regional Aspiration Scenario,Cambodia,0 ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX),Megawatt,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Optimized New Capacity,Regional Aspiration Scenario,Indonesia,"Data(2060, 2805.711) ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX)",Megawatt,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Optimized New Capacity,Regional Aspiration Scenario,Laos,0 ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX),Megawatt,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Optimized New Capacity,Regional Aspiration Scenario,Malaysia,"Data(2060, 12585.44) ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX)",Megawatt,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Optimized New Capacity,Regional Aspiration Scenario,Myanmar,"Data(2060, 40.65853) ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX)",Megawatt,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Optimized New Capacity,Regional Aspiration Scenario,Philippines,"Data(2060, 460.6728) ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX)",Megawatt,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Optimized New Capacity,Regional Aspiration Scenario,Singapore,"Data(2060, 1732.277) ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX)",Megawatt,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Optimized New Capacity,Regional Aspiration Scenario,Thailand,"Data(2030, 9610.049, 2040, 4280.876, 2050, 5503.94, 2060, 17827.54) ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX)",Megawatt,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Optimized New Capacity,Regional Aspiration Scenario,Timor Leste,0 ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX),Megawatt,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Optimized New Capacity,Regional Aspiration Scenario,Vietnam,"Data(2060, 3519.535) ?Optimized on 07/02/2026 11:41 (NEMO/CPLEX)",Megawatt,,
Transformation\Energy Sector Own Use\Processes\Crude Oil,Variable OM Cost,AMS Target Scenario,ALL (12 regions),0,2020 USD,,Tonnes of Oil Equivalent
Transformation\Energy Sector Own Use\Processes\Crude Oil,Variable OM Cost,Baseline Simulation,ALL (12 regions),0,2020 USD,,Tonnes of Oil Equivalent
Transformation\Energy Sector Own Use\Processes\Crude Oil,Variable OM Cost,Current Accounts,ALL (12 regions),0,2020 USD,,Tonnes of Oil Equivalent
Transformation\Energy Sector Own Use\Processes\Crude Oil,Variable OM Cost,Regional Aspiration Scenario,ALL (12 regions),0,2020 USD,,Tonnes of Oil Equivalent
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil,Feedstock Fuel Share,AMS Target Scenario,ALL (12 regions),100,U.S. Dollar,,Gigajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil,Feedstock Fuel Share,Baseline Simulation,ALL (12 regions),100,U.S. Dollar,,Gigajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil,Feedstock Fuel Share,Current Accounts,ALL (12 regions),100,U.S. Dollar,,Gigajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil,Feedstock Fuel Share,Regional Aspiration Scenario,ALL (12 regions),100,U.S. Dollar,,Gigajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil,Fuel Cost,AMS Target Scenario,ALL (12 regions),0,U.S. Dollar,,Gigajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil,Fuel Cost,Baseline Simulation,ALL (12 regions),0,U.S. Dollar,,Gigajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil,Fuel Cost,Current Accounts,ALL (12 regions),0,U.S. Dollar,,Gigajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil,Fuel Cost,Regional Aspiration Scenario,ALL (12 regions),0,U.S. Dollar,,Gigajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil,Fuel Source,Regional Aspiration Scenario,ALL (12 regions),SourceBelow,U.S. Dollar,,Gigajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Ammonia,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0.101 ?d,Kilogramme,,Metric Tonne
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Ammonia,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0.101 ?d,Kilogramme,,Metric Tonne
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Ammonia,Avg Environmental Loading,Current Accounts,ALL (12 regions),0.101 ?d,Kilogramme,,Metric Tonne
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Ammonia,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),0.101 ?d,Kilogramme,,Metric Tonne
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Black Carbon,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),1.08 ?c,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Black Carbon,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),1.08 ?c,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Black Carbon,Avg Environmental Loading,Current Accounts,ALL (12 regions),1.08 ?c,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Black Carbon,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),1.08 ?c,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Carbon Dioxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),73.3 ?a,Metric Tonne,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Carbon Dioxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),73.3 ?a,Metric Tonne,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Carbon Dioxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),73.3 ?a,Metric Tonne,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Carbon Dioxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),73.3 ?a,Metric Tonne,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Carbon Monoxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),15.1 ?b,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Carbon Monoxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),15.1 ?b,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Carbon Monoxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),15.1 ?b,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Carbon Monoxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),15.1 ?b,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Methane,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),3 ?a,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Methane,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),3 ?a,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Methane,Avg Environmental Loading,Current Accounts,ALL (12 regions),3 ?a,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Methane,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),3 ?a,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Nitrogen Oxides,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),142 ?b,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Nitrogen Oxides,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),142 ?b,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Nitrogen Oxides,Avg Environmental Loading,Current Accounts,ALL (12 regions),142 ?b,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Nitrogen Oxides,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),142 ?b,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Nitrous Oxide,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0.6 ?a,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Nitrous Oxide,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0.6 ?a,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Nitrous Oxide,Avg Environmental Loading,Current Accounts,ALL (12 regions),0.6 ?a,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Nitrous Oxide,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),0.6 ?a,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Non Methane Volatile Organic Compounds,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),2.3 ?b,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),2.3 ?b,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Current Accounts,ALL (12 regions),2.3 ?b,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Non Methane Volatile Organic Compounds,Avg Environmental Loading,Regional Aspiration Scenario,ALL (12 regions),2.3 ?b,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Organic Carbon,Avg Environmental Loading,AMS Target Scenario,ALL (12 regions),0.40 ?c,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Organic Carbon,Avg Environmental Loading,Baseline Simulation,ALL (12 regions),0.40 ?c,Kilogramme,,Terajoule
Transformation\Energy Sector Own Use\Processes\Crude Oil\Feedstock Fuels\Crude Oil\Organic Carbon,Avg Environmental Loading,Current Accounts,ALL (12 regions),0.40 ?c,Kilogramme,,Terajoule
