r,t,f,y,val,solvedtm,region_name,tech_name,fuel_name
R1,P20721,F25,2040,564.5129415839917,2026-05-13 13:38:49.789,Indonesia,Unmet Load_IDSA,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P20721,F25,2035,2044.4383554420772,2026-05-13 13:38:49.789,Indonesia,Unmet Load_IDSA,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P20721,F25,2030,297.32235251318923,2026-05-13 13:38:49.789,Indonesia,Unmet Load_IDSA,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P20721,F25,2055,1363.901376593275,2026-05-13 13:38:49.789,Indonesia,Unmet Load_IDSA,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P20721,F25,2060,1556.6781188485133,2026-05-13 13:38:49.789,Indonesia,Unmet Load_IDSA,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P20721,F25,2050,1116.7939358316246,2026-05-13 13:38:49.789,Indonesia,Unmet Load_IDSA,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P2653,F19,2025,473.1664912249894,2026-05-13 13:38:49.789,Indonesia,LNG,"LNG output from ""Energy Sector Own Use"" [LEAP ID:64]"
R1,P2653,F19,2045,1026.7391695217207,2026-05-13 13:38:49.789,Indonesia,LNG,"LNG output from ""Energy Sector Own Use"" [LEAP ID:64]"
R1,P2653,F19,2040,807.1253199968849,2026-05-13 13:38:49.789,Indonesia,LNG,"LNG output from ""Energy Sector Own Use"" [LEAP ID:64]"
R1,P2653,F19,2035,644.3023693172688,2026-05-13 13:38:49.789,Indonesia,LNG,"LNG output from ""Energy Sector Own Use"" [LEAP ID:64]"
R1,P2653,F19,2030,536.6803358182589,2026-05-13 13:38:49.789,Indonesia,LNG,"LNG output from ""Energy Sector Own Use"" [LEAP ID:64]"
R1,P2653,F19,2055,1588.683150855985,2026-05-13 13:38:49.789,Indonesia,LNG,"LNG output from ""Energy Sector Own Use"" [LEAP ID:64]"
R1,P2653,F19,2060,1866.2393021554312,2026-05-13 13:38:49.789,Indonesia,LNG,"LNG output from ""Energy Sector Own Use"" [LEAP ID:64]"
R1,P2653,F19,2050,1297.0997537810874,2026-05-13 13:38:49.789,Indonesia,LNG,"LNG output from ""Energy Sector Own Use"" [LEAP ID:64]"
R1,S72D,F72,2025,1113.365716722402,2026-05-13 13:38:49.789,Indonesia,Natural Gas Domestic Production,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R1,S72D,F72,2045,1905.9165553633982,2026-05-13 13:38:49.789,Indonesia,Natural Gas Domestic Production,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R1,S72D,F72,2040,1773.8947202524241,2026-05-13 13:38:49.789,Indonesia,Natural Gas Domestic Production,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R1,S72D,F72,2035,1594.4217991397238,2026-05-13 13:38:49.789,Indonesia,Natural Gas Domestic Production,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R1,S72D,F72,2030,941.3020099418394,2026-05-13 13:38:49.789,Indonesia,Natural Gas Domestic Production,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R1,S72D,F72,2055,2289.1069938188025,2026-05-13 13:38:49.789,Indonesia,Natural Gas Domestic Production,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R1,S72D,F72,2060,2632.4470946072925,2026-05-13 13:38:49.789,Indonesia,Natural Gas Domestic Production,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R1,S72D,F72,2050,2305.332394115238,2026-05-13 13:38:49.789,Indonesia,Natural Gas Domestic Production,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R1,S40I,F40,2055,204.56326536026202,2026-05-13 13:38:49.789,Indonesia,Ammonia Imports,"Ammonia input to ""Centralized Electricity Generation"" [LEAP ID:73]"
R1,S40I,F40,2060,155.76207047013472,2026-05-13 13:38:49.789,Indonesia,Ammonia Imports,"Ammonia input to ""Centralized Electricity Generation"" [LEAP ID:73]"
R1,S40I,F40,2050,17.90164897301276,2026-05-13 13:38:49.789,Indonesia,Ammonia Imports,"Ammonia input to ""Centralized Electricity Generation"" [LEAP ID:73]"
R1,S53I,F53,2025,582.0568974642135,2026-05-13 13:38:49.789,Indonesia,Non Energy Imports,"Non Energy input to ""Centralized Electricity Generation"" [LEAP ID:0]"
R1,S53I,F53,2045,3300.267528924838,2026-05-13 13:38:49.789,Indonesia,Non Energy Imports,"Non Energy input to ""Centralized Electricity Generation"" [LEAP ID:0]"
R1,S53I,F53,2040,4052.5627019571025,2026-05-13 13:38:49.789,Indonesia,Non Energy Imports,"Non Energy input to ""Centralized Electricity Generation"" [LEAP ID:0]"
R1,S53I,F53,2035,2059.923457056008,2026-05-13 13:38:49.789,Indonesia,Non Energy Imports,"Non Energy input to ""Centralized Electricity Generation"" [LEAP ID:0]"
R1,S53I,F53,2030,750.8043103607164,2026-05-13 13:38:49.789,Indonesia,Non Energy Imports,"Non Energy input to ""Centralized Electricity Generation"" [LEAP ID:0]"
R1,S53I,F53,2055,3967.6729644780016,2026-05-13 13:38:49.789,Indonesia,Non Energy Imports,"Non Energy input to ""Centralized Electricity Generation"" [LEAP ID:0]"
R1,S53I,F53,2060,5996.076649362808,2026-05-13 13:38:49.789,Indonesia,Non Energy Imports,"Non Energy input to ""Centralized Electricity Generation"" [LEAP ID:0]"
R1,S53I,F53,2050,3901.074298739829,2026-05-13 13:38:49.789,Indonesia,Non Energy Imports,"Non Energy input to ""Centralized Electricity Generation"" [LEAP ID:0]"
R1,P22303,F25,2025,7.997968241365281,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDSA,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P22303,F25,2045,10.26785440571254,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDSA,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P22303,F25,2040,11.979163473331305,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDSA,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P22303,F25,2035,13.690472540950056,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDSA,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P22303,F25,2030,14.123250822553493,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDSA,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P22303,F25,2055,6.845236270475027,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDSA,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P22303,F25,2060,5.13392720285627,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDSA,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P22303,F25,2050,8.55654533809378,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDSA,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P2510,F14,2025,3617.4757808386967,2026-05-13 13:38:49.789,Indonesia,Gasoline,"Gasoline output from ""Gasoline Distribution and Handling"" [LEAP ID:3]"
R1,P2510,F14,2045,5633.139932959425,2026-05-13 13:38:49.789,Indonesia,Gasoline,"Gasoline output from ""Gasoline Distribution and Handling"" [LEAP ID:3]"
R1,P2510,F14,2040,5633.139932959425,2026-05-13 13:38:49.789,Indonesia,Gasoline,"Gasoline output from ""Gasoline Distribution and Handling"" [LEAP ID:3]"
R1,P2510,F14,2035,5633.139932959425,2026-05-13 13:38:49.789,Indonesia,Gasoline,"Gasoline output from ""Gasoline Distribution and Handling"" [LEAP ID:3]"
R1,P2510,F14,2030,4633.479061543204,2026-05-13 13:38:49.789,Indonesia,Gasoline,"Gasoline output from ""Gasoline Distribution and Handling"" [LEAP ID:3]"
R1,P2510,F14,2055,2015.6641521207239,2026-05-13 13:38:49.789,Indonesia,Gasoline,"Gasoline output from ""Gasoline Distribution and Handling"" [LEAP ID:3]"
R1,P2510,F14,2060,999.660871416225,2026-05-13 13:38:49.789,Indonesia,Gasoline,"Gasoline output from ""Gasoline Distribution and Handling"" [LEAP ID:3]"
R1,P2510,F14,2050,5633.139932959425,2026-05-13 13:38:49.789,Indonesia,Gasoline,"Gasoline output from ""Gasoline Distribution and Handling"" [LEAP ID:3]"
R1,P14612,F27,2025,1.2269114765285314,2026-05-13 13:38:49.789,Indonesia,Anaerobic Digestion,"Domestic Biogas output from ""Domestic Biogas Production"" [LEAP ID:71]"
R1,P14612,F27,2045,1.594913199110627,2026-05-13 13:38:49.789,Indonesia,Anaerobic Digestion,"Domestic Biogas output from ""Domestic Biogas Production"" [LEAP ID:71]"
R1,P14612,F27,2040,1.5669361275146598,2026-05-13 13:38:49.789,Indonesia,Anaerobic Digestion,"Domestic Biogas output from ""Domestic Biogas Production"" [LEAP ID:71]"
R1,P14612,F27,2035,1.5299084325541015,2026-05-13 13:38:49.789,Indonesia,Anaerobic Digestion,"Domestic Biogas output from ""Domestic Biogas Production"" [LEAP ID:71]"
R1,P14612,F27,2030,1.3782790909300324,2026-05-13 13:38:49.789,Indonesia,Anaerobic Digestion,"Domestic Biogas output from ""Domestic Biogas Production"" [LEAP ID:71]"
R1,P14612,F27,2055,1.6272214401419043,2026-05-13 13:38:49.789,Indonesia,Anaerobic Digestion,"Domestic Biogas output from ""Domestic Biogas Production"" [LEAP ID:71]"
R1,P14612,F27,2060,1.641562311088457,2026-05-13 13:38:49.789,Indonesia,Anaerobic Digestion,"Domestic Biogas output from ""Domestic Biogas Production"" [LEAP ID:71]"
R1,P14612,F27,2050,1.613005852639129,2026-05-13 13:38:49.789,Indonesia,Anaerobic Digestion,"Domestic Biogas output from ""Domestic Biogas Production"" [LEAP ID:71]"
R11,S63I,F63,2025,1.0050582011315057,2026-05-13 13:38:49.789,Thailand,Kerosene Imports,"Kerosene output from ""Gas Processing"" [LEAP ID:5]"
R11,S63I,F63,2045,0.8852795723526349,2026-05-13 13:38:49.789,Thailand,Kerosene Imports,"Kerosene output from ""Gas Processing"" [LEAP ID:5]"
R11,S63I,F63,2040,0.925444434359734,2026-05-13 13:38:49.789,Thailand,Kerosene Imports,"Kerosene output from ""Gas Processing"" [LEAP ID:5]"
R11,S63I,F63,2035,0.957054011064394,2026-05-13 13:38:49.789,Thailand,Kerosene Imports,"Kerosene output from ""Gas Processing"" [LEAP ID:5]"
R11,S63I,F63,2030,0.9790349756428784,2026-05-13 13:38:49.789,Thailand,Kerosene Imports,"Kerosene output from ""Gas Processing"" [LEAP ID:5]"
R11,S63I,F63,2055,0.7779172969157186,2026-05-13 13:38:49.789,Thailand,Kerosene Imports,"Kerosene output from ""Gas Processing"" [LEAP ID:5]"
R11,S63I,F63,2060,0.7117559999999999,2026-05-13 13:38:49.789,Thailand,Kerosene Imports,"Kerosene output from ""Gas Processing"" [LEAP ID:5]"
R11,S63I,F63,2050,0.8355244383830405,2026-05-13 13:38:49.789,Thailand,Kerosene Imports,"Kerosene output from ""Gas Processing"" [LEAP ID:5]"
R11,P14937,F2,2025,0.08400472745648871,2026-05-13 13:38:49.789,Thailand,SMR,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R11,P14937,F2,2045,2.2526039858489986,2026-05-13 13:38:49.789,Thailand,SMR,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R11,P14937,F2,2040,1.8950477978828488,2026-05-13 13:38:49.789,Thailand,SMR,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R11,P14937,F2,2035,1.3568615500985775,2026-05-13 13:38:49.789,Thailand,SMR,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R11,P14937,F2,2030,0.6077074735573935,2026-05-13 13:38:49.789,Thailand,SMR,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R11,P14937,F2,2055,3.1056219918915113,2026-05-13 13:38:49.789,Thailand,SMR,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R11,P14937,F2,2060,3.6451983737854547,2026-05-13 13:38:49.789,Thailand,SMR,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R11,P14937,F2,2050,2.6459157959362845,2026-05-13 13:38:49.789,Thailand,SMR,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R11,P2641,F4,2025,607.1300543509013,2026-05-13 13:38:49.789,Thailand,Electricity,"Electricity output from ""Energy Sector Own Use"" [LEAP ID:1]"
R11,P2641,F4,2045,1212.4976961411398,2026-05-13 13:38:49.789,Thailand,Electricity,"Electricity output from ""Energy Sector Own Use"" [LEAP ID:1]"
R11,P2641,F4,2040,978.2044208348971,2026-05-13 13:38:49.789,Thailand,Electricity,"Electricity output from ""Energy Sector Own Use"" [LEAP ID:1]"
R11,P2641,F4,2035,769.7856972526571,2026-05-13 13:38:49.789,Thailand,Electricity,"Electricity output from ""Energy Sector Own Use"" [LEAP ID:1]"
R11,P2641,F4,2030,641.5202861620393,2026-05-13 13:38:49.789,Thailand,Electricity,"Electricity output from ""Energy Sector Own Use"" [LEAP ID:1]"
R11,P2641,F4,2055,1608.1475907025872,2026-05-13 13:38:49.789,Thailand,Electricity,"Electricity output from ""Energy Sector Own Use"" [LEAP ID:1]"
R11,P2641,F4,2060,1765.9302092398123,2026-05-13 13:38:49.789,Thailand,Electricity,"Electricity output from ""Energy Sector Own Use"" [LEAP ID:1]"
R11,P2641,F4,2050,1425.6938387398325,2026-05-13 13:38:49.789,Thailand,Electricity,"Electricity output from ""Energy Sector Own Use"" [LEAP ID:1]"
R11,S13D,F13,2025,0.6108321831978738,2026-05-13 13:38:49.789,Thailand,Solar Domestic Production,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R11,S13D,F13,2045,20.64361600928409,2026-05-13 13:38:49.789,Thailand,Solar Domestic Production,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R11,S13D,F13,2040,19.79541714278574,2026-05-13 13:38:49.789,Thailand,Solar Domestic Production,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R11,S13D,F13,2035,14.09159925348653,2026-05-13 13:38:49.789,Thailand,Solar Domestic Production,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R11,S13D,F13,2030,0.9530788224203887,2026-05-13 13:38:49.789,Thailand,Solar Domestic Production,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R11,S13D,F13,2055,22.55830805430872,2026-05-13 13:38:49.789,Thailand,Solar Domestic Production,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R11,S13D,F13,2060,23.54024393551081,2026-05-13 13:38:49.789,Thailand,Solar Domestic Production,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R11,S13D,F13,2050,21.73312638615584,2026-05-13 13:38:49.789,Thailand,Solar Domestic Production,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R11,P16089,F45,2025,0.46054799999999974,2026-05-13 13:38:49.789,Thailand,All Mines,"Coal Anthracite output from ""Anthracite Coal Production"" [LEAP ID:15]"
R11,P16089,F45,2045,0.46054799999999974,2026-05-13 13:38:49.789,Thailand,All Mines,"Coal Anthracite output from ""Anthracite Coal Production"" [LEAP ID:15]"
R11,P16089,F45,2040,0.46054799999999974,2026-05-13 13:38:49.789,Thailand,All Mines,"Coal Anthracite output from ""Anthracite Coal Production"" [LEAP ID:15]"
R11,P16089,F45,2035,0.46054799999999974,2026-05-13 13:38:49.789,Thailand,All Mines,"Coal Anthracite output from ""Anthracite Coal Production"" [LEAP ID:15]"
R11,P16089,F45,2030,0.46054799999999974,2026-05-13 13:38:49.789,Thailand,All Mines,"Coal Anthracite output from ""Anthracite Coal Production"" [LEAP ID:15]"
R11,P16089,F45,2060,0.46054799999999974,2026-05-13 13:38:49.789,Thailand,All Mines,"Coal Anthracite output from ""Anthracite Coal Production"" [LEAP ID:15]"
R11,P16089,F45,2055,0.46054799999999974,2026-05-13 13:38:49.789,Thailand,All Mines,"Coal Anthracite output from ""Anthracite Coal Production"" [LEAP ID:15]"
R11,P16089,F45,2050,0.46054799999999974,2026-05-13 13:38:49.789,Thailand,All Mines,"Coal Anthracite output from ""Anthracite Coal Production"" [LEAP ID:15]"
R11,S77I,F77,2025,4.689215999999999,2026-05-13 13:38:49.789,Thailand,Coal Lignite Imports,"Coal Lignite input to ""Lignite Coal Production"" [LEAP ID:16]"
R11,S77I,F77,2045,4.689215999999999,2026-05-13 13:38:49.789,Thailand,Coal Lignite Imports,"Coal Lignite input to ""Lignite Coal Production"" [LEAP ID:16]"
R11,S77I,F77,2040,4.689215999999999,2026-05-13 13:38:49.789,Thailand,Coal Lignite Imports,"Coal Lignite input to ""Lignite Coal Production"" [LEAP ID:16]"
R11,S77I,F77,2035,4.689215999999999,2026-05-13 13:38:49.789,Thailand,Coal Lignite Imports,"Coal Lignite input to ""Lignite Coal Production"" [LEAP ID:16]"
R11,S77I,F77,2030,4.689215999999999,2026-05-13 13:38:49.789,Thailand,Coal Lignite Imports,"Coal Lignite input to ""Lignite Coal Production"" [LEAP ID:16]"
R11,S77I,F77,2055,4.689215999999999,2026-05-13 13:38:49.789,Thailand,Coal Lignite Imports,"Coal Lignite input to ""Lignite Coal Production"" [LEAP ID:16]"
R11,S77I,F77,2060,4.689215999999999,2026-05-13 13:38:49.789,Thailand,Coal Lignite Imports,"Coal Lignite input to ""Lignite Coal Production"" [LEAP ID:16]"
R11,S77I,F77,2050,4.689215999999999,2026-05-13 13:38:49.789,Thailand,Coal Lignite Imports,"Coal Lignite input to ""Lignite Coal Production"" [LEAP ID:16]"
R11,P2668,F6,2025,374.6161759768696,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Energy Sector Own Use"" [LEAP ID:2]"
R11,P2668,F6,2045,318.7288481936095,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Energy Sector Own Use"" [LEAP ID:2]"
R11,P2668,F6,2040,316.0182695160597,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Energy Sector Own Use"" [LEAP ID:2]"
R11,P2668,F6,2035,332.09108476404936,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Energy Sector Own Use"" [LEAP ID:2]"
R11,P2668,F6,2030,354.6885193830427,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Energy Sector Own Use"" [LEAP ID:2]"
R11,P2668,F6,2055,334.86044890767647,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Energy Sector Own Use"" [LEAP ID:2]"
R11,P2668,F6,2060,345.71399601070607,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Energy Sector Own Use"" [LEAP ID:2]"
R11,P2668,F6,2050,326.15830116002957,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Energy Sector Own Use"" [LEAP ID:2]"
R11,P2724,F25,2025,40.98287370240001,2026-05-13 13:38:49.789,Thailand,Large Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P2724,F25,2045,97.66430513279997,2026-05-13 13:38:49.789,Thailand,Large Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P2724,F25,2040,97.66430513279997,2026-05-13 13:38:49.789,Thailand,Large Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P2724,F25,2035,92.24086999680001,2026-05-13 13:38:49.789,Thailand,Large Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P2724,F25,2030,65.1236943168,2026-05-13 13:38:49.789,Thailand,Large Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P2724,F25,2055,97.6643051328,2026-05-13 13:38:49.789,Thailand,Large Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P2724,F25,2060,97.66430513279995,2026-05-13 13:38:49.789,Thailand,Large Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P2724,F25,2050,97.66430513279998,2026-05-13 13:38:49.789,Thailand,Large Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P2605,F71,2025,446.86849061216543,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R11,P2605,F71,2045,446.86849061216526,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R11,P2605,F71,2040,446.8684906121652,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R11,P2605,F71,2035,446.8684906121652,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R11,P2605,F71,2030,446.8684906121652,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R11,P2605,F71,2055,403.38694857659016,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R11,P2605,F71,2060,417.0324955118584,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R11,P2605,F71,2050,446.8684906121652,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R11,P16040,F30,2025,1.0107728176635271,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel,"Sustainable Aviation Fuel output from ""Sustainable Aviation Fuel Production"" [LEAP ID:72]"
R11,P16040,F30,2045,27.104080291624182,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel,"Sustainable Aviation Fuel output from ""Sustainable Aviation Fuel Production"" [LEAP ID:72]"
R11,P16040,F30,2040,22.801845327874474,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel,"Sustainable Aviation Fuel output from ""Sustainable Aviation Fuel Production"" [LEAP ID:72]"
R11,P16040,F30,2035,16.326209413426312,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel,"Sustainable Aviation Fuel output from ""Sustainable Aviation Fuel Production"" [LEAP ID:72]"
R11,P16040,F30,2030,7.3121384231732565,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel,"Sustainable Aviation Fuel output from ""Sustainable Aviation Fuel Production"" [LEAP ID:72]"
R11,P16040,F30,2055,37.36787662299026,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel,"Sustainable Aviation Fuel output from ""Sustainable Aviation Fuel Production"" [LEAP ID:72]"
R11,P16040,F30,2060,43.860239093353876,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel,"Sustainable Aviation Fuel output from ""Sustainable Aviation Fuel Production"" [LEAP ID:72]"
R11,P16040,F30,2050,31.836538791750723,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel,"Sustainable Aviation Fuel output from ""Sustainable Aviation Fuel Production"" [LEAP ID:72]"
R11,S59I,F59,2025,668.5800201900713,2026-05-13 13:38:49.789,Thailand,Gasoline Imports,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R11,S59I,F59,2045,913.9707028636234,2026-05-13 13:38:49.789,Thailand,Gasoline Imports,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R11,S59I,F59,2040,913.9707028636234,2026-05-13 13:38:49.789,Thailand,Gasoline Imports,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R11,S59I,F59,2035,913.9707028636234,2026-05-13 13:38:49.789,Thailand,Gasoline Imports,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R11,S59I,F59,2030,773.7842552956517,2026-05-13 13:38:49.789,Thailand,Gasoline Imports,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R11,S59I,F59,2055,245.3906826735525,2026-05-13 13:38:49.789,Thailand,Gasoline Imports,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R11,S59I,F59,2060,140.18644756797158,2026-05-13 13:38:49.789,Thailand,Gasoline Imports,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R11,S59I,F59,2050,913.9707028636234,2026-05-13 13:38:49.789,Thailand,Gasoline Imports,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R11,P2521,F22,2025,446.8684906121652,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R11,P2521,F22,2045,441.1194832522599,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R11,P2521,F22,2040,431.1661638615293,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R11,P2521,F22,2035,439.54886109953924,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R11,P2521,F22,2030,441.74835198037476,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R11,P2521,F22,2055,403.38694857659016,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R11,P2521,F22,2060,417.0324955118579,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R11,P2521,F22,2050,426.88209546671277,2026-05-13 13:38:49.789,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R11,S20I,F20,2025,5.559192011844534,2026-05-13 13:38:49.789,Thailand,LNG Imports,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R11,S20I,F20,2045,84.41590928489096,2026-05-13 13:38:49.789,Thailand,LNG Imports,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R11,S20I,F20,2040,60.246849876654466,2026-05-13 13:38:49.789,Thailand,LNG Imports,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R11,S20I,F20,2035,39.05437259702556,2026-05-13 13:38:49.789,Thailand,LNG Imports,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R11,S20I,F20,2030,20.68597447984021,2026-05-13 13:38:49.789,Thailand,LNG Imports,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R11,S20I,F20,2055,140.44891382139957,2026-05-13 13:38:49.789,Thailand,LNG Imports,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R11,S20I,F20,2060,173.61779039624682,2026-05-13 13:38:49.789,Thailand,LNG Imports,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R11,S20I,F20,2050,110.84295024054335,2026-05-13 13:38:49.789,Thailand,LNG Imports,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R11,P11942,F25,2045,6.204275569650574,2026-05-13 13:38:49.789,Thailand,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P11942,F25,2040,7.655028780667568,2026-05-13 13:38:49.789,Thailand,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P11942,F25,2055,9.18671618289178,2026-05-13 13:38:49.789,Thailand,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P11942,F25,2060,8.847553537365672,2026-05-13 13:38:49.789,Thailand,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
