tr,l,f,y,val,solvedtm,fuel_name,timeslice_name
T18,L23,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 23
T18,L23,F25,2055,25.7045056383688,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 23
T18,L23,F25,2060,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 23
T18,L23,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 23
T18,L8,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 8
T18,L8,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 8
T18,L8,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 8
T18,L8,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 8
T18,L8,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 8
T18,L8,F25,2055,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 8
T18,L8,F25,2060,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 8
T18,L8,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 8
T18,L45,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 21
T18,L45,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 21
T18,L45,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 21
T18,L45,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 21
T18,L45,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 21
T18,L45,F25,2055,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 21
T18,L45,F25,2060,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 21
T18,L45,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 21
T18,L46,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 22
T18,L46,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 22
T18,L46,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 22
T18,L46,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 22
T18,L46,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 22
T18,L46,F25,2055,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 22
T18,L46,F25,2060,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 22
T18,L46,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 22
T18,L14,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 14
T18,L14,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 14
T18,L14,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 14
T18,L14,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 14
T18,L14,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 14
T18,L14,F25,2055,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 14
T18,L14,F25,2060,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 14
T18,L14,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 14
T18,L47,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 23
T18,L47,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 23
T18,L47,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 23
T18,L47,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 23
T18,L47,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 23
T18,L47,F25,2055,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 23
T18,L47,F25,2060,15.063901587102919,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 23
T18,L47,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 23
T18,L18,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 18
T18,L18,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 18
T18,L18,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 18
T18,L18,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 18
T18,L18,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 18
T18,L18,F25,2055,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 18
T18,L18,F25,2060,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 18
T18,L18,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 18
T18,L16,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 16
T18,L16,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 16
T18,L16,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 16
T18,L16,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 16
T18,L16,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 16
T18,L16,F25,2055,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 16
T18,L16,F25,2060,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 16
T18,L16,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 16
T18,L25,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 1
T18,L25,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 1
T18,L25,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 1
T18,L25,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 1
T18,L25,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 1
T18,L25,F25,2055,-27.33478504926461,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 1
T18,L25,F25,2060,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 1
T18,L25,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 1
T18,L13,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 13
T18,L13,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 13
T18,L13,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 13
T18,L13,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 13
T18,L13,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 13
T18,L13,F25,2055,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 13
T18,L13,F25,2060,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 13
T18,L13,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 13
T18,L48,F25,2025,145.96402824256876,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 24
T18,L48,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 24
T18,L48,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 24
T18,L48,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 24
T18,L48,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 24
T18,L48,F25,2055,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 24
T18,L48,F25,2060,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 24
T18,L48,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 24
T18,L12,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 12
T18,L12,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 12
T18,L12,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 12
T18,L12,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 12
T18,L12,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 12
T18,L12,F25,2055,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 12
T18,L12,F25,2060,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 12
T18,L12,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 12
T18,L38,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 14
T18,L38,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 14
T18,L38,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 14
T18,L38,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 14
T18,L38,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 14
T18,L38,F25,2055,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 14
T18,L38,F25,2060,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 14
T18,L38,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 14
T18,L5,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 5
T18,L5,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 5
T18,L5,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 5
T18,L5,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 5
T18,L5,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 5
T18,L5,F25,2055,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 5
T18,L5,F25,2060,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 5
T18,L5,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 5
T18,L41,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 17
T18,L41,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 17
T18,L41,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 17
T18,L41,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 17
T18,L41,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 17
T18,L41,F25,2055,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 17
T18,L41,F25,2060,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 17
T18,L41,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 17
T18,L4,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 4
T18,L4,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 4
T18,L4,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 4
T18,L4,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 4
T18,L4,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 4
T18,L4,F25,2055,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 4
T18,L4,F25,2060,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 4
T18,L4,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 4
T18,L19,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 19
T18,L19,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 19
T18,L19,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 19
T18,L19,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 19
T18,L19,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 19
T18,L19,F25,2055,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 19
T18,L19,F25,2060,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 19
T18,L19,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 19
T18,L3,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 3
T18,L3,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 3
T18,L3,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 3
T18,L3,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 3
T18,L3,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 3
T18,L3,F25,2055,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 3
T18,L3,F25,2060,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 3
T18,L3,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 3
T18,L9,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 9
T18,L9,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 9
T18,L9,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 9
T18,L9,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 9
T18,L9,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 9
T18,L9,F25,2055,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 9
T18,L9,F25,2060,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 9
T18,L9,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 9
T18,L22,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 22
T18,L22,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 22
T18,L22,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 22
T18,L22,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 22
T18,L22,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 22
T18,L22,F25,2055,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 22
T18,L22,F25,2060,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 22
T18,L22,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 22
T18,L27,F25,2025,-77.8817642857942,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 3
T18,L27,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 3
T18,L27,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 3
T18,L27,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 3
T18,L27,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 3
T18,L27,F25,2055,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 3
T18,L27,F25,2060,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 3
T18,L27,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 3
T18,L15,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 15
T18,L15,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 15
T18,L15,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 15
T18,L15,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 15
T18,L15,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 15
T18,L15,F25,2055,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 15
T18,L15,F25,2060,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 15
T18,L15,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 15
T18,L7,F25,2025,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 7
T18,L7,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 7
T18,L7,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 7
T18,L7,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 7
T18,L7,F25,2030,-80.01110686099673,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 7
T18,L7,F25,2055,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 7
T18,L7,F25,2060,230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 7
T18,L7,F25,2050,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Wet: Hr 7
T18,L35,F25,2025,-10.621937760160428,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 11
T18,L35,F25,2045,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 11
T18,L35,F25,2040,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 11
T18,L35,F25,2035,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 11
T18,L35,F25,2030,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 11
T18,L35,F25,2055,-230.0,2026-05-13 15:07:40.839,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]",Dry: Hr 11
