r,t,f,y,val,solvedtm,region_name,tech_name,fuel_name
R1,P2641,F18,2045,3574.1756203897075,2026-05-13 15:07:40.839,Indonesia,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R1,P2641,F18,2040,2622.247468729169,2026-05-13 15:07:40.839,Indonesia,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R1,P2641,F18,2035,1896.1069953989245,2026-05-13 15:07:40.839,Indonesia,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R1,P2641,F18,2030,1446.60152881117,2026-05-13 15:07:40.839,Indonesia,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R1,P2641,F18,2055,5591.704794928056,2026-05-13 15:07:40.839,Indonesia,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R1,P2641,F18,2060,6359.758852256695,2026-05-13 15:07:40.839,Indonesia,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R1,P2641,F18,2050,4609.333615902537,2026-05-13 15:07:40.839,Indonesia,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R1,P2589,F22,2025,114.2803851070078,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P2589,F22,2035,22.305750488677468,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P2589,F22,2030,21.879285246214067,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P2683,F21,2025,428.90212864836,2026-05-13 15:07:40.839,Indonesia,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R1,P2683,F21,2045,298.25669049635417,2026-05-13 15:07:40.839,Indonesia,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R1,P2683,F21,2040,324.16852673264583,2026-05-13 15:07:40.839,Indonesia,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R1,P2683,F21,2035,347.75566776364553,2026-05-13 15:07:40.839,Indonesia,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R1,P2683,F21,2030,347.37941027417725,2026-05-13 15:07:40.839,Indonesia,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R1,P2683,F21,2055,291.3908321742286,2026-05-13 15:07:40.839,Indonesia,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R1,P2683,F21,2060,308.32525725479445,2026-05-13 15:07:40.839,Indonesia,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R1,P2683,F21,2050,269.04303061164336,2026-05-13 15:07:40.839,Indonesia,LPG,"LPG output from ""Gas Processing"" [LEAP ID:8]"
R1,P2668,F22,2025,1124.7462264318383,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P2668,F22,2045,2535.1481259673715,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P2668,F22,2040,2119.222030507829,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P2668,F22,2035,1781.795492982171,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P2668,F22,2030,1401.1773857971891,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P2668,F22,2055,3227.620694976249,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P2668,F22,2060,3402.5470349190477,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P2668,F22,2050,2926.898805540041,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P2605,F72,2025,1567.4413516277236,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R1,P2605,F72,2045,3845.2947917068777,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R1,P2605,F72,2040,3443.216308017055,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R1,P2605,F72,2035,2702.1008051040862,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R1,P2605,F72,2030,2406.530529194618,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R1,P2605,F72,2055,9551.381083173637,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R1,P2605,F72,2060,11890.939816373157,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R1,P2605,F72,2050,6790.802683059736,2026-05-13 15:07:40.839,Indonesia,Natural Gas,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R1,P22235,F22,2025,0.7655223844120335,2026-05-13 15:07:40.839,Indonesia,Gas Turbine_IDSA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22235,F22,2030,2.5635295935327367,2026-05-13 15:07:40.839,Indonesia,Gas Turbine_IDSA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22235,F22,2055,703.3483636363638,2026-05-13 15:07:40.839,Indonesia,Gas Turbine_IDSA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22235,F22,2060,1055.0225454545455,2026-05-13 15:07:40.839,Indonesia,Gas Turbine_IDSA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22235,F22,2050,351.67418181818186,2026-05-13 15:07:40.839,Indonesia,Gas Turbine_IDSA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P16756,F13,2025,14.405705927961662,2026-05-13 15:07:40.839,Indonesia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R1,P16756,F13,2045,86.43423556776996,2026-05-13 15:07:40.839,Indonesia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R1,P16756,F13,2040,86.43423556776996,2026-05-13 15:07:40.839,Indonesia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R1,P16756,F13,2035,86.43423556776996,2026-05-13 15:07:40.839,Indonesia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R1,P16756,F13,2030,86.43423556776996,2026-05-13 15:07:40.839,Indonesia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R1,P16756,F13,2055,86.43423556776996,2026-05-13 15:07:40.839,Indonesia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R1,P16756,F13,2060,86.43423556776996,2026-05-13 15:07:40.839,Indonesia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R1,P16756,F13,2050,86.43423556776996,2026-05-13 15:07:40.839,Indonesia,Solar PV Rooftop,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R1,P6142,F26,2045,11.475447258066128,2026-05-13 15:07:40.839,Indonesia,Anaerobic Digestion with Upgrading,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R1,P6142,F26,2055,12.421677090939742,2026-05-13 15:07:40.839,Indonesia,Anaerobic Digestion with Upgrading,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R1,P6142,F26,2060,13.408697052145047,2026-05-13 15:07:40.839,Indonesia,Anaerobic Digestion with Upgrading,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R1,P6142,F26,2050,12.421677090939744,2026-05-13 15:07:40.839,Indonesia,Anaerobic Digestion with Upgrading,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R1,P6142,F25,2045,0.4704464282039705,2026-05-13 15:07:40.839,Indonesia,Anaerobic Digestion with Upgrading,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P6142,F25,2055,0.5092379833498959,2026-05-13 15:07:40.839,Indonesia,Anaerobic Digestion with Upgrading,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P6142,F25,2060,0.5497017670153796,2026-05-13 15:07:40.839,Indonesia,Anaerobic Digestion with Upgrading,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P6142,F25,2050,0.509237983349896,2026-05-13 15:07:40.839,Indonesia,Anaerobic Digestion with Upgrading,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P16040,F29,2025,1.0801665676254077,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,P16040,F29,2045,260.5176332018366,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,P16040,F29,2040,141.05020627965462,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,P16040,F29,2035,64.48815748126593,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,P16040,F29,2030,20.9785075738917,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,P16040,F29,2055,645.6388795653322,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,P16040,F29,2060,891.6861281600619,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,P16040,F29,2050,430.49446969859605,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,P16040,F17,2025,0.0017632565040385975,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,P16040,F17,2045,0.42526719945583485,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,P16040,F17,2040,0.2302493903003635,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,P16040,F17,2035,0.1052700264203517,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,P16040,F17,2030,0.03424517202564954,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,P16040,F17,2055,1.053936483292972,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,P16040,F17,2060,1.455582326062578,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,P16040,F17,2050,0.7027362227266556,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,P16040,F2,2025,0.04888806561950474,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R1,P16040,F2,2045,11.79096218003503,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R1,P16040,F2,2040,6.383896657164259,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R1,P16040,F2,2035,2.9187176951383025,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R1,P16040,F2,2030,0.949481946220874,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R1,P16040,F2,2055,29.22145237292658,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R1,P16040,F2,2060,40.35748860596914,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R1,P16040,F2,2050,19.484070803751653,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R1,P16040,F25,2025,0.006246668335899638,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P16040,F25,2045,1.5065891678567325,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P16040,F25,2040,0.8157018405746332,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P16040,F25,2035,0.3729388998442255,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P16040,F25,2030,0.12131997316334765,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P16040,F25,2055,3.733768537451267,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P16040,F25,2060,5.156674599347577,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P16040,F25,2050,2.489575453680121,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P20472,F54,2025,73.39825999491205,2026-05-13 15:07:40.839,Indonesia,Large Hydro_IDEast,"Large Hydro input to ""Centralized Electricity Generation"" [LEAP ID:31]"
R1,P20472,F54,2045,264.3626844077449,2026-05-13 15:07:40.839,Indonesia,Large Hydro_IDEast,"Large Hydro input to ""Centralized Electricity Generation"" [LEAP ID:31]"
R1,P20472,F54,2040,215.40257608961713,2026-05-13 15:07:40.839,Indonesia,Large Hydro_IDEast,"Large Hydro input to ""Centralized Electricity Generation"" [LEAP ID:31]"
R1,P20472,F54,2035,186.94271917400388,2026-05-13 15:07:40.839,Indonesia,Large Hydro_IDEast,"Large Hydro input to ""Centralized Electricity Generation"" [LEAP ID:31]"
R1,P20472,F54,2030,140.23864435668935,2026-05-13 15:07:40.839,Indonesia,Large Hydro_IDEast,"Large Hydro input to ""Centralized Electricity Generation"" [LEAP ID:31]"
R1,P20472,F54,2055,335.0841130052098,2026-05-13 15:07:40.839,Indonesia,Large Hydro_IDEast,"Large Hydro input to ""Centralized Electricity Generation"" [LEAP ID:31]"
R1,P20472,F54,2060,352.4340267534223,2026-05-13 15:07:40.839,Indonesia,Large Hydro_IDEast,"Large Hydro input to ""Centralized Electricity Generation"" [LEAP ID:31]"
R1,P20472,F54,2050,269.3856350885336,2026-05-13 15:07:40.839,Indonesia,Large Hydro_IDEast,"Large Hydro input to ""Centralized Electricity Generation"" [LEAP ID:31]"
R1,P21723,F26,2045,14.732990097491621,2026-05-13 15:07:40.839,Indonesia,Biomass Other_IDEast,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R1,P21723,F26,2055,14.732990097491621,2026-05-13 15:07:40.839,Indonesia,Biomass Other_IDEast,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R1,P21723,F26,2060,14.732990097491621,2026-05-13 15:07:40.839,Indonesia,Biomass Other_IDEast,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R1,P21723,F26,2050,14.732990097491621,2026-05-13 15:07:40.839,Indonesia,Biomass Other_IDEast,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R1,P15103,F25,2045,4.484108796123124,2026-05-13 15:07:40.839,Indonesia,PEM Electrolysis,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P15103,F25,2040,4.658814333634408,2026-05-13 15:07:40.839,Indonesia,PEM Electrolysis,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P15103,F25,2035,4.779066826842296,2026-05-13 15:07:40.839,Indonesia,PEM Electrolysis,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P15103,F25,2030,1.5394767189767,2026-05-13 15:07:40.839,Indonesia,PEM Electrolysis,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P22165,F22,2025,37.62942044016687,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDSA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22165,F22,2045,311.30049125059185,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDSA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22165,F22,2040,311.3004912505919,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDSA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22165,F22,2035,79.38620974509848,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDSA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22165,F22,2030,89.30948596323579,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDSA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22165,F22,2055,655.1814380183777,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDSA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22165,F22,2060,655.1814380183775,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDSA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22165,F22,2050,311.30049125059185,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDSA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P20450,F54,2025,67.69283327536341,2026-05-13 15:07:40.839,Indonesia,Large Hydro_IDKA,"Large Hydro input to ""Centralized Electricity Generation"" [LEAP ID:31]"
R1,P20450,F54,2045,152.397102479602,2026-05-13 15:07:40.839,Indonesia,Large Hydro_IDKA,"Large Hydro input to ""Centralized Electricity Generation"" [LEAP ID:31]"
R1,P20450,F54,2040,164.44206697529128,2026-05-13 15:07:40.839,Indonesia,Large Hydro_IDKA,"Large Hydro input to ""Centralized Electricity Generation"" [LEAP ID:31]"
R1,P20450,F54,2035,133.5943728648411,2026-05-13 15:07:40.839,Indonesia,Large Hydro_IDKA,"Large Hydro input to ""Centralized Electricity Generation"" [LEAP ID:31]"
R1,P20450,F54,2030,83.65384740954515,2026-05-13 15:07:40.839,Indonesia,Large Hydro_IDKA,"Large Hydro input to ""Centralized Electricity Generation"" [LEAP ID:31]"
R1,P20450,F54,2055,147.2019526288832,2026-05-13 15:07:40.839,Indonesia,Large Hydro_IDKA,"Large Hydro input to ""Centralized Electricity Generation"" [LEAP ID:31]"
R1,P20450,F54,2060,117.53352792762976,2026-05-13 15:07:40.839,Indonesia,Large Hydro_IDKA,"Large Hydro input to ""Centralized Electricity Generation"" [LEAP ID:31]"
R1,P20450,F54,2050,147.20139223205834,2026-05-13 15:07:40.839,Indonesia,Large Hydro_IDKA,"Large Hydro input to ""Centralized Electricity Generation"" [LEAP ID:31]"
R1,P22286,F22,2025,16.546814313476226,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDKA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22286,F22,2045,7.798585284820754,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDKA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22286,F22,2040,9.098349498957546,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDKA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22286,F22,2035,10.398113713094343,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDKA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22286,F22,2030,11.697877927231122,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDKA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22286,F22,2055,201.57977237890864,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDKA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22286,F22,2060,244.67427979303673,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDKA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22286,F22,2050,164.21046241699074,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDKA,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22269,F22,2025,73.10102439875416,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDEast,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22269,F22,2045,83.32533257929663,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDEast,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22269,F22,2040,97.2128880091794,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDEast,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22269,F22,2035,111.10044343906213,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDEast,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22269,F22,2030,103.46875908874671,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDEast,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22269,F22,2055,562.927265045597,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDEast,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22269,F22,2060,825.6737675474083,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDEast,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P22269,F22,2050,434.2979635240975,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDEast,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R1,P11937,F25,2045,7.960137699590229,2026-05-13 15:07:40.839,Indonesia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P11937,F25,2035,8.582168956249854,2026-05-13 15:07:40.839,Indonesia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P11937,F25,2030,3.6494360453325263,2026-05-13 15:07:40.839,Indonesia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P11937,F25,2055,7.554199886598369,2026-05-13 15:07:40.839,Indonesia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P11937,F25,2060,7.388242580270589,2026-05-13 15:07:40.839,Indonesia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P11937,F25,2050,7.757037339206342,2026-05-13 15:07:40.839,Indonesia,Lithium Ion Batteries,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R1,P19886,F17,2025,221.61386553335726,2026-05-13 15:07:40.839,Indonesia,Biodiesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,P19886,F17,2045,1289.6226637170114,2026-05-13 15:07:40.839,Indonesia,Biodiesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,P19886,F17,2040,1132.6352700477328,2026-05-13 15:07:40.839,Indonesia,Biodiesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,P19886,F17,2035,859.0956383300892,2026-05-13 15:07:40.839,Indonesia,Biodiesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,P19886,F17,2030,524.9246336700993,2026-05-13 15:07:40.839,Indonesia,Biodiesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,P19886,F17,2055,1261.5350679506023,2026-05-13 15:07:40.839,Indonesia,Biodiesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,P19886,F17,2060,1150.4759253077157,2026-05-13 15:07:40.839,Indonesia,Biodiesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,P19886,F17,2050,1339.122975377543,2026-05-13 15:07:40.839,Indonesia,Biodiesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,P21935,F43,2025,45.88103484694276,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDKA,"Coal Sub bituminous output from ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R1,P21935,F43,2045,182.09772131432464,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDKA,"Coal Sub bituminous output from ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R1,P21935,F43,2040,36.35217416304462,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDKA,"Coal Sub bituminous output from ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R1,P21935,F43,2035,26.888804374923065,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDKA,"Coal Sub bituminous output from ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R1,P21935,F43,2030,29.266173246510974,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDKA,"Coal Sub bituminous output from ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R1,P21935,F43,2055,8.833098421963536,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDKA,"Coal Sub bituminous output from ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R1,P21935,F43,2050,129.71951562154442,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDKA,"Coal Sub bituminous output from ""Sub Bituminous Coal Production"" [LEAP ID:14]"
R1,P21935,F42,2025,2.243117420604114,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDKA,"Coal Bituminous output from ""Bituminous Coal Production"" [LEAP ID:13]"
