branch_path,variable,scenario,region,expression,units,scale,per
Key\Cal\Commercial\Electricity,Activity Level,Regional Aspiration Scenario,Brunei,1.8,Factor,,
Key\Cal\Commercial\Electricity,Activity Level,Regional Aspiration Scenario,Cambodia,0.714,Factor,,
Key\Cal\Commercial\Electricity,Activity Level,Regional Aspiration Scenario,Indonesia,0.7289,Factor,,
Key\Cal\Commercial\Electricity,Activity Level,Regional Aspiration Scenario,Laos,0.35,Factor,,
Key\Cal\Commercial\Electricity,Activity Level,Regional Aspiration Scenario,Malaysia,1.4725,Factor,,
Key\Cal\Commercial\Electricity,Activity Level,Regional Aspiration Scenario,Myanmar,0.188,Factor,,
Key\Cal\Commercial\Electricity,Activity Level,Regional Aspiration Scenario,Philippines,0.34,Factor,,
Key\Cal\Commercial\Electricity,Activity Level,Regional Aspiration Scenario,Singapore,0.78,Factor,,
Key\Cal\Commercial\Electricity,Activity Level,Regional Aspiration Scenario,Thailand,0.41165,Factor,,
Key\Cal\Commercial\Electricity,Activity Level,Regional Aspiration Scenario,Timor Leste,1,Factor,,
Key\Cal\Commercial\Electricity,Activity Level,Regional Aspiration Scenario,Vietnam,0.6485,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,AMS Target Scenario,Base Template,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,AMS Target Scenario,Brunei,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,AMS Target Scenario,Cambodia,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,AMS Target Scenario,Indonesia,5.05,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,AMS Target Scenario,Laos,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,AMS Target Scenario,Malaysia,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,AMS Target Scenario,Myanmar,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,AMS Target Scenario,Philippines,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,AMS Target Scenario,Singapore,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,AMS Target Scenario,Thailand,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,AMS Target Scenario,Timor Leste,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,AMS Target Scenario,Vietnam,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Baseline Simulation,Base Template,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Baseline Simulation,Brunei,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Baseline Simulation,Cambodia,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Baseline Simulation,Indonesia,5.05,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Baseline Simulation,Laos,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Baseline Simulation,Malaysia,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Baseline Simulation,Myanmar,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Baseline Simulation,Philippines,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Baseline Simulation,Singapore,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Baseline Simulation,Thailand,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Baseline Simulation,Timor Leste,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Baseline Simulation,Vietnam,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Current Accounts,Base Template,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Current Accounts,Brunei,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Current Accounts,Cambodia,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Current Accounts,Indonesia,5.05,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Current Accounts,Laos,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Current Accounts,Malaysia,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Current Accounts,Myanmar,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Current Accounts,Philippines,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Current Accounts,Singapore,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Current Accounts,Thailand,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Current Accounts,Timor Leste,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Current Accounts,Vietnam,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Regional Aspiration Scenario,Base Template,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Regional Aspiration Scenario,Brunei,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Regional Aspiration Scenario,Cambodia,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Regional Aspiration Scenario,Indonesia,5.05,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Regional Aspiration Scenario,Laos,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Regional Aspiration Scenario,Malaysia,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Regional Aspiration Scenario,Myanmar,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Regional Aspiration Scenario,Philippines,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Regional Aspiration Scenario,Singapore,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Regional Aspiration Scenario,Thailand,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Regional Aspiration Scenario,Timor Leste,1,Factor,,
Key\Cal\Commercial\Kerosene,Activity Level,Regional Aspiration Scenario,Vietnam,1,Factor,,
Key\Cal\Commercial\LPG,Activity Level,AMS Target Scenario,Base Template,1,Factor,,
Key\Cal\Commercial\LPG,Activity Level,AMS Target Scenario,Brunei,1,Factor,,
Key\Cal\Commercial\LPG,Activity Level,AMS Target Scenario,Cambodia,10.2,Factor,,
Key\Cal\Commercial\LPG,Activity Level,AMS Target Scenario,Indonesia,6.195,Factor,,
Key\Cal\Commercial\LPG,Activity Level,AMS Target Scenario,Laos,10,Factor,,
Key\Cal\Commercial\LPG,Activity Level,AMS Target Scenario,Malaysia,4.465,Factor,,
Key\Cal\Commercial\LPG,Activity Level,AMS Target Scenario,Myanmar,2.03,Factor,,
Key\Cal\Commercial\LPG,Activity Level,AMS Target Scenario,Philippines,8.265,Factor,,
Key\Cal\Commercial\LPG,Activity Level,AMS Target Scenario,Singapore,6.65,Factor,,
Key\Cal\Commercial\LPG,Activity Level,AMS Target Scenario,Thailand,1.73,Factor,,
Key\Cal\Commercial\LPG,Activity Level,AMS Target Scenario,Timor Leste,1,Factor,,
Key\Cal\Commercial\LPG,Activity Level,AMS Target Scenario,Vietnam,9.23,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Baseline Simulation,Base Template,1,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Baseline Simulation,Brunei,1,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Baseline Simulation,Cambodia,10.2,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Baseline Simulation,Indonesia,6.195,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Baseline Simulation,Laos,10,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Baseline Simulation,Malaysia,4.465,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Baseline Simulation,Myanmar,2.03,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Baseline Simulation,Philippines,8.265,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Baseline Simulation,Singapore,6.65,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Baseline Simulation,Thailand,1.73,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Baseline Simulation,Timor Leste,1,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Baseline Simulation,Vietnam,9.23,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Current Accounts,Base Template,1,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Current Accounts,Brunei,1,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Current Accounts,Cambodia,10.2,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Current Accounts,Indonesia,6.195,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Current Accounts,Laos,10,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Current Accounts,Malaysia,4.465,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Current Accounts,Myanmar,2.03,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Current Accounts,Philippines,8.265,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Current Accounts,Singapore,6.65,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Current Accounts,Thailand,1.73,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Current Accounts,Timor Leste,1,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Current Accounts,Vietnam,9.23,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Regional Aspiration Scenario,Base Template,1,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Regional Aspiration Scenario,Brunei,1,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Regional Aspiration Scenario,Cambodia,10.2,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Regional Aspiration Scenario,Indonesia,6.195,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Regional Aspiration Scenario,Laos,10,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Regional Aspiration Scenario,Malaysia,4.465,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Regional Aspiration Scenario,Myanmar,2.03,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Regional Aspiration Scenario,Philippines,8.265,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Regional Aspiration Scenario,Singapore,6.65,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Regional Aspiration Scenario,Thailand,1.73,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Regional Aspiration Scenario,Timor Leste,1,Factor,,
Key\Cal\Commercial\LPG,Activity Level,Regional Aspiration Scenario,Vietnam,9.23,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,AMS Target Scenario,Base Template,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,AMS Target Scenario,Brunei,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,AMS Target Scenario,Cambodia,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,AMS Target Scenario,Indonesia,6.25,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,AMS Target Scenario,Laos,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,AMS Target Scenario,Malaysia,4.5,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,AMS Target Scenario,Myanmar,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,AMS Target Scenario,Philippines,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,AMS Target Scenario,Singapore,6.8,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,AMS Target Scenario,Thailand,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,AMS Target Scenario,Timor Leste,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,AMS Target Scenario,Vietnam,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Baseline Simulation,Base Template,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Baseline Simulation,Brunei,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Baseline Simulation,Cambodia,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Baseline Simulation,Indonesia,6.25,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Baseline Simulation,Laos,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Baseline Simulation,Malaysia,4.5,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Baseline Simulation,Myanmar,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Baseline Simulation,Philippines,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Baseline Simulation,Singapore,6.8,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Baseline Simulation,Thailand,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Baseline Simulation,Timor Leste,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Baseline Simulation,Vietnam,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Current Accounts,Base Template,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Current Accounts,Brunei,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Current Accounts,Cambodia,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Current Accounts,Indonesia,6.25,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Current Accounts,Laos,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Current Accounts,Malaysia,4.5,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Current Accounts,Myanmar,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Current Accounts,Philippines,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Current Accounts,Singapore,6.8,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Current Accounts,Thailand,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Current Accounts,Timor Leste,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Current Accounts,Vietnam,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Regional Aspiration Scenario,Base Template,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Regional Aspiration Scenario,Brunei,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Regional Aspiration Scenario,Cambodia,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Regional Aspiration Scenario,Indonesia,6.25,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Regional Aspiration Scenario,Laos,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Regional Aspiration Scenario,Malaysia,4.5,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Regional Aspiration Scenario,Myanmar,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Regional Aspiration Scenario,Philippines,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Regional Aspiration Scenario,Singapore,6.8,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Regional Aspiration Scenario,Thailand,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Regional Aspiration Scenario,Timor Leste,1,Factor,,
Key\Cal\Commercial\Natural Gas,Activity Level,Regional Aspiration Scenario,Vietnam,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,AMS Target Scenario,Base Template,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,AMS Target Scenario,Brunei,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,AMS Target Scenario,Cambodia,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,AMS Target Scenario,Indonesia,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,AMS Target Scenario,Laos,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,AMS Target Scenario,Malaysia,10.79,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,AMS Target Scenario,Myanmar,16.4,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,AMS Target Scenario,Philippines,19.1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,AMS Target Scenario,Singapore,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,AMS Target Scenario,Thailand,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,AMS Target Scenario,Timor Leste,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,AMS Target Scenario,Vietnam,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Baseline Simulation,Base Template,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Baseline Simulation,Brunei,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Baseline Simulation,Cambodia,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Baseline Simulation,Indonesia,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Baseline Simulation,Laos,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Baseline Simulation,Malaysia,10.79,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Baseline Simulation,Myanmar,16.4,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Baseline Simulation,Philippines,19.1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Baseline Simulation,Singapore,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Baseline Simulation,Thailand,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Baseline Simulation,Timor Leste,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Baseline Simulation,Vietnam,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Current Accounts,Base Template,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Current Accounts,Brunei,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Current Accounts,Cambodia,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Current Accounts,Indonesia,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Current Accounts,Laos,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Current Accounts,Malaysia,10.79,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Current Accounts,Myanmar,16.4,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Current Accounts,Philippines,19.1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Current Accounts,Singapore,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Current Accounts,Thailand,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Current Accounts,Timor Leste,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Current Accounts,Vietnam,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Regional Aspiration Scenario,Base Template,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Regional Aspiration Scenario,Brunei,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Regional Aspiration Scenario,Cambodia,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Regional Aspiration Scenario,Indonesia,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Regional Aspiration Scenario,Laos,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Regional Aspiration Scenario,Malaysia,10.79,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Regional Aspiration Scenario,Myanmar,16.4,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Regional Aspiration Scenario,Philippines,19.1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Regional Aspiration Scenario,Singapore,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Regional Aspiration Scenario,Thailand,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Regional Aspiration Scenario,Timor Leste,1,Factor,,
Key\Cal\Commercial\Residual Fuel Oil,Activity Level,Regional Aspiration Scenario,Vietnam,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,AMS Target Scenario,Base Template,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,AMS Target Scenario,Brunei,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,AMS Target Scenario,Cambodia,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,AMS Target Scenario,Indonesia,12.2,Factor,,
Key\Cal\Commercial\Solar,Activity Level,AMS Target Scenario,Laos,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,AMS Target Scenario,Malaysia,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,AMS Target Scenario,Myanmar,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,AMS Target Scenario,Philippines,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,AMS Target Scenario,Singapore,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,AMS Target Scenario,Thailand,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,AMS Target Scenario,Timor Leste,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,AMS Target Scenario,Vietnam,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Baseline Simulation,Base Template,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Baseline Simulation,Brunei,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Baseline Simulation,Cambodia,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Baseline Simulation,Indonesia,12.2,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Baseline Simulation,Laos,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Baseline Simulation,Malaysia,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Baseline Simulation,Myanmar,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Baseline Simulation,Philippines,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Baseline Simulation,Singapore,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Baseline Simulation,Thailand,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Baseline Simulation,Timor Leste,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Baseline Simulation,Vietnam,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Current Accounts,Base Template,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Current Accounts,Brunei,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Current Accounts,Cambodia,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Current Accounts,Indonesia,12.2,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Current Accounts,Laos,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Current Accounts,Malaysia,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Current Accounts,Myanmar,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Current Accounts,Philippines,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Current Accounts,Singapore,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Current Accounts,Thailand,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Current Accounts,Timor Leste,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Current Accounts,Vietnam,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Regional Aspiration Scenario,Base Template,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Regional Aspiration Scenario,Brunei,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Regional Aspiration Scenario,Cambodia,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Regional Aspiration Scenario,Indonesia,12.2,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Regional Aspiration Scenario,Laos,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Regional Aspiration Scenario,Malaysia,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Regional Aspiration Scenario,Myanmar,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Regional Aspiration Scenario,Philippines,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Regional Aspiration Scenario,Singapore,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Regional Aspiration Scenario,Thailand,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Regional Aspiration Scenario,Timor Leste,1,Factor,,
Key\Cal\Commercial\Solar,Activity Level,Regional Aspiration Scenario,Vietnam,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,AMS Target Scenario,Base Template,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,AMS Target Scenario,Brunei,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,AMS Target Scenario,Cambodia,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,AMS Target Scenario,Indonesia,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,AMS Target Scenario,Laos,6.63,Factor,,
Key\Cal\Commercial\Wood,Activity Level,AMS Target Scenario,Malaysia,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,AMS Target Scenario,Myanmar,9.826,Factor,,
Key\Cal\Commercial\Wood,Activity Level,AMS Target Scenario,Philippines,2.367,Factor,,
Key\Cal\Commercial\Wood,Activity Level,AMS Target Scenario,Singapore,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,AMS Target Scenario,Thailand,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,AMS Target Scenario,Timor Leste,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,AMS Target Scenario,Vietnam,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Baseline Simulation,Base Template,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Baseline Simulation,Brunei,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Baseline Simulation,Cambodia,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Baseline Simulation,Indonesia,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Baseline Simulation,Laos,6.63,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Baseline Simulation,Malaysia,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Baseline Simulation,Myanmar,9.826,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Baseline Simulation,Philippines,2.367,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Baseline Simulation,Singapore,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Baseline Simulation,Thailand,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Baseline Simulation,Timor Leste,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Baseline Simulation,Vietnam,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Current Accounts,Base Template,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Current Accounts,Brunei,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Current Accounts,Cambodia,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Current Accounts,Indonesia,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Current Accounts,Laos,6.63,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Current Accounts,Malaysia,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Current Accounts,Myanmar,9.826,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Current Accounts,Philippines,2.367,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Current Accounts,Singapore,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Current Accounts,Thailand,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Current Accounts,Timor Leste,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Current Accounts,Vietnam,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Regional Aspiration Scenario,Base Template,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Regional Aspiration Scenario,Brunei,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Regional Aspiration Scenario,Cambodia,1,Factor,,
Key\Cal\Commercial\Wood,Activity Level,Regional Aspiration Scenario,Indonesia,1,Factor,,
