ams,branch,variable,expression,unit,fuel,source,note,src_csv,data_confidence,scenario
Indonesia,Demand\Residential\Projections\Lighting\Electricity\Fluorescent,Activity Level,"Interp(2025, 16, 2026, 15.4226, 2027, 14.6999, 2028, 13.815, 2029, 12.7602, 2030, 11.5424, 2031, 10.1874, 2032, 8.74, 2033, 7.26, 2034, 5.8126, 2035, 4.4576, 2036, 3.2398, 2037, 2.185, 2038, 1.3001, 2039, 0.5774, 2040, 0, 2041, 0, 2042, 0, 2043, 0, 2044, 0, 2045, 0, 2046, 0, 2047, 0, 2048, 0, 2049, 0, 2050, 0, 2051, 0, 2052, 0, 2053, 0, 2054, 0, 2055, 0, 2056, 0, 2057, 0, 2058, 0, 2059, 0, 2060, 0)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=AMS Target Scenario",lighting_tech_shares.csv,Medium,AMS Target Scenario
Indonesia,Demand\Residential\Projections\Lighting\Electricity\Halogen,Activity Level,"Interp(2025, 3, 2026, 2.8917, 2027, 2.7562, 2028, 2.5903, 2029, 2.3925, 2030, 2.1642, 2031, 1.9101, 2032, 1.6387, 2033, 1.3613, 2034, 1.0899, 2035, 0.8358, 2036, 0.6075, 2037, 0.4097, 2038, 0.2438, 2039, 0.1083, 2040, 0, 2041, 0, 2042, 0, 2043, 0, 2044, 0, 2045, 0, 2046, 0, 2047, 0, 2048, 0, 2049, 0, 2050, 0, 2051, 0, 2052, 0, 2053, 0, 2054, 0, 2055, 0, 2056, 0, 2057, 0, 2058, 0, 2059, 0, 2060, 0)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=AMS Target Scenario",lighting_tech_shares.csv,Medium,AMS Target Scenario
Indonesia,Demand\Residential\Projections\Lighting\Electricity\Incandescent,Activity Level,"Interp(2025, 9, 2026, 8.6752, 2027, 8.2687, 2028, 7.7709, 2029, 7.1776, 2030, 6.4926, 2031, 5.7304, 2032, 4.9162, 2033, 4.0838, 2034, 3.2696, 2035, 2.5074, 2036, 1.8224, 2037, 1.2291, 2038, 0.7313, 2039, 0.3248, 2040, 0, 2041, 0, 2042, 0, 2043, 0, 2044, 0, 2045, 0, 2046, 0, 2047, 0, 2048, 0, 2049, 0, 2050, 0, 2051, 0, 2052, 0, 2053, 0, 2054, 0, 2055, 0, 2056, 0, 2057, 0, 2058, 0, 2059, 0, 2060, 0)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=AMS Target Scenario",lighting_tech_shares.csv,Medium,AMS Target Scenario
Indonesia,Demand\Residential\Projections\Lighting\Electricity\LED,Activity Level,"Interp(2025, 52, 2026, 53.7321, 2027, 55.9002, 2028, 58.555, 2029, 61.7195, 2030, 65.3728, 2031, 69.4379, 2032, 73.78, 2033, 78.22, 2034, 82.5621, 2035, 86.6272, 2036, 90.2805, 2037, 93.445, 2038, 96.0998, 2039, 98.2679, 2040, 100, 2041, 100, 2042, 100, 2043, 100, 2044, 100, 2045, 100, 2046, 100, 2047, 100, 2048, 100, 2049, 100, 2050, 100, 2051, 100, 2052, 100, 2053, 100, 2054, 100, 2055, 100, 2056, 100, 2057, 100, 2058, 100, 2059, 100, 2060, 100)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=AMS Target Scenario",lighting_tech_shares.csv,Medium,AMS Target Scenario
Indonesia,Demand\Residential\Projections\Lighting\Electricity\CFL,Activity Level,"Interp(2025, 20, 2026, 20, 2027, 20, 2028, 20, 2029, 20, 2030, 20, 2031, 20, 2032, 20, 2033, 20, 2034, 20, 2035, 20, 2036, 20, 2037, 20, 2038, 20, 2039, 20, 2040, 20, 2041, 20, 2042, 20, 2043, 20, 2044, 20, 2045, 20, 2046, 20, 2047, 20, 2048, 20, 2049, 20, 2050, 20, 2051, 20, 2052, 20, 2053, 20, 2054, 20, 2055, 20, 2056, 20, 2057, 20, 2058, 20, 2059, 20, 2060, 20)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Baseline Simulation",lighting_tech_shares.csv,Medium,Baseline Simulation
Indonesia,Demand\Residential\Projections\Lighting\Electricity\Fluorescent,Activity Level,"Interp(2025, 16, 2026, 16, 2027, 16, 2028, 16, 2029, 16, 2030, 16, 2031, 16, 2032, 16, 2033, 16, 2034, 16, 2035, 16, 2036, 16, 2037, 16, 2038, 16, 2039, 16, 2040, 16, 2041, 16, 2042, 16, 2043, 16, 2044, 16, 2045, 16, 2046, 16, 2047, 16, 2048, 16, 2049, 16, 2050, 16, 2051, 16, 2052, 16, 2053, 16, 2054, 16, 2055, 16, 2056, 16, 2057, 16, 2058, 16, 2059, 16, 2060, 16)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Baseline Simulation",lighting_tech_shares.csv,Medium,Baseline Simulation
Indonesia,Demand\Residential\Projections\Lighting\Electricity\Halogen,Activity Level,"Interp(2025, 3, 2026, 3, 2027, 3, 2028, 3, 2029, 3, 2030, 3, 2031, 3, 2032, 3, 2033, 3, 2034, 3, 2035, 3, 2036, 3, 2037, 3, 2038, 3, 2039, 3, 2040, 3, 2041, 3, 2042, 3, 2043, 3, 2044, 3, 2045, 3, 2046, 3, 2047, 3, 2048, 3, 2049, 3, 2050, 3, 2051, 3, 2052, 3, 2053, 3, 2054, 3, 2055, 3, 2056, 3, 2057, 3, 2058, 3, 2059, 3, 2060, 3)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Baseline Simulation",lighting_tech_shares.csv,Medium,Baseline Simulation
Indonesia,Demand\Residential\Projections\Lighting\Electricity\Incandescent,Activity Level,"Interp(2025, 9, 2026, 9, 2027, 9, 2028, 9, 2029, 9, 2030, 9, 2031, 9, 2032, 9, 2033, 9, 2034, 9, 2035, 9, 2036, 9, 2037, 9, 2038, 9, 2039, 9, 2040, 9, 2041, 9, 2042, 9, 2043, 9, 2044, 9, 2045, 9, 2046, 9, 2047, 9, 2048, 9, 2049, 9, 2050, 9, 2051, 9, 2052, 9, 2053, 9, 2054, 9, 2055, 9, 2056, 9, 2057, 9, 2058, 9, 2059, 9, 2060, 9)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Baseline Simulation",lighting_tech_shares.csv,Medium,Baseline Simulation
Indonesia,Demand\Residential\Projections\Lighting\Electricity\LED,Activity Level,"Interp(2025, 52, 2026, 52, 2027, 52, 2028, 52, 2029, 52, 2030, 52, 2031, 52, 2032, 52, 2033, 52, 2034, 52, 2035, 52, 2036, 52, 2037, 52, 2038, 52, 2039, 52, 2040, 52, 2041, 52, 2042, 52, 2043, 52, 2044, 52, 2045, 52, 2046, 52, 2047, 52, 2048, 52, 2049, 52, 2050, 52, 2051, 52, 2052, 52, 2053, 52, 2054, 52, 2055, 52, 2056, 52, 2057, 52, 2058, 52, 2059, 52, 2060, 52)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Baseline Simulation",lighting_tech_shares.csv,Medium,Baseline Simulation
Indonesia,Demand\Residential\Projections\Lighting\Electricity\CFL,Activity Level,"Interp(2025, 20, 2026, 18.5859, 2027, 16.8411, 2028, 14.7787, 2029, 12.4611, 2030, 10, 2031, 7.5389, 2032, 5.2213, 2033, 3.1589, 2034, 1.4141, 2035, 0, 2036, 0, 2037, 0, 2038, 0, 2039, 0, 2040, 0, 2041, 0, 2042, 0, 2043, 0, 2044, 0, 2045, 0, 2046, 0, 2047, 0, 2048, 0, 2049, 0, 2050, 0, 2051, 0, 2052, 0, 2053, 0, 2054, 0, 2055, 0, 2056, 0, 2057, 0, 2058, 0, 2059, 0, 2060, 0)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Regional Aspiration Scenario",lighting_tech_shares.csv,Medium,Regional Aspiration Scenario
Indonesia,Demand\Residential\Projections\Lighting\Electricity\Fluorescent,Activity Level,"Interp(2025, 16, 2026, 14.8687, 2027, 13.4729, 2028, 11.823, 2029, 9.9688, 2030, 8, 2031, 6.0312, 2032, 4.177, 2033, 2.5271, 2034, 1.1313, 2035, 0, 2036, 0, 2037, 0, 2038, 0, 2039, 0, 2040, 0, 2041, 0, 2042, 0, 2043, 0, 2044, 0, 2045, 0, 2046, 0, 2047, 0, 2048, 0, 2049, 0, 2050, 0, 2051, 0, 2052, 0, 2053, 0, 2054, 0, 2055, 0, 2056, 0, 2057, 0, 2058, 0, 2059, 0, 2060, 0)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Regional Aspiration Scenario",lighting_tech_shares.csv,Medium,Regional Aspiration Scenario
Indonesia,Demand\Residential\Projections\Lighting\Electricity\Halogen,Activity Level,"Interp(2025, 3, 2026, 2.7879, 2027, 2.5262, 2028, 2.2168, 2029, 1.8692, 2030, 1.5, 2031, 1.1308, 2032, 0.7832, 2033, 0.4738, 2034, 0.2121, 2035, 0, 2036, 0, 2037, 0, 2038, 0, 2039, 0, 2040, 0, 2041, 0, 2042, 0, 2043, 0, 2044, 0, 2045, 0, 2046, 0, 2047, 0, 2048, 0, 2049, 0, 2050, 0, 2051, 0, 2052, 0, 2053, 0, 2054, 0, 2055, 0, 2056, 0, 2057, 0, 2058, 0, 2059, 0, 2060, 0)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Regional Aspiration Scenario",lighting_tech_shares.csv,Medium,Regional Aspiration Scenario
Indonesia,Demand\Residential\Projections\Lighting\Electricity\Incandescent,Activity Level,"Interp(2025, 9, 2026, 8.3637, 2027, 7.5785, 2028, 6.6504, 2029, 5.6075, 2030, 4.5, 2031, 3.3925, 2032, 2.3496, 2033, 1.4215, 2034, 0.6363, 2035, 0, 2036, 0, 2037, 0, 2038, 0, 2039, 0, 2040, 0, 2041, 0, 2042, 0, 2043, 0, 2044, 0, 2045, 0, 2046, 0, 2047, 0, 2048, 0, 2049, 0, 2050, 0, 2051, 0, 2052, 0, 2053, 0, 2054, 0, 2055, 0, 2056, 0, 2057, 0, 2058, 0, 2059, 0, 2060, 0)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Regional Aspiration Scenario",lighting_tech_shares.csv,Medium,Regional Aspiration Scenario
Indonesia,Demand\Residential\Projections\Lighting\Electricity\LED,Activity Level,"Interp(2025, 52, 2026, 55.3938, 2027, 59.5813, 2028, 64.5311, 2029, 70.0935, 2030, 76, 2031, 81.9065, 2032, 87.4689, 2033, 92.4187, 2034, 96.6062, 2035, 100, 2036, 100, 2037, 100, 2038, 100, 2039, 100, 2040, 100, 2041, 100, 2042, 100, 2043, 100, 2044, 100, 2045, 100, 2046, 100, 2047, 100, 2048, 100, 2049, 100, 2050, 100, 2051, 100, 2052, 100, 2053, 100, 2054, 100, 2055, 100, 2056, 100, 2057, 100, 2058, 100, 2059, 100, 2060, 100)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Regional Aspiration Scenario",lighting_tech_shares.csv,Medium,Regional Aspiration Scenario
Indonesia,Demand\Residential\Projections\Lighting\Electricity\CFL,Bulb Wattage,"Interp(2025, 14)",Watts,,"US DOE Lighting Facts / ENERGY STAR typical residential lamp wattages + UNEP U4E lamp-class conventions (60W-incandescent-equivalent, ~800 lm)",scenario-invariant; applies to all scenarios,lighting_bulb_wattage.csv,Medium,
Indonesia,Demand\Residential\Projections\Lighting\Electricity\Fluorescent,Bulb Wattage,"Interp(2025, 32)",Watts,,"US DOE Lighting Facts / ENERGY STAR typical residential lamp wattages + UNEP U4E lamp-class conventions (60W-incandescent-equivalent, ~800 lm)",scenario-invariant; applies to all scenarios,lighting_bulb_wattage.csv,Medium,
Indonesia,Demand\Residential\Projections\Lighting\Electricity\Halogen,Bulb Wattage,"Interp(2025, 42)",Watts,,"US DOE Lighting Facts / ENERGY STAR typical residential lamp wattages + UNEP U4E lamp-class conventions (60W-incandescent-equivalent, ~800 lm)",scenario-invariant; applies to all scenarios,lighting_bulb_wattage.csv,Medium,
Indonesia,Demand\Residential\Projections\Lighting\Electricity\Incandescent,Bulb Wattage,"Interp(2025, 60)",Watts,,"US DOE Lighting Facts / ENERGY STAR typical residential lamp wattages + UNEP U4E lamp-class conventions (60W-incandescent-equivalent, ~800 lm)",scenario-invariant; applies to all scenarios,lighting_bulb_wattage.csv,Medium,
Indonesia,Demand\Residential\Projections\Lighting\Electricity\LED,Bulb Wattage,"Interp(2025, 12.46)",Watts,,"Median residential LED-lamp wattage per AMS from lighting_catalogue_v1.csv (Stage 3 classified detail, Size_group=Lamp)",scenario-invariant; applies to all scenarios,lighting_bulb_wattage.csv,Medium,
Laos,Demand\Residential\Projections\Lighting\Electricity\CFL,Activity Level,"Interp(2025, 23, 2026, 22.17, 2027, 21.1311, 2028, 19.859, 2029, 18.3427, 2030, 16.5922, 2031, 14.6443, 2032, 12.5637, 2033, 10.4363, 2034, 8.3557, 2035, 6.4078, 2036, 4.6573, 2037, 3.141, 2038, 1.8689, 2039, 0.83, 2040, 0, 2041, 0, 2042, 0, 2043, 0, 2044, 0, 2045, 0, 2046, 0, 2047, 0, 2048, 0, 2049, 0, 2050, 0, 2051, 0, 2052, 0, 2053, 0, 2054, 0, 2055, 0, 2056, 0, 2057, 0, 2058, 0, 2059, 0, 2060, 0)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=AMS Target Scenario",lighting_tech_shares.csv,Medium,AMS Target Scenario
Laos,Demand\Residential\Projections\Lighting\Electricity\Fluorescent,Activity Level,"Interp(2025, 19, 2026, 18.3144, 2027, 17.4562, 2028, 16.4053, 2029, 15.1527, 2030, 13.7066, 2031, 12.0975, 2032, 10.3787, 2033, 8.6213, 2034, 6.9025, 2035, 5.2934, 2036, 3.8473, 2037, 2.5947, 2038, 1.5438, 2039, 0.6856, 2040, 0, 2041, 0, 2042, 0, 2043, 0, 2044, 0, 2045, 0, 2046, 0, 2047, 0, 2048, 0, 2049, 0, 2050, 0, 2051, 0, 2052, 0, 2053, 0, 2054, 0, 2055, 0, 2056, 0, 2057, 0, 2058, 0, 2059, 0, 2060, 0)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=AMS Target Scenario",lighting_tech_shares.csv,Medium,AMS Target Scenario
Laos,Demand\Residential\Projections\Lighting\Electricity\Halogen,Activity Level,"Interp(2025, 2, 2026, 1.9278, 2027, 1.8375, 2028, 1.7269, 2029, 1.595, 2030, 1.4428, 2031, 1.2734, 2032, 1.0925, 2033, 0.9075, 2034, 0.7266, 2035, 0.5572, 2036, 0.405, 2037, 0.2731, 2038, 0.1625, 2039, 0.0722, 2040, 0, 2041, 0, 2042, 0, 2043, 0, 2044, 0, 2045, 0, 2046, 0, 2047, 0, 2048, 0, 2049, 0, 2050, 0, 2051, 0, 2052, 0, 2053, 0, 2054, 0, 2055, 0, 2056, 0, 2057, 0, 2058, 0, 2059, 0, 2060, 0)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=AMS Target Scenario",lighting_tech_shares.csv,Medium,AMS Target Scenario
Laos,Demand\Residential\Projections\Lighting\Electricity\Incandescent,Activity Level,"Interp(2025, 14, 2026, 13.4948, 2027, 12.8624, 2028, 12.0881, 2029, 11.1651, 2030, 10.0996, 2031, 8.9139, 2032, 7.6475, 2033, 6.3525, 2034, 5.0861, 2035, 3.9004, 2036, 2.8349, 2037, 1.9119, 2038, 1.1376, 2039, 0.5052, 2040, 0, 2041, 0, 2042, 0, 2043, 0, 2044, 0, 2045, 0, 2046, 0, 2047, 0, 2048, 0, 2049, 0, 2050, 0, 2051, 0, 2052, 0, 2053, 0, 2054, 0, 2055, 0, 2056, 0, 2057, 0, 2058, 0, 2059, 0, 2060, 0)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=AMS Target Scenario",lighting_tech_shares.csv,Medium,AMS Target Scenario
Laos,Demand\Residential\Projections\Lighting\Electricity\LED,Activity Level,"Interp(2025, 42, 2026, 44.0929, 2027, 46.7128, 2028, 49.9207, 2029, 53.7444, 2030, 58.1588, 2031, 63.0708, 2032, 68.3175, 2033, 73.6825, 2034, 78.9292, 2035, 83.8412, 2036, 88.2556, 2037, 92.0793, 2038, 95.2872, 2039, 97.9071, 2040, 100, 2041, 100, 2042, 100, 2043, 100, 2044, 100, 2045, 100, 2046, 100, 2047, 100, 2048, 100, 2049, 100, 2050, 100, 2051, 100, 2052, 100, 2053, 100, 2054, 100, 2055, 100, 2056, 100, 2057, 100, 2058, 100, 2059, 100, 2060, 100)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=AMS Target Scenario",lighting_tech_shares.csv,Medium,AMS Target Scenario
Laos,Demand\Residential\Projections\Lighting\Electricity\CFL,Activity Level,"Interp(2025, 23, 2026, 23, 2027, 23, 2028, 23, 2029, 23, 2030, 23, 2031, 23, 2032, 23, 2033, 23, 2034, 23, 2035, 23, 2036, 23, 2037, 23, 2038, 23, 2039, 23, 2040, 23, 2041, 23, 2042, 23, 2043, 23, 2044, 23, 2045, 23, 2046, 23, 2047, 23, 2048, 23, 2049, 23, 2050, 23, 2051, 23, 2052, 23, 2053, 23, 2054, 23, 2055, 23, 2056, 23, 2057, 23, 2058, 23, 2059, 23, 2060, 23)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Baseline Simulation",lighting_tech_shares.csv,Medium,Baseline Simulation
Laos,Demand\Residential\Projections\Lighting\Electricity\Fluorescent,Activity Level,"Interp(2025, 19, 2026, 19, 2027, 19, 2028, 19, 2029, 19, 2030, 19, 2031, 19, 2032, 19, 2033, 19, 2034, 19, 2035, 19, 2036, 19, 2037, 19, 2038, 19, 2039, 19, 2040, 19, 2041, 19, 2042, 19, 2043, 19, 2044, 19, 2045, 19, 2046, 19, 2047, 19, 2048, 19, 2049, 19, 2050, 19, 2051, 19, 2052, 19, 2053, 19, 2054, 19, 2055, 19, 2056, 19, 2057, 19, 2058, 19, 2059, 19, 2060, 19)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Baseline Simulation",lighting_tech_shares.csv,Medium,Baseline Simulation
Laos,Demand\Residential\Projections\Lighting\Electricity\Halogen,Activity Level,"Interp(2025, 2, 2026, 2, 2027, 2, 2028, 2, 2029, 2, 2030, 2, 2031, 2, 2032, 2, 2033, 2, 2034, 2, 2035, 2, 2036, 2, 2037, 2, 2038, 2, 2039, 2, 2040, 2, 2041, 2, 2042, 2, 2043, 2, 2044, 2, 2045, 2, 2046, 2, 2047, 2, 2048, 2, 2049, 2, 2050, 2, 2051, 2, 2052, 2, 2053, 2, 2054, 2, 2055, 2, 2056, 2, 2057, 2, 2058, 2, 2059, 2, 2060, 2)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Baseline Simulation",lighting_tech_shares.csv,Medium,Baseline Simulation
Laos,Demand\Residential\Projections\Lighting\Electricity\Incandescent,Activity Level,"Interp(2025, 14, 2026, 14, 2027, 14, 2028, 14, 2029, 14, 2030, 14, 2031, 14, 2032, 14, 2033, 14, 2034, 14, 2035, 14, 2036, 14, 2037, 14, 2038, 14, 2039, 14, 2040, 14, 2041, 14, 2042, 14, 2043, 14, 2044, 14, 2045, 14, 2046, 14, 2047, 14, 2048, 14, 2049, 14, 2050, 14, 2051, 14, 2052, 14, 2053, 14, 2054, 14, 2055, 14, 2056, 14, 2057, 14, 2058, 14, 2059, 14, 2060, 14)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Baseline Simulation",lighting_tech_shares.csv,Medium,Baseline Simulation
Laos,Demand\Residential\Projections\Lighting\Electricity\LED,Activity Level,"Interp(2025, 42, 2026, 42, 2027, 42, 2028, 42, 2029, 42, 2030, 42, 2031, 42, 2032, 42, 2033, 42, 2034, 42, 2035, 42, 2036, 42, 2037, 42, 2038, 42, 2039, 42, 2040, 42, 2041, 42, 2042, 42, 2043, 42, 2044, 42, 2045, 42, 2046, 42, 2047, 42, 2048, 42, 2049, 42, 2050, 42, 2051, 42, 2052, 42, 2053, 42, 2054, 42, 2055, 42, 2056, 42, 2057, 42, 2058, 42, 2059, 42, 2060, 42)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Baseline Simulation",lighting_tech_shares.csv,Medium,Baseline Simulation
Laos,Demand\Residential\Projections\Lighting\Electricity\CFL,Activity Level,"Interp(2025, 23, 2026, 21.3738, 2027, 19.3673, 2028, 16.9955, 2029, 14.3302, 2030, 11.5, 2031, 8.6698, 2032, 6.0045, 2033, 3.6327, 2034, 1.6262, 2035, 0, 2036, 0, 2037, 0, 2038, 0, 2039, 0, 2040, 0, 2041, 0, 2042, 0, 2043, 0, 2044, 0, 2045, 0, 2046, 0, 2047, 0, 2048, 0, 2049, 0, 2050, 0, 2051, 0, 2052, 0, 2053, 0, 2054, 0, 2055, 0, 2056, 0, 2057, 0, 2058, 0, 2059, 0, 2060, 0)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Regional Aspiration Scenario",lighting_tech_shares.csv,Medium,Regional Aspiration Scenario
Laos,Demand\Residential\Projections\Lighting\Electricity\Fluorescent,Activity Level,"Interp(2025, 19, 2026, 17.6566, 2027, 15.9991, 2028, 14.0398, 2029, 11.838, 2030, 9.5, 2031, 7.162, 2032, 4.9602, 2033, 3.0009, 2034, 1.3434, 2035, 0, 2036, 0, 2037, 0, 2038, 0, 2039, 0, 2040, 0, 2041, 0, 2042, 0, 2043, 0, 2044, 0, 2045, 0, 2046, 0, 2047, 0, 2048, 0, 2049, 0, 2050, 0, 2051, 0, 2052, 0, 2053, 0, 2054, 0, 2055, 0, 2056, 0, 2057, 0, 2058, 0, 2059, 0, 2060, 0)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Regional Aspiration Scenario",lighting_tech_shares.csv,Medium,Regional Aspiration Scenario
Laos,Demand\Residential\Projections\Lighting\Electricity\Halogen,Activity Level,"Interp(2025, 2, 2026, 1.8586, 2027, 1.6841, 2028, 1.4779, 2029, 1.2461, 2030, 1, 2031, 0.7539, 2032, 0.5221, 2033, 0.3159, 2034, 0.1414, 2035, 0, 2036, 0, 2037, 0, 2038, 0, 2039, 0, 2040, 0, 2041, 0, 2042, 0, 2043, 0, 2044, 0, 2045, 0, 2046, 0, 2047, 0, 2048, 0, 2049, 0, 2050, 0, 2051, 0, 2052, 0, 2053, 0, 2054, 0, 2055, 0, 2056, 0, 2057, 0, 2058, 0, 2059, 0, 2060, 0)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Regional Aspiration Scenario",lighting_tech_shares.csv,Medium,Regional Aspiration Scenario
Laos,Demand\Residential\Projections\Lighting\Electricity\Incandescent,Activity Level,"Interp(2025, 14, 2026, 13.0101, 2027, 11.7888, 2028, 10.3451, 2029, 8.7227, 2030, 7, 2031, 5.2773, 2032, 3.6549, 2033, 2.2112, 2034, 0.9899, 2035, 0, 2036, 0, 2037, 0, 2038, 0, 2039, 0, 2040, 0, 2041, 0, 2042, 0, 2043, 0, 2044, 0, 2045, 0, 2046, 0, 2047, 0, 2048, 0, 2049, 0, 2050, 0, 2051, 0, 2052, 0, 2053, 0, 2054, 0, 2055, 0, 2056, 0, 2057, 0, 2058, 0, 2059, 0, 2060, 0)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Regional Aspiration Scenario",lighting_tech_shares.csv,Medium,Regional Aspiration Scenario
Laos,Demand\Residential\Projections\Lighting\Electricity\LED,Activity Level,"Interp(2025, 42, 2026, 46.1008, 2027, 51.1608, 2028, 57.1418, 2029, 63.8629, 2030, 71, 2031, 78.1371, 2032, 84.8582, 2033, 90.8392, 2034, 95.8992, 2035, 100, 2036, 100, 2037, 100, 2038, 100, 2039, 100, 2040, 100, 2041, 100, 2042, 100, 2043, 100, 2044, 100, 2045, 100, 2046, 100, 2047, 100, 2048, 100, 2049, 100, 2050, 100, 2051, 100, 2052, 100, 2053, 100, 2054, 100, 2055, 100, 2056, 100, 2057, 100, 2058, 100, 2059, 100, 2060, 100)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=Regional Aspiration Scenario",lighting_tech_shares.csv,Medium,Regional Aspiration Scenario
Laos,Demand\Residential\Projections\Lighting\Electricity\CFL,Bulb Wattage,"Interp(2025, 14)",Watts,,"US DOE Lighting Facts / ENERGY STAR typical residential lamp wattages + UNEP U4E lamp-class conventions (60W-incandescent-equivalent, ~800 lm)",scenario-invariant; applies to all scenarios,lighting_bulb_wattage.csv,Medium,
Laos,Demand\Residential\Projections\Lighting\Electricity\Fluorescent,Bulb Wattage,"Interp(2025, 32)",Watts,,"US DOE Lighting Facts / ENERGY STAR typical residential lamp wattages + UNEP U4E lamp-class conventions (60W-incandescent-equivalent, ~800 lm)",scenario-invariant; applies to all scenarios,lighting_bulb_wattage.csv,Medium,
Laos,Demand\Residential\Projections\Lighting\Electricity\Halogen,Bulb Wattage,"Interp(2025, 42)",Watts,,"US DOE Lighting Facts / ENERGY STAR typical residential lamp wattages + UNEP U4E lamp-class conventions (60W-incandescent-equivalent, ~800 lm)",scenario-invariant; applies to all scenarios,lighting_bulb_wattage.csv,Medium,
Laos,Demand\Residential\Projections\Lighting\Electricity\Incandescent,Bulb Wattage,"Interp(2025, 60)",Watts,,"US DOE Lighting Facts / ENERGY STAR typical residential lamp wattages + UNEP U4E lamp-class conventions (60W-incandescent-equivalent, ~800 lm)",scenario-invariant; applies to all scenarios,lighting_bulb_wattage.csv,Medium,
Laos,Demand\Residential\Projections\Lighting\Electricity\LED,Bulb Wattage,"Interp(2025, 12)",Watts,,"Median residential LED-lamp wattage per AMS from lighting_catalogue_v1.csv (Stage 3 classified detail, Size_group=Lamp)",scenario-invariant; applies to all scenarios,lighting_bulb_wattage.csv,Medium,
Malaysia,Demand\Residential\Projections\Lighting\Electricity\CFL,Activity Level,"Interp(2025, 13, 2026, 12.5309, 2027, 11.9437, 2028, 11.2247, 2029, 10.3676, 2030, 9.3782, 2031, 8.2772, 2032, 7.1012, 2033, 5.8988, 2034, 4.7228, 2035, 3.6218, 2036, 2.6324, 2037, 1.7753, 2038, 1.0563, 2039, 0.4691, 2040, 0, 2041, 0, 2042, 0, 2043, 0, 2044, 0, 2045, 0, 2046, 0, 2047, 0, 2048, 0, 2049, 0, 2050, 0, 2051, 0, 2052, 0, 2053, 0, 2054, 0, 2055, 0, 2056, 0, 2057, 0, 2058, 0, 2059, 0, 2060, 0)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=AMS Target Scenario",lighting_tech_shares.csv,Medium,AMS Target Scenario
Malaysia,Demand\Residential\Projections\Lighting\Electricity\Fluorescent,Activity Level,"Interp(2025, 13, 2026, 12.5309, 2027, 11.9437, 2028, 11.2247, 2029, 10.3676, 2030, 9.3782, 2031, 8.2772, 2032, 7.1012, 2033, 5.8988, 2034, 4.7228, 2035, 3.6218, 2036, 2.6324, 2037, 1.7753, 2038, 1.0563, 2039, 0.4691, 2040, 0, 2041, 0, 2042, 0, 2043, 0, 2044, 0, 2045, 0, 2046, 0, 2047, 0, 2048, 0, 2049, 0, 2050, 0, 2051, 0, 2052, 0, 2053, 0, 2054, 0, 2055, 0, 2056, 0, 2057, 0, 2058, 0, 2059, 0, 2060, 0)",Percent,,Residential team handover 2026-05-21,"tech share within electricity-lit households, scenario=AMS Target Scenario",lighting_tech_shares.csv,Medium,AMS Target Scenario
