r,t,f,y,val,solvedtm,region_name,tech_name,fuel_name
R11,S63I,F63,2060,0.7117559999999999,2026-05-13 09:47:49.138,Thailand,Kerosene Imports,"Kerosene output from ""Gas Processing"" [LEAP ID:5]"
R11,S63I,F63,2050,0.8355244383830405,2026-05-13 09:47:49.138,Thailand,Kerosene Imports,"Kerosene output from ""Gas Processing"" [LEAP ID:5]"
R11,P14937,F2,2025,0.08400472745648874,2026-05-13 09:47:49.138,Thailand,SMR,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R11,P14937,F2,2045,2.2526039858489986,2026-05-13 09:47:49.138,Thailand,SMR,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R11,P14937,F2,2040,1.89504779788285,2026-05-13 09:47:49.138,Thailand,SMR,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R11,P14937,F2,2035,1.356861550098577,2026-05-13 09:47:49.138,Thailand,SMR,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R11,P14937,F2,2030,0.6077074735573935,2026-05-13 09:47:49.138,Thailand,SMR,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R11,P14937,F2,2055,3.1056219918915144,2026-05-13 09:47:49.138,Thailand,SMR,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R11,P14937,F2,2060,3.6451983737854565,2026-05-13 09:47:49.138,Thailand,SMR,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R11,P14937,F2,2050,2.645915795936287,2026-05-13 09:47:49.138,Thailand,SMR,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R11,P2641,F4,2025,531.3747706968444,2026-05-13 09:47:49.138,Thailand,Electricity,"Electricity output from ""Energy Sector Own Use"" [LEAP ID:1]"
R11,P2641,F4,2045,1144.641696947626,2026-05-13 09:47:49.138,Thailand,Electricity,"Electricity output from ""Energy Sector Own Use"" [LEAP ID:1]"
R11,P2641,F4,2040,912.7636783100716,2026-05-13 09:47:49.138,Thailand,Electricity,"Electricity output from ""Energy Sector Own Use"" [LEAP ID:1]"
R11,P2641,F4,2035,704.8133388630697,2026-05-13 09:47:49.138,Thailand,Electricity,"Electricity output from ""Energy Sector Own Use"" [LEAP ID:1]"
R11,P2641,F4,2030,572.3475426000496,2026-05-13 09:47:49.138,Thailand,Electricity,"Electricity output from ""Energy Sector Own Use"" [LEAP ID:1]"
R11,P2641,F4,2055,1540.1267444942207,2026-05-13 09:47:49.138,Thailand,Electricity,"Electricity output from ""Energy Sector Own Use"" [LEAP ID:1]"
R11,P2641,F4,2060,1700.664756889174,2026-05-13 09:47:49.138,Thailand,Electricity,"Electricity output from ""Energy Sector Own Use"" [LEAP ID:1]"
R11,P2641,F4,2050,1357.6439095769504,2026-05-13 09:47:49.138,Thailand,Electricity,"Electricity output from ""Energy Sector Own Use"" [LEAP ID:1]"
R11,S13D,F13,2025,0.6108321831978738,2026-05-13 09:47:49.138,Thailand,Solar Domestic Production,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R11,S13D,F13,2045,20.643616009284084,2026-05-13 09:47:49.138,Thailand,Solar Domestic Production,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R11,S13D,F13,2040,19.79541714278574,2026-05-13 09:47:49.138,Thailand,Solar Domestic Production,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R11,S13D,F13,2035,14.091599253486528,2026-05-13 09:47:49.138,Thailand,Solar Domestic Production,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R11,S13D,F13,2030,0.9530788224203887,2026-05-13 09:47:49.138,Thailand,Solar Domestic Production,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R11,S13D,F13,2055,22.558308054308718,2026-05-13 09:47:49.138,Thailand,Solar Domestic Production,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R11,S13D,F13,2060,23.540243935510805,2026-05-13 09:47:49.138,Thailand,Solar Domestic Production,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R11,S13D,F13,2050,21.733126386155835,2026-05-13 09:47:49.138,Thailand,Solar Domestic Production,"Solar input to ""Centralized Electricity Generation"" [LEAP ID:30]"
R11,P16089,F45,2025,0.46054799999999974,2026-05-13 09:47:49.138,Thailand,All Mines,"Coal Anthracite output from ""Anthracite Coal Production"" [LEAP ID:15]"
R11,P16089,F45,2045,0.46054799999999974,2026-05-13 09:47:49.138,Thailand,All Mines,"Coal Anthracite output from ""Anthracite Coal Production"" [LEAP ID:15]"
R11,P16089,F45,2040,0.46054799999999974,2026-05-13 09:47:49.138,Thailand,All Mines,"Coal Anthracite output from ""Anthracite Coal Production"" [LEAP ID:15]"
R11,P16089,F45,2035,0.46054799999999974,2026-05-13 09:47:49.138,Thailand,All Mines,"Coal Anthracite output from ""Anthracite Coal Production"" [LEAP ID:15]"
R11,P16089,F45,2030,0.46054799999999974,2026-05-13 09:47:49.138,Thailand,All Mines,"Coal Anthracite output from ""Anthracite Coal Production"" [LEAP ID:15]"
R11,P16089,F45,2060,0.46054799999999974,2026-05-13 09:47:49.138,Thailand,All Mines,"Coal Anthracite output from ""Anthracite Coal Production"" [LEAP ID:15]"
R11,P16089,F45,2055,0.46054799999999974,2026-05-13 09:47:49.138,Thailand,All Mines,"Coal Anthracite output from ""Anthracite Coal Production"" [LEAP ID:15]"
R11,P16089,F45,2050,0.46054799999999974,2026-05-13 09:47:49.138,Thailand,All Mines,"Coal Anthracite output from ""Anthracite Coal Production"" [LEAP ID:15]"
R11,S77I,F77,2025,4.689215999999999,2026-05-13 09:47:49.138,Thailand,Coal Lignite Imports,"Coal Lignite input to ""Lignite Coal Production"" [LEAP ID:16]"
R11,S77I,F77,2045,4.689215999999999,2026-05-13 09:47:49.138,Thailand,Coal Lignite Imports,"Coal Lignite input to ""Lignite Coal Production"" [LEAP ID:16]"
R11,S77I,F77,2040,4.689215999999999,2026-05-13 09:47:49.138,Thailand,Coal Lignite Imports,"Coal Lignite input to ""Lignite Coal Production"" [LEAP ID:16]"
R11,S77I,F77,2035,4.689215999999999,2026-05-13 09:47:49.138,Thailand,Coal Lignite Imports,"Coal Lignite input to ""Lignite Coal Production"" [LEAP ID:16]"
R11,S77I,F77,2030,4.689215999999999,2026-05-13 09:47:49.138,Thailand,Coal Lignite Imports,"Coal Lignite input to ""Lignite Coal Production"" [LEAP ID:16]"
R11,S77I,F77,2055,4.689215999999999,2026-05-13 09:47:49.138,Thailand,Coal Lignite Imports,"Coal Lignite input to ""Lignite Coal Production"" [LEAP ID:16]"
R11,S77I,F77,2060,4.689215999999999,2026-05-13 09:47:49.138,Thailand,Coal Lignite Imports,"Coal Lignite input to ""Lignite Coal Production"" [LEAP ID:16]"
R11,S77I,F77,2050,4.689215999999999,2026-05-13 09:47:49.138,Thailand,Coal Lignite Imports,"Coal Lignite input to ""Lignite Coal Production"" [LEAP ID:16]"
R11,P2668,F6,2025,374.6161759768696,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Energy Sector Own Use"" [LEAP ID:2]"
R11,P2668,F6,2045,318.7288481936095,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Energy Sector Own Use"" [LEAP ID:2]"
R11,P2668,F6,2040,316.0182695160597,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Energy Sector Own Use"" [LEAP ID:2]"
R11,P2668,F6,2035,332.09108476404936,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Energy Sector Own Use"" [LEAP ID:2]"
R11,P2668,F6,2030,354.6885193830427,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Energy Sector Own Use"" [LEAP ID:2]"
R11,P2668,F6,2055,334.86044890767647,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Energy Sector Own Use"" [LEAP ID:2]"
R11,P2668,F6,2060,345.71399601070607,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Energy Sector Own Use"" [LEAP ID:2]"
R11,P2668,F6,2050,326.15830116002957,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Energy Sector Own Use"" [LEAP ID:2]"
R11,P2724,F25,2025,40.98287370240001,2026-05-13 09:47:49.138,Thailand,Large Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P2724,F25,2045,97.66430513279997,2026-05-13 09:47:49.138,Thailand,Large Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P2724,F25,2040,97.66430513279997,2026-05-13 09:47:49.138,Thailand,Large Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P2724,F25,2035,92.24086999680001,2026-05-13 09:47:49.138,Thailand,Large Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P2724,F25,2030,65.1236943168,2026-05-13 09:47:49.138,Thailand,Large Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P2724,F25,2055,97.66430513280002,2026-05-13 09:47:49.138,Thailand,Large Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P2724,F25,2060,97.66430513280001,2026-05-13 09:47:49.138,Thailand,Large Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P2724,F25,2050,97.66430513279995,2026-05-13 09:47:49.138,Thailand,Large Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P2605,F71,2025,451.58988736592727,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R11,P2605,F71,2045,868.6223828777871,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R11,P2605,F71,2040,868.6223828777871,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R11,P2605,F71,2035,868.6223828777871,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R11,P2605,F71,2030,451.58988736592727,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R11,P2605,F71,2055,417.0324955118584,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R11,P2605,F71,2060,417.03249551185843,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R11,P2605,F71,2050,868.6223828777871,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Production"" [LEAP ID:2]"
R11,P16040,F30,2025,1.0107728176635271,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel,"Sustainable Aviation Fuel output from ""Sustainable Aviation Fuel Production"" [LEAP ID:72]"
R11,P16040,F30,2045,27.104080291624182,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel,"Sustainable Aviation Fuel output from ""Sustainable Aviation Fuel Production"" [LEAP ID:72]"
R11,P16040,F30,2040,22.80184532787447,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel,"Sustainable Aviation Fuel output from ""Sustainable Aviation Fuel Production"" [LEAP ID:72]"
R11,P16040,F30,2035,16.326209413426316,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel,"Sustainable Aviation Fuel output from ""Sustainable Aviation Fuel Production"" [LEAP ID:72]"
R11,P16040,F30,2030,7.3121384231732565,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel,"Sustainable Aviation Fuel output from ""Sustainable Aviation Fuel Production"" [LEAP ID:72]"
R11,P16040,F30,2055,37.36787662299026,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel,"Sustainable Aviation Fuel output from ""Sustainable Aviation Fuel Production"" [LEAP ID:72]"
R11,P16040,F30,2060,43.860239093353876,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel,"Sustainable Aviation Fuel output from ""Sustainable Aviation Fuel Production"" [LEAP ID:72]"
R11,P16040,F30,2050,31.836538791750723,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel,"Sustainable Aviation Fuel output from ""Sustainable Aviation Fuel Production"" [LEAP ID:72]"
R11,S29D,F29,2025,27.351619652689173,2026-05-13 09:47:49.138,Thailand,Palm Oil Domestic Production,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R11,S29D,F29,2045,49.770582754312635,2026-05-13 09:47:49.138,Thailand,Palm Oil Domestic Production,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R11,S29D,F29,2040,67.57412384500854,2026-05-13 09:47:49.138,Thailand,Palm Oil Domestic Production,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R11,S29D,F29,2035,29.979432909452882,2026-05-13 09:47:49.138,Thailand,Palm Oil Domestic Production,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R11,S29D,F29,2030,90.08797077910008,2026-05-13 09:47:49.138,Thailand,Palm Oil Domestic Production,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R11,S29D,F29,2055,68.61774964532586,2026-05-13 09:47:49.138,Thailand,Palm Oil Domestic Production,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R11,S29D,F29,2060,80.53952157507045,2026-05-13 09:47:49.138,Thailand,Palm Oil Domestic Production,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R11,S29D,F29,2050,58.460684572107326,2026-05-13 09:47:49.138,Thailand,Palm Oil Domestic Production,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R11,P23146,F17,2045,133.58987910939123,2026-05-13 09:47:49.138,Thailand,POME Biodiesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R11,P23146,F17,2040,133.58987910939132,2026-05-13 09:47:49.138,Thailand,POME Biodiesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R11,P23146,F17,2035,130.1451074424124,2026-05-13 09:47:49.138,Thailand,POME Biodiesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R11,P23146,F17,2055,95.27738133770659,2026-05-13 09:47:49.138,Thailand,POME Biodiesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R11,P23146,F17,2060,88.12963087103626,2026-05-13 09:47:49.138,Thailand,POME Biodiesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R11,P23146,F17,2050,109.88287605365734,2026-05-13 09:47:49.138,Thailand,POME Biodiesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R11,S59I,F59,2025,668.5800201900713,2026-05-13 09:47:49.138,Thailand,Gasoline Imports,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R11,S59I,F59,2045,913.9707028636234,2026-05-13 09:47:49.138,Thailand,Gasoline Imports,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R11,S59I,F59,2040,913.9707028636234,2026-05-13 09:47:49.138,Thailand,Gasoline Imports,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R11,S59I,F59,2035,913.9707028636234,2026-05-13 09:47:49.138,Thailand,Gasoline Imports,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R11,S59I,F59,2030,773.7842552956517,2026-05-13 09:47:49.138,Thailand,Gasoline Imports,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R11,S59I,F59,2055,245.3906826735525,2026-05-13 09:47:49.138,Thailand,Gasoline Imports,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R11,S59I,F59,2060,140.18644756797158,2026-05-13 09:47:49.138,Thailand,Gasoline Imports,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R11,S59I,F59,2050,913.9707028636234,2026-05-13 09:47:49.138,Thailand,Gasoline Imports,"Gasoline output from ""Oil Refining"" [LEAP ID:3]"
R11,P15464,F32,2025,1.0650817915976418,2026-05-13 09:47:49.138,Thailand,CO2 Utilization for Iron and Steel,"Methanol output from ""Methanol Production for Energy Use"" [LEAP ID:25]"
R11,P15464,F32,2040,1.0737740460262373,2026-05-13 09:47:49.138,Thailand,CO2 Utilization for Iron and Steel,"Methanol output from ""Methanol Production for Energy Use"" [LEAP ID:25]"
R11,P15464,F32,2030,3.2025217535117867,2026-05-13 09:47:49.138,Thailand,CO2 Utilization for Iron and Steel,"Methanol output from ""Methanol Production for Energy Use"" [LEAP ID:25]"
R11,S38I,F38,2025,1.8048874306299547,2026-05-13 09:47:49.138,Thailand,Coke Oven Gas Imports,"Coke Oven Gas input to ""Methanol Production for Energy Use"" [LEAP ID:74]"
R11,S38I,F38,2040,1.819617323569421,2026-05-13 09:47:49.138,Thailand,Coke Oven Gas Imports,"Coke Oven Gas input to ""Methanol Production for Energy Use"" [LEAP ID:74]"
R11,S38I,F38,2030,5.426992842082141,2026-05-13 09:47:49.138,Thailand,Coke Oven Gas Imports,"Coke Oven Gas input to ""Methanol Production for Energy Use"" [LEAP ID:74]"
R11,P16145,F2,2050,-4.820573164387846e-15,2026-05-13 09:47:49.138,Thailand,Pressurized H2 Gas,"Hydrogen input to ""Centralized Electricity Generation"" [LEAP ID:35]"
R11,P2521,F22,2025,447.3856894536842,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R11,P2521,F22,2045,383.03920737671467,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R11,P2521,F22,2040,379.86296764530744,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R11,P2521,F22,2035,397.80961185883444,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R11,P2521,F22,2030,425.33951633664685,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R11,P2521,F22,2055,403.6252783347058,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R11,P2521,F22,2060,417.0324955118584,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R11,P2521,F22,2050,392.41100337292323,2026-05-13 09:47:49.138,Thailand,Natural Gas,"Natural Gas output from ""Natural Gas Transmission and Distribution"" [LEAP ID:2]"
R11,S20I,F20,2025,5.559192011844534,2026-05-13 09:47:49.138,Thailand,LNG Imports,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R11,S20I,F20,2045,84.41590928489096,2026-05-13 09:47:49.138,Thailand,LNG Imports,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R11,S20I,F20,2040,60.246849876654466,2026-05-13 09:47:49.138,Thailand,LNG Imports,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R11,S20I,F20,2035,39.05437259702556,2026-05-13 09:47:49.138,Thailand,LNG Imports,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R11,S20I,F20,2030,20.68597447984021,2026-05-13 09:47:49.138,Thailand,LNG Imports,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R11,S20I,F20,2055,140.44891382139957,2026-05-13 09:47:49.138,Thailand,LNG Imports,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R11,S20I,F20,2060,173.61779039624682,2026-05-13 09:47:49.138,Thailand,LNG Imports,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R11,S20I,F20,2050,110.84295024054335,2026-05-13 09:47:49.138,Thailand,LNG Imports,"LNG output from ""Gas Processing"" [LEAP ID:64]"
R11,P11942,F25,2045,10.601655143603963,2026-05-13 09:47:49.138,Thailand,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P11942,F25,2055,13.526142903216806,2026-05-13 09:47:49.138,Thailand,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P11942,F25,2060,12.742623893534295,2026-05-13 09:47:49.138,Thailand,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P11942,F25,2050,8.902050894562867,2026-05-13 09:47:49.138,Thailand,Pumped Hydro,"Electricity output from ""Centralized Electricity Generation"" [LEAP ID:1]"
R11,P19882,F5,2025,238.93360286621706,2026-05-13 09:47:49.138,Thailand,Diesel,"Blended Diesel output from ""Diesel Blending"" [LEAP ID:82]"
R11,P19882,F5,2045,366.2138003278237,2026-05-13 09:47:49.138,Thailand,Diesel,"Blended Diesel output from ""Diesel Blending"" [LEAP ID:82]"
R11,P19882,F5,2040,443.0954789620802,2026-05-13 09:47:49.138,Thailand,Diesel,"Blended Diesel output from ""Diesel Blending"" [LEAP ID:82]"
R11,P19882,F5,2035,456.8516473608605,2026-05-13 09:47:49.138,Thailand,Diesel,"Blended Diesel output from ""Diesel Blending"" [LEAP ID:82]"
R11,P19882,F5,2030,383.1744557954288,2026-05-13 09:47:49.138,Thailand,Diesel,"Blended Diesel output from ""Diesel Blending"" [LEAP ID:82]"
R11,P19882,F5,2055,225.45959956775255,2026-05-13 09:47:49.138,Thailand,Diesel,"Blended Diesel output from ""Diesel Blending"" [LEAP ID:82]"
R11,P19882,F5,2060,194.31919198256477,2026-05-13 09:47:49.138,Thailand,Diesel,"Blended Diesel output from ""Diesel Blending"" [LEAP ID:82]"
R11,P19882,F5,2050,280.8995213563729,2026-05-13 09:47:49.138,Thailand,Diesel,"Blended Diesel output from ""Diesel Blending"" [LEAP ID:82]"
R11,P6131,F17,2025,20.956347470587,2026-05-13 09:47:49.138,Thailand,FAME Biodiesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R11,P6131,F17,2040,21.127374621314218,2026-05-13 09:47:49.138,Thailand,FAME Biodiesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R11,P6131,F17,2030,63.01221106036906,2026-05-13 09:47:49.138,Thailand,FAME Biodiesel,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R11,S26I,F26,2025,83.84543983070753,2026-05-13 09:47:49.138,Thailand,Biomass Imports,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R11,S26I,F26,2045,395.8730106789833,2026-05-13 09:47:49.138,Thailand,Biomass Imports,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R11,S26I,F26,2040,211.96927635828757,2026-05-13 09:47:49.138,Thailand,Biomass Imports,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R11,S26I,F26,2035,64.35676263841853,2026-05-13 09:47:49.138,Thailand,Biomass Imports,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R11,S26I,F26,2030,56.31018471198276,2026-05-13 09:47:49.138,Thailand,Biomass Imports,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R11,S26I,F26,2055,380.12585876572814,2026-05-13 09:47:49.138,Thailand,Biomass Imports,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R11,S26I,F26,2060,371.8245870020773,2026-05-13 09:47:49.138,Thailand,Biomass Imports,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R11,S26I,F26,2050,293.8691190731569,2026-05-13 09:47:49.138,Thailand,Biomass Imports,"Biomass input to ""Charcoal Production"" [LEAP ID:52]"
R11,S52D,F52,2045,8.031690862746698,2026-05-13 09:47:49.138,Thailand,Municipal Solid Waste Domestic Production,"Municipal Solid Waste input to ""Centralized Electricity Generation"" [LEAP ID:36]"
R11,S52D,F52,2040,5.054938548583749,2026-05-13 09:47:49.138,Thailand,Municipal Solid Waste Domestic Production,"Municipal Solid Waste input to ""Centralized Electricity Generation"" [LEAP ID:36]"
R11,S52D,F52,2055,14.078335873576547,2026-05-13 09:47:49.138,Thailand,Municipal Solid Waste Domestic Production,"Municipal Solid Waste input to ""Centralized Electricity Generation"" [LEAP ID:36]"
R11,S52D,F52,2060,24.700369064048683,2026-05-13 09:47:49.138,Thailand,Municipal Solid Waste Domestic Production,"Municipal Solid Waste input to ""Centralized Electricity Generation"" [LEAP ID:36]"
R11,S52D,F52,2050,12.30650540689655,2026-05-13 09:47:49.138,Thailand,Municipal Solid Waste Domestic Production,"Municipal Solid Waste input to ""Centralized Electricity Generation"" [LEAP ID:36]"
R11,S72I,F72,2025,600.8476679999994,2026-05-13 09:47:49.138,Thailand,Natural Gas Imports,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R11,S72I,F72,2045,1021.9086857385719,2026-05-13 09:47:49.138,Thailand,Natural Gas Imports,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R11,S72I,F72,2040,1021.9086857385719,2026-05-13 09:47:49.138,Thailand,Natural Gas Imports,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R11,S72I,F72,2035,1021.9086857385719,2026-05-13 09:47:49.138,Thailand,Natural Gas Imports,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R11,S72I,F72,2030,600.8476679999994,2026-05-13 09:47:49.138,Thailand,Natural Gas Imports,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R11,S72I,F72,2055,600.8476679999992,2026-05-13 09:47:49.138,Thailand,Natural Gas Imports,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R11,S72I,F72,2060,600.8476679999992,2026-05-13 09:47:49.138,Thailand,Natural Gas Imports,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R11,S72I,F72,2050,1021.9086857385719,2026-05-13 09:47:49.138,Thailand,Natural Gas Imports,"Natural Gas input to ""Natural Gas Production"" [LEAP ID:2]"
R11,P2516,F18,2025,559.3418638914153,2026-05-13 09:47:49.138,Thailand,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R11,P2516,F18,2045,1204.885996786975,2026-05-13 09:47:49.138,Thailand,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R11,P2516,F18,2040,960.8038719053383,2026-05-13 09:47:49.138,Thailand,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R11,P2516,F18,2035,741.9087777505996,2026-05-13 09:47:49.138,Thailand,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R11,P2516,F18,2030,602.4710974737363,2026-05-13 09:47:49.138,Thailand,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R11,P2516,F18,2055,1621.1860468360212,2026-05-13 09:47:49.138,Thailand,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R11,P2516,F18,2060,1790.1734283043936,2026-05-13 09:47:49.138,Thailand,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R11,P2516,F18,2050,1429.0988521862632,2026-05-13 09:47:49.138,Thailand,Electricity,"Electricity output from ""Electricity Transmission and Distribution"" [LEAP ID:1]"
R11,S62I,F62,2025,145.47866045902413,2026-05-13 09:47:49.138,Thailand,Jet Kerosene Imports,"Jet Kerosene output from ""Oil Refining"" [LEAP ID:4]"
R11,S62I,F62,2045,237.66998569942496,2026-05-13 09:47:49.138,Thailand,Jet Kerosene Imports,"Jet Kerosene output from ""Oil Refining"" [LEAP ID:4]"
