r,t,y,val,solvedtm,region_name,tech_name
R19,S57I,2030,1.5567719940890896,2026-05-13 09:47:49.138,Philippines,Charcoal Imports
R1,S58D,2030,12.612867970644695,2026-05-13 09:47:49.138,Indonesia,Wood Domestic Production
R14,S58D,2030,52.77547900312458,2026-05-13 09:47:49.138,Vietnam,Wood Domestic Production
R19,S58D,2030,221.52157868113923,2026-05-13 09:47:49.138,Philippines,Wood Domestic Production
R12,S58I,2030,106.01573252180977,2026-05-13 09:47:49.138,Myanmar,Wood Imports
R13,S58I,2030,50.08325188908031,2026-05-13 09:47:49.138,Laos,Wood Imports
R20,S58I,2030,0.6117665280388043,2026-05-13 09:47:49.138,Timor Leste,Wood Imports
R1,S59I,2030,146.92665720266356,2026-05-13 09:47:49.138,Indonesia,Gasoline Imports
R11,S59I,2030,24.536537775737326,2026-05-13 09:47:49.138,Thailand,Gasoline Imports
R12,S59I,2030,4.790230205908881,2026-05-13 09:47:49.138,Myanmar,Gasoline Imports
R13,S59I,2030,1.4893282152194616,2026-05-13 09:47:49.138,Laos,Gasoline Imports
R14,S59I,2030,41.67587422659439,2026-05-13 09:47:49.138,Vietnam,Gasoline Imports
R15,S59I,2030,1.015982081723095,2026-05-13 09:47:49.138,Brunei,Gasoline Imports
R16,S59I,2030,34.79427767167146,2026-05-13 09:47:49.138,Singapore,Gasoline Imports
R17,S59I,2030,23.003123808476253,2026-05-13 09:47:49.138,Malaysia,Gasoline Imports
R19,S59I,2030,8.641393784563652,2026-05-13 09:47:49.138,Philippines,Gasoline Imports
R20,S59I,2030,0.4726064695469215,2026-05-13 09:47:49.138,Timor Leste,Gasoline Imports
R6,S59I,2030,4.636940532807259,2026-05-13 09:47:49.138,Cambodia,Gasoline Imports
R19,S60I,2030,0.007321319868164814,2026-05-13 09:47:49.138,Philippines,Avgas Imports
R15,S61I,2030,0.24612376376527084,2026-05-13 09:47:49.138,Brunei,Naphtha Imports
R16,S61I,2030,79.08335041083623,2026-05-13 09:47:49.138,Singapore,Naphtha Imports
R19,S61I,2030,1.688376233725282,2026-05-13 09:47:49.138,Philippines,Naphtha Imports
R1,S62I,2030,4.994816449734787,2026-05-13 09:47:49.138,Indonesia,Jet Kerosene Imports
R11,S62I,2030,5.037003186536397,2026-05-13 09:47:49.138,Thailand,Jet Kerosene Imports
R12,S62I,2030,0.11674820175571939,2026-05-13 09:47:49.138,Myanmar,Jet Kerosene Imports
R13,S62I,2030,3.003792321887241,2026-05-13 09:47:49.138,Laos,Jet Kerosene Imports
R14,S62I,2030,4.210536010361106,2026-05-13 09:47:49.138,Vietnam,Jet Kerosene Imports
R15,S62I,2030,2.1959853773584905,2026-05-13 09:47:49.138,Brunei,Jet Kerosene Imports
R16,S62I,2030,7.494661229066734,2026-05-13 09:47:49.138,Singapore,Jet Kerosene Imports
R17,S62I,2030,0.6101501598173525,2026-05-13 09:47:49.138,Malaysia,Jet Kerosene Imports
R19,S62I,2030,2.919869341956208,2026-05-13 09:47:49.138,Philippines,Jet Kerosene Imports
R6,S62I,2030,0.10060494873148011,2026-05-13 09:47:49.138,Cambodia,Jet Kerosene Imports
R1,S63I,2030,0.2733553914152985,2026-05-13 09:47:49.138,Indonesia,Kerosene Imports
R11,S63I,2030,0.031044995422465714,2026-05-13 09:47:49.138,Thailand,Kerosene Imports
R12,S63I,2030,0.0014106305362078632,2026-05-13 09:47:49.138,Myanmar,Kerosene Imports
R13,S63I,2030,0.004288751956533968,2026-05-13 09:47:49.138,Laos,Kerosene Imports
R14,S63I,2030,0.05184582677254695,2026-05-13 09:47:49.138,Vietnam,Kerosene Imports
R16,S63I,2030,0.22933366576641104,2026-05-13 09:47:49.138,Singapore,Kerosene Imports
R17,S63I,2030,0.04916312261903293,2026-05-13 09:47:49.138,Malaysia,Kerosene Imports
R19,S63I,2030,0.5553143673043055,2026-05-13 09:47:49.138,Philippines,Kerosene Imports
R20,S63I,2030,0.008258031202902654,2026-05-13 09:47:49.138,Timor Leste,Kerosene Imports
R6,S63I,2030,0.0009643350724650506,2026-05-13 09:47:49.138,Cambodia,Kerosene Imports
R12,S65I,2030,4.743723127304593,2026-05-13 09:47:49.138,Myanmar,Lubricants Imports
R14,S65I,2030,0.22716582811487027,2026-05-13 09:47:49.138,Vietnam,Lubricants Imports
R15,S65I,2030,0.0016143924781008999,2026-05-13 09:47:49.138,Brunei,Lubricants Imports
R16,S65I,2030,8.682307487659399,2026-05-13 09:47:49.138,Singapore,Lubricants Imports
R6,S65I,2030,0.47094088299155606,2026-05-13 09:47:49.138,Cambodia,Lubricants Imports
R12,S66I,2030,3.5651601282137984,2026-05-13 09:47:49.138,Myanmar,Bitumen Imports
R14,S66I,2030,1.8431525487052547,2026-05-13 09:47:49.138,Vietnam,Bitumen Imports
R15,S66I,2030,0.003823561132344237,2026-05-13 09:47:49.138,Brunei,Bitumen Imports
R16,S66I,2030,4.36083526381604,2026-05-13 09:47:49.138,Singapore,Bitumen Imports
R19,S66I,2030,0.9087430694117271,2026-05-13 09:47:49.138,Philippines,Bitumen Imports
R6,S66I,2030,5.420761004076116,2026-05-13 09:47:49.138,Cambodia,Bitumen Imports
R12,S67I,2030,1.6690848892057832,2026-05-13 09:47:49.138,Myanmar,Oil Imports
R13,S67I,2030,0.06528160377358488,2026-05-13 09:47:49.138,Laos,Oil Imports
R14,S67I,2030,2.3108015112766926,2026-05-13 09:47:49.138,Vietnam,Oil Imports
R15,S67I,2030,0.0025888698630130895,2026-05-13 09:47:49.138,Brunei,Oil Imports
R16,S67I,2030,2.5695439688907014,2026-05-13 09:47:49.138,Singapore,Oil Imports
R17,S67I,2030,7.6827096367099,2026-05-13 09:47:49.138,Malaysia,Oil Imports
R19,S67I,2030,4.392048408288078,2026-05-13 09:47:49.138,Philippines,Oil Imports
R16,S69I,2030,0.10172545273729355,2026-05-13 09:47:49.138,Singapore,Petroleum Coke Imports
R1,S72D,2030,69.36283995523837,2026-05-13 09:47:49.138,Indonesia,Natural Gas Domestic Production
R12,S72D,2030,18.99909886776531,2026-05-13 09:47:49.138,Myanmar,Natural Gas Domestic Production
R14,S72D,2030,14.928987131677872,2026-05-13 09:47:49.138,Vietnam,Natural Gas Domestic Production
R15,S72D,2030,1.0022342293314221,2026-05-13 09:47:49.138,Brunei,Natural Gas Domestic Production
R19,S72D,2030,1.8295383874502507,2026-05-13 09:47:49.138,Philippines,Natural Gas Domestic Production
R1,S72I,2030,69.36283995523837,2026-05-13 09:47:49.138,Indonesia,Natural Gas Imports
R11,S72I,2030,143.14577311263687,2026-05-13 09:47:49.138,Thailand,Natural Gas Imports
R12,S72I,2030,18.99909886776531,2026-05-13 09:47:49.138,Myanmar,Natural Gas Imports
R13,S72I,2030,0.7040452158795278,2026-05-13 09:47:49.138,Laos,Natural Gas Imports
R14,S72I,2030,14.928987131677872,2026-05-13 09:47:49.138,Vietnam,Natural Gas Imports
R15,S72I,2030,1.0022342293314221,2026-05-13 09:47:49.138,Brunei,Natural Gas Imports
R16,S72I,2030,621.4401538260065,2026-05-13 09:47:49.138,Singapore,Natural Gas Imports
R17,S72I,2030,24.115503609648705,2026-05-13 09:47:49.138,Malaysia,Natural Gas Imports
R19,S72I,2030,1.8295383874502507,2026-05-13 09:47:49.138,Philippines,Natural Gas Imports
R6,S72I,2030,0.4742856637421194,2026-05-13 09:47:49.138,Cambodia,Natural Gas Imports
R1,S73I,2030,927.940285457292,2026-05-13 09:47:49.138,Indonesia,Crude Oil Imports
R11,S73I,2030,2999.29587285186,2026-05-13 09:47:49.138,Thailand,Crude Oil Imports
R12,S73I,2030,0.040658533105022834,2026-05-13 09:47:49.138,Myanmar,Crude Oil Imports
R14,S73I,2030,595.8133915972787,2026-05-13 09:47:49.138,Vietnam,Crude Oil Imports
R15,S73I,2030,15.492296721181562,2026-05-13 09:47:49.138,Brunei,Crude Oil Imports
R16,S73I,2030,1703.7862486910376,2026-05-13 09:47:49.138,Singapore,Crude Oil Imports
R17,S73I,2030,38.55696490517992,2026-05-13 09:47:49.138,Malaysia,Crude Oil Imports
R19,S73I,2030,416.1800538987438,2026-05-13 09:47:49.138,Philippines,Crude Oil Imports
R6,S73I,2030,1.7855470588235287,2026-05-13 09:47:49.138,Cambodia,Crude Oil Imports
R1,S74I,2030,230.68943445441616,2026-05-13 09:47:49.138,Indonesia,Coal Bituminous Imports
R11,S74I,2030,30.607162153709503,2026-05-13 09:47:49.138,Thailand,Coal Bituminous Imports
R12,S74I,2030,3.479946901617603,2026-05-13 09:47:49.138,Myanmar,Coal Bituminous Imports
R13,S74I,2030,1.0654867067562979,2026-05-13 09:47:49.138,Laos,Coal Bituminous Imports
R14,S74I,2030,80.40888447334892,2026-05-13 09:47:49.138,Vietnam,Coal Bituminous Imports
R15,S74I,2030,0.08864204586704742,2026-05-13 09:47:49.138,Brunei,Coal Bituminous Imports
R16,S74I,2030,2.3034009435920186,2026-05-13 09:47:49.138,Singapore,Coal Bituminous Imports
R17,S74I,2030,16.709696813461626,2026-05-13 09:47:49.138,Malaysia,Coal Bituminous Imports
R19,S74I,2030,7.381079527349681,2026-05-13 09:47:49.138,Philippines,Coal Bituminous Imports
R20,S74I,2030,0.0011297259030790638,2026-05-13 09:47:49.138,Timor Leste,Coal Bituminous Imports
R6,S74I,2030,1.848350928448936,2026-05-13 09:47:49.138,Cambodia,Coal Bituminous Imports
R1,S75D,2030,624.0253949119124,2026-05-13 09:47:49.138,Indonesia,Coal Sub bituminous Domestic Production
R19,S75D,2030,4.971165634760273,2026-05-13 09:47:49.138,Philippines,Coal Sub bituminous Domestic Production
R1,S75I,2030,447.56496732026136,2026-05-13 09:47:49.138,Indonesia,Coal Sub bituminous Imports
R11,S75I,2030,0.10940170940170942,2026-05-13 09:47:49.138,Thailand,Coal Sub bituminous Imports
R14,S75I,2030,0.4106754911666678,2026-05-13 09:47:49.138,Vietnam,Coal Sub bituminous Imports
R15,S75I,2030,29.74375480956499,2026-05-13 09:47:49.138,Brunei,Coal Sub bituminous Imports
R19,S75I,2030,1311.7530209150323,2026-05-13 09:47:49.138,Philippines,Coal Sub bituminous Imports
R6,S75I,2030,114.93480522875814,2026-05-13 09:47:49.138,Cambodia,Coal Sub bituminous Imports
R11,S76I,2030,3.295545193034854,2026-05-13 09:47:49.138,Thailand,Coal Anthracite Imports
R14,S76I,2030,850.7114401639145,2026-05-13 09:47:49.138,Vietnam,Coal Anthracite Imports
R13,S77D,2030,0.5773047031963466,2026-05-13 09:47:49.138,Laos,Coal Lignite Domestic Production
R1,S77I,2030,1.5036276780325848,2026-05-13 09:47:49.138,Indonesia,Coal Lignite Imports
R11,S77I,2030,8.51346405228758,2026-05-13 09:47:49.138,Thailand,Coal Lignite Imports
R13,S77I,2030,0.5773047031963466,2026-05-13 09:47:49.138,Laos,Coal Lignite Imports
R17,S78D,2030,3.362706326485284,2026-05-13 09:47:49.138,Malaysia,Coal Unspecified Domestic Production
R11,S78I,2030,264.63667522209204,2026-05-13 09:47:49.138,Thailand,Coal Unspecified Imports
R14,S78I,2030,0.7786618842338799,2026-05-13 09:47:49.138,Vietnam,Coal Unspecified Imports
R17,S78I,2030,1640.073241830065,2026-05-13 09:47:49.138,Malaysia,Coal Unspecified Imports
R19,S78I,2030,0.18877401028794802,2026-05-13 09:47:49.138,Philippines,Coal Unspecified Imports
R16,P11937,2035,0.8863864344128862,2026-05-13 09:47:49.138,Singapore,Lithium Ion Batteries
R1,P14612,2035,0.052053599413002784,2026-05-13 09:47:49.138,Indonesia,Anaerobic Digestion
R12,P14612,2035,0.013344557104899351,2026-05-13 09:47:49.138,Myanmar,Anaerobic Digestion
R6,P14612,2035,0.015912515025587312,2026-05-13 09:47:49.138,Cambodia,Anaerobic Digestion
R11,P14937,2035,0.025005810453589697,2026-05-13 09:47:49.138,Thailand,SMR
R17,P14937,2035,0.08067192797844143,2026-05-13 09:47:49.138,Malaysia,SMR
R1,P15103,2035,0.06643952901117926,2026-05-13 09:47:49.138,Indonesia,PEM Electrolysis
R6,P15103,2035,0.03271696386515585,2026-05-13 09:47:49.138,Cambodia,PEM Electrolysis
R1,P16040,2035,0.751347647987314,2026-05-13 09:47:49.138,Indonesia,HVO Renewable Diesel
R11,P16040,2035,0.28583431602781106,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel
R17,P16040,2035,0.23761659802662785,2026-05-13 09:47:49.138,Malaysia,HVO Renewable Diesel
R15,P16068,2035,0.06269628943035017,2026-05-13 09:47:49.138,Brunei,All Mines
R19,P16068,2035,4.971165634760273,2026-05-13 09:47:49.138,Philippines,All Mines
R11,P16089,2035,0.01460388127853881,2026-05-13 09:47:49.138,Thailand,All Mines
R13,P16110,2035,0.5773047031963469,2026-05-13 09:47:49.138,Laos,All Mines
R11,P16131,2035,0.13807305936073058,2026-05-13 09:47:49.138,Thailand,All Mines
R14,P16131,2035,2.420105203707937,2026-05-13 09:47:49.138,Vietnam,All Mines
R17,P16131,2035,0.9310680842012861,2026-05-13 09:47:49.138,Malaysia,All Mines
R19,P16131,2035,0.6115500071479998,2026-05-13 09:47:49.138,Philippines,All Mines
R16,P16741,2035,3.9010971587881676e-05,2026-05-13 09:47:49.138,Singapore,CME Biodiesel
R17,P20494,2035,15.0,2026-05-13 09:47:49.138,Malaysia,Solar PV_MYPE
R17,P20516,2035,15.0,2026-05-13 09:47:49.138,Malaysia,Solar PV_MYSB
R1,P20701,2035,1000.0,2026-05-13 09:47:49.138,Indonesia,Unmet Load_IDEast
R1,P20711,2035,4.601681457938268,2026-05-13 09:47:49.138,Indonesia,Unmet Load_IDKA
R1,P20721,2035,1000.0,2026-05-13 09:47:49.138,Indonesia,Unmet Load_IDSA
R1,P20731,2035,1000.0,2026-05-13 09:47:49.138,Indonesia,Unmet Load_IDJW
R11,P23146,2035,4.126874284703592,2026-05-13 09:47:49.138,Thailand,POME Biodiesel
R12,P23146,2035,0.02294353318466774,2026-05-13 09:47:49.138,Myanmar,POME Biodiesel
R13,P23146,2035,0.1645683181296072,2026-05-13 09:47:49.138,Laos,POME Biodiesel
R14,P23146,2035,2.9014509909055635,2026-05-13 09:47:49.138,Vietnam,POME Biodiesel
R16,P23146,2035,0.05927966072836777,2026-05-13 09:47:49.138,Singapore,POME Biodiesel
R19,P23146,2035,0.2170100770495067,2026-05-13 09:47:49.138,Philippines,POME Biodiesel
R20,P23146,2035,0.00012259141739637096,2026-05-13 09:47:49.138,Timor Leste,POME Biodiesel
R1,P2510,2035,31.6990382869173,2026-05-13 09:47:49.138,Indonesia,Gasoline
R11,P2510,2035,4.4452830913232955,2026-05-13 09:47:49.138,Thailand,Gasoline
R12,P2510,2035,4.096031727699252,2026-05-13 09:47:49.138,Myanmar,Gasoline
R13,P2510,2035,0.03193721694936773,2026-05-13 09:47:49.138,Laos,Gasoline
R14,P2510,2035,4.107620568474013,2026-05-13 09:47:49.138,Vietnam,Gasoline
R15,P2510,2035,2.470550241543267,2026-05-13 09:47:49.138,Brunei,Gasoline
R16,P2510,2035,33.26000092349828,2026-05-13 09:47:49.138,Singapore,Gasoline
R17,P2510,2035,14.327944731571838,2026-05-13 09:47:49.138,Malaysia,Gasoline
R19,P2510,2035,6.076838626716416,2026-05-13 09:47:49.138,Philippines,Gasoline
R20,P2510,2035,0.6986206419119962,2026-05-13 09:47:49.138,Timor Leste,Gasoline
R6,P2510,2035,1.277238105360811,2026-05-13 09:47:49.138,Cambodia,Gasoline
R12,P2516,2035,4.592777245694611,2026-05-13 09:47:49.138,Myanmar,Electricity
R17,P2544,2035,1.417339169270388,2026-05-13 09:47:49.138,Malaysia,All Refineries
R20,P2600,2035,0.0008885275271098306,2026-05-13 09:47:49.138,Timor Leste,LNG
R1,P2605,2035,112.30767993512268,2026-05-13 09:47:49.138,Indonesia,Natural Gas
R11,P2605,2035,13.224013683151277,2026-05-13 09:47:49.138,Thailand,Natural Gas
R12,P2605,2035,19.687893779364682,2026-05-13 09:47:49.138,Myanmar,Natural Gas
R13,P2605,2035,0.5832621820829582,2026-05-13 09:47:49.138,Laos,Natural Gas
R14,P2605,2035,28.67996817380599,2026-05-13 09:47:49.138,Vietnam,Natural Gas
R15,P2605,2035,1.0501772010460872,2026-05-13 09:47:49.138,Brunei,Natural Gas
R17,P2605,2035,45.771373078594465,2026-05-13 09:47:49.138,Malaysia,Natural Gas
R19,P2605,2035,1.2123418642882366,2026-05-13 09:47:49.138,Philippines,Natural Gas
R6,P2605,2035,1.0027565715431352,2026-05-13 09:47:49.138,Cambodia,Natural Gas
R1,P2613,2035,2.805710947488587,2026-05-13 09:47:49.138,Indonesia,Crude Oil
R11,P2613,2035,27.611857428481425,2026-05-13 09:47:49.138,Thailand,Crude Oil
R12,P2613,2035,0.040658533105022834,2026-05-13 09:47:49.138,Myanmar,Crude Oil
R14,P2613,2035,3.5195353881278573,2026-05-13 09:47:49.138,Vietnam,Crude Oil
R15,P2613,2035,15.49229672118156,2026-05-13 09:47:49.138,Brunei,Crude Oil
R16,P2613,2035,50.15762350122373,2026-05-13 09:47:49.138,Singapore,Crude Oil
R17,P2613,2035,45.75188426778525,2026-05-13 09:47:49.138,Malaysia,Crude Oil
R19,P2613,2035,0.4731700306137015,2026-05-13 09:47:49.138,Philippines,Crude Oil
R11,P2627,2035,43.740136090225214,2026-05-13 09:47:49.138,Thailand,All Mines
R12,P2627,2035,8.165848519483465,2026-05-13 09:47:49.138,Myanmar,All Mines
R13,P2627,2035,1.5283928997913643,2026-05-13 09:47:49.138,Laos,All Mines
R15,P2627,2035,0.042528891414590014,2026-05-13 09:47:49.138,Brunei,All Mines
R16,P2627,2035,3.3945528942174565,2026-05-13 09:47:49.138,Singapore,All Mines
R17,P2627,2035,19.84684057456256,2026-05-13 09:47:49.138,Malaysia,All Mines
R19,P2627,2035,9.708078825973391,2026-05-13 09:47:49.138,Philippines,All Mines
R20,P2627,2035,0.005318929355899655,2026-05-13 09:47:49.138,Timor Leste,All Mines
R6,P2627,2035,1.1729848981159052,2026-05-13 09:47:49.138,Cambodia,All Mines
R12,P2641,2035,4.367731160655574,2026-05-13 09:47:49.138,Myanmar,Electricity
R1,P2653,2035,59.17806006327466,2026-05-13 09:47:49.138,Indonesia,LNG
R11,P2653,2035,5.505384018145824,2026-05-13 09:47:49.138,Thailand,LNG
R12,P2653,2035,1.2676808808454056,2026-05-13 09:47:49.138,Myanmar,LNG
R13,P2653,2035,0.5262128994375027,2026-05-13 09:47:49.138,Laos,LNG
R14,P2653,2035,24.56048533066005,2026-05-13 09:47:49.138,Vietnam,LNG
R15,P2653,2035,7.296944547083928,2026-05-13 09:47:49.138,Brunei,LNG
R16,P2653,2035,0.9399933905782258,2026-05-13 09:47:49.138,Singapore,LNG
R17,P2653,2035,40.24065498747429,2026-05-13 09:47:49.138,Malaysia,LNG
R19,P2653,2035,1.3574407077313349,2026-05-13 09:47:49.138,Philippines,LNG
R20,P2653,2035,0.00013244438739360874,2026-05-13 09:47:49.138,Timor Leste,LNG
R6,P2653,2035,0.17225053470887822,2026-05-13 09:47:49.138,Cambodia,LNG
R11,P2668,2035,10.96251889937551,2026-05-13 09:47:49.138,Thailand,Natural Gas
R12,P2668,2035,15.947193961285391,2026-05-13 09:47:49.138,Myanmar,Natural Gas
R13,P2668,2035,0.5832621820829582,2026-05-13 09:47:49.138,Laos,Natural Gas
R14,P2668,2035,28.679968173805992,2026-05-13 09:47:49.138,Vietnam,Natural Gas
R15,P2668,2035,0.9836280527836958,2026-05-13 09:47:49.138,Brunei,Natural Gas
R16,P2668,2035,2.0502975144413265,2026-05-13 09:47:49.138,Singapore,Natural Gas
R17,P2668,2035,35.39922883406436,2026-05-13 09:47:49.138,Malaysia,Natural Gas
R19,P2668,2035,1.1734256904445841,2026-05-13 09:47:49.138,Philippines,Natural Gas
R20,P2668,2035,0.0023894696768788767,2026-05-13 09:47:49.138,Timor Leste,Natural Gas
R6,P2668,2035,0.2846761374964613,2026-05-13 09:47:49.138,Cambodia,Natural Gas
R1,P2683,2035,9.776929770890227,2026-05-13 09:47:49.138,Indonesia,LPG
R11,P2683,2035,17.331139450180498,2026-05-13 09:47:49.138,Thailand,LPG
R12,P2683,2035,0.2359564219027219,2026-05-13 09:47:49.138,Myanmar,LPG
R13,P2683,2035,1.3781542272349407,2026-05-13 09:47:49.138,Laos,LPG
R14,P2683,2035,5.418989324075731,2026-05-13 09:47:49.138,Vietnam,LPG
R15,P2683,2035,0.817557431662833,2026-05-13 09:47:49.138,Brunei,LPG
R16,P2683,2035,0.9708533154437594,2026-05-13 09:47:49.138,Singapore,LPG
R17,P2683,2035,8.29030572622076,2026-05-13 09:47:49.138,Malaysia,LPG
R19,P2683,2035,2.6867939200709348,2026-05-13 09:47:49.138,Philippines,LPG
R20,P2683,2035,0.006072681493020364,2026-05-13 09:47:49.138,Timor Leste,LPG
R6,P2683,2035,0.7819864895946078,2026-05-13 09:47:49.138,Cambodia,LPG
R1,P2698,2035,2.8057109474885844,2026-05-13 09:47:49.138,Indonesia,Crude Oil
R11,P2698,2035,27.611857428481425,2026-05-13 09:47:49.138,Thailand,Crude Oil
R12,P2698,2035,0.04065853310502283,2026-05-13 09:47:49.138,Myanmar,Crude Oil
R14,P2698,2035,3.519535388127855,2026-05-13 09:47:49.138,Vietnam,Crude Oil
R15,P2698,2035,3.8732015639269406,2026-05-13 09:47:49.138,Brunei,Crude Oil
R16,P2698,2035,1.7322765513698626,2026-05-13 09:47:49.138,Singapore,Crude Oil
R17,P2698,2035,12.585439018264838,2026-05-13 09:47:49.138,Malaysia,Crude Oil
R19,P2698,2035,0.460672796803653,2026-05-13 09:47:49.138,Philippines,Crude Oil
R16,P2831,2035,0.6832002565328044,2026-05-13 09:47:49.138,Singapore,Gas Combined Cycle
R1,S13D,2035,24.109193572830552,2026-05-13 09:47:49.138,Indonesia,Solar Domestic Production
R11,S13D,2035,2.627867218877737,2026-05-13 09:47:49.138,Thailand,Solar Domestic Production
R12,S13D,2035,0.016102192734006624,2026-05-13 09:47:49.138,Myanmar,Solar Domestic Production
R13,S13D,2035,0.013157297463060907,2026-05-13 09:47:49.138,Laos,Solar Domestic Production
R14,S13D,2035,24.82408571223311,2026-05-13 09:47:49.138,Vietnam,Solar Domestic Production
R15,S13D,2035,0.05852254714547808,2026-05-13 09:47:49.138,Brunei,Solar Domestic Production
R16,S13D,2035,1.7278278360588972,2026-05-13 09:47:49.138,Singapore,Solar Domestic Production
R17,S13D,2035,1.802302082776527,2026-05-13 09:47:49.138,Malaysia,Solar Domestic Production
R19,S13D,2035,3.242475540782638,2026-05-13 09:47:49.138,Philippines,Solar Domestic Production
R20,S13D,2035,0.0009557988428865998,2026-05-13 09:47:49.138,Timor Leste,Solar Domestic Production
R6,S13D,2035,0.010330222031447641,2026-05-13 09:47:49.138,Cambodia,Solar Domestic Production
R14,S15I,2035,0.0007384719395201002,2026-05-13 09:47:49.138,Vietnam,Ethanol Imports
R19,S15I,2035,11.759982352941174,2026-05-13 09:47:49.138,Philippines,Ethanol Imports
R1,S16I,2035,72.41768897685971,2026-05-13 09:47:49.138,Indonesia,Diesel Imports
R11,S16I,2035,23.63654053944769,2026-05-13 09:47:49.138,Thailand,Diesel Imports
R12,S16I,2035,1000000000000.0779,2026-05-13 09:47:49.138,Myanmar,Diesel Imports
R13,S16I,2035,5.716390950831715,2026-05-13 09:47:49.138,Laos,Diesel Imports
R14,S16I,2035,57.60474034338687,2026-05-13 09:47:49.138,Vietnam,Diesel Imports
R15,S16I,2035,1000000000000.5522,2026-05-13 09:47:49.138,Brunei,Diesel Imports
R16,S16I,2035,1000000000032.7646,2026-05-13 09:47:49.138,Singapore,Diesel Imports
R17,S16I,2035,118.45562565328014,2026-05-13 09:47:49.138,Malaysia,Diesel Imports
R19,S16I,2035,9.845399734762902,2026-05-13 09:47:49.138,Philippines,Diesel Imports
R20,S16I,2035,1000000000000.0001,2026-05-13 09:47:49.138,Timor Leste,Diesel Imports
R6,S16I,2035,1000000000000.5507,2026-05-13 09:47:49.138,Cambodia,Diesel Imports
R1,S20I,2035,20.430694105697253,2026-05-13 09:47:49.138,Indonesia,LNG Imports
R11,S20I,2035,1.2384060311081162,2026-05-13 09:47:49.138,Thailand,LNG Imports
R12,S20I,2035,0.20089606933784146,2026-05-13 09:47:49.138,Myanmar,LNG Imports
R13,S20I,2035,0.12355210067432397,2026-05-13 09:47:49.138,Laos,LNG Imports
R14,S20I,2035,2.9282701442889874,2026-05-13 09:47:49.138,Vietnam,LNG Imports
R15,S20I,2035,7.294365939193355,2026-05-13 09:47:49.138,Brunei,LNG Imports
R16,S20I,2035,0.22646254400973542,2026-05-13 09:47:49.138,Singapore,LNG Imports
R17,S20I,2035,38.45117849827823,2026-05-13 09:47:49.138,Malaysia,LNG Imports
R19,S20I,2035,0.3642759177402364,2026-05-13 09:47:49.138,Philippines,LNG Imports
R20,S20I,2035,0.002102618618776026,2026-05-13 09:47:49.138,Timor Leste,LNG Imports
R6,S20I,2035,0.07512592551289311,2026-05-13 09:47:49.138,Cambodia,LNG Imports
R1,S21I,2035,11.027259885960355,2026-05-13 09:47:49.138,Indonesia,LPG Imports
R11,S21I,2035,8.806743696075761,2026-05-13 09:47:49.138,Thailand,LPG Imports
R12,S21I,2035,0.21956253491261218,2026-05-13 09:47:49.138,Myanmar,LPG Imports
R13,S21I,2035,0.9585972107043251,2026-05-13 09:47:49.138,Laos,LPG Imports
R14,S21I,2035,4.4161736495574795,2026-05-13 09:47:49.138,Vietnam,LPG Imports
R16,S21I,2035,0.7967925349265884,2026-05-13 09:47:49.138,Singapore,LPG Imports
R17,S21I,2035,3.3216273787350215,2026-05-13 09:47:49.138,Malaysia,LPG Imports
R19,S21I,2035,3.0864875802155085,2026-05-13 09:47:49.138,Philippines,LPG Imports
R20,S21I,2035,0.0012209882976290842,2026-05-13 09:47:49.138,Timor Leste,LPG Imports
R6,S21I,2035,0.9106867416607606,2026-05-13 09:47:49.138,Cambodia,LPG Imports
R1,S26D,2035,2.32717005548156,2026-05-13 09:47:49.138,Indonesia,Biomass Domestic Production
R11,S26D,2035,2.6964845052816195,2026-05-13 09:47:49.138,Thailand,Biomass Domestic Production
R12,S26D,2035,6.322096391741401,2026-05-13 09:47:49.138,Myanmar,Biomass Domestic Production
R13,S26D,2035,8.615501631649328,2026-05-13 09:47:49.138,Laos,Biomass Domestic Production
R14,S26D,2035,2.1754203799329965,2026-05-13 09:47:49.138,Vietnam,Biomass Domestic Production
R15,S26D,2035,3.4600871997820986,2026-05-13 09:47:49.138,Brunei,Biomass Domestic Production
R16,S26D,2035,88.94339440721832,2026-05-13 09:47:49.138,Singapore,Biomass Domestic Production
R17,S26D,2035,202.74266369413826,2026-05-13 09:47:49.138,Malaysia,Biomass Domestic Production
R6,S26D,2035,0.0887961055641057,2026-05-13 09:47:49.138,Cambodia,Biomass Domestic Production
R1,S26I,2035,423.9109656150576,2026-05-13 09:47:49.138,Indonesia,Biomass Imports
R11,S26I,2035,81.25667833435905,2026-05-13 09:47:49.138,Thailand,Biomass Imports
R12,S26I,2035,0.058535165125594195,2026-05-13 09:47:49.138,Myanmar,Biomass Imports
R14,S26I,2035,76.70488631522655,2026-05-13 09:47:49.138,Vietnam,Biomass Imports
R19,S26I,2035,20.85574943157778,2026-05-13 09:47:49.138,Philippines,Biomass Imports
R20,S26I,2035,12.167042740684744,2026-05-13 09:47:49.138,Timor Leste,Biomass Imports
R6,S26I,2035,5.409268532123764,2026-05-13 09:47:49.138,Cambodia,Biomass Imports
R16,S27I,2035,0.006501398039215686,2026-05-13 09:47:49.138,Singapore,Domestic Biogas Imports
R1,S29D,2035,86.7878749067935,2026-05-13 09:47:49.138,Indonesia,Palm Oil Domestic Production
