Country,Year,Scenario,Size_group,Efficiency_level,units_per_hh_parent,penetration_pct,intensity,size_share_pct,eff_share_pct,leaf_units_per_hh,drift_rate_pct_yr,drift_factor,kwh_unit_2024,final_kwh_unit,efficiency_pct,useful_energy_intensity_toe,unit_capacity_kw,price_usd,crf,annualized_capital_usd,tariff_usd_per_kwh,om_electricity_usd,demand_cost_usd_per_unit,source
Thailand,2027,ATS,Small,Low_eff,0.92,45.42,2.03,21.96,24.817850637522767,0.050140000000000004,1.5,0.970225,1213.9,1177.7561275,27.393405138022782,0.02774097227377155,,316.14,0.12405888265031004,39.219975161069016,0.121,142.5084914275,39.219975161069016,projected
Thailand,2027,ATS,Small,Mid_eff,0.92,45.42,2.03,21.96,43.852459016393446,0.08859600000000001,1.5,0.970225,955.2,926.7589200000001,34.81245236290395,0.02774097227377155,,332.97,0.12405888265031004,41.307886156073735,0.121,112.13782932000001,41.307886156073735,projected
Thailand,2028,ATS,Large,High_eff,0.95,46.59,2.05,48.93021395720856,50.796894156109516,0.23616999999999996,1.5,0.9556716249999999,1864.7,1782.0408791374998,43.13728998748913,0.06609837848057988,,1165.33,0.12405888265031004,144.56953771888578,0.121,215.62694637563746,144.56953771888578,projected
Thailand,2028,ATS,Large,Low_eff,0.95,46.59,2.05,48.93021395720856,16.91867592970985,0.07866,1.5,0.9556716249999999,3522.6,3366.4488662249996,22.83486760905893,0.06609837848057988,,1109.83,0.12405888265031004,137.6842697317936,0.121,407.34031281322495,137.6842697317936,projected
Thailand,2028,ATS,Large,Mid_eff,0.95,46.59,2.05,48.93021395720856,32.284429914180635,0.1501,1.5,0.9556716249999999,2578.2,2463.9125835749996,31.199326910119847,0.06609837848057988,,1137.58,0.12405888265031004,141.12690372533967,0.121,298.133422612575,141.12690372533967,projected
Thailand,2028,ATS,Medium,High_eff,0.95,46.59,2.05,29.184163167366528,42.37752655018842,0.11751499999999998,1.5,0.9556716249999999,1136.6,1086.2163689749998,43.13728998748913,0.040289278157895146,,697.02,0.12405888265031004,86.4715223849191,0.121,131.43218064597497,86.4715223849191,projected
Thailand,2028,ATS,Medium,Low_eff,0.95,46.59,2.05,29.184163167366528,26.13908872901679,0.072485,1.5,0.9556716249999999,2225.1,2126.4649327875,22.034894521495723,0.040289278157895146,,541.33,0.12405888265031004,67.15679494509234,0.121,257.3022568672875,67.15679494509234,projected
Thailand,2028,ATS,Medium,Mid_eff,0.95,46.59,2.05,29.184163167366528,31.483384720794795,0.087305,1.5,0.9556716249999999,1514.6,1447.4602432249999,32.37148012662098,0.040289278157895146,,501.32,0.12405888265031004,62.193199050253426,0.121,175.14268943022498,62.193199050253426,projected
Thailand,2028,ATS,Small,High_eff,0.95,46.59,2.05,21.885622875424918,31.384193695751485,0.06526499999999999,1.5,0.9556716249999999,782.6,747.908613725,43.137289987489126,0.02774097227377155,,530.35,0.12405888265031004,65.79462841359194,0.121,90.49694226072499,65.79462841359194,projected
Thailand,2028,ATS,Small,Low_eff,0.95,46.59,2.05,21.885622875424918,24.76016445865692,0.05149,1.5,0.9556716249999999,1213.9,1160.0897855875,27.8105635919013,0.02774097227377155,,317.73,0.12405888265031004,39.41722878448301,0.121,140.3708640560875,39.41722878448301,projected
Thailand,2028,ATS,Small,Mid_eff,0.95,46.59,2.05,21.885622875424918,43.85564184559159,0.09119999999999999,1.5,0.9556716249999999,955.2,912.8575361999999,35.34259123137457,0.02774097227377155,,334.04,0.12405888265031004,41.440629160509566,0.121,110.45576188019999,41.440629160509566,projected
Thailand,2029,ATS,Large,High_eff,0.99,47.77,2.07,49.064906490649065,51.75295556461476,0.251361,1.5,0.941336550625,1864.7,1755.3102659504375,43.79420303298389,0.06609837848057988,,1171.15,0.12405888265031004,145.29156041591062,0.121,212.39254218000292,145.29156041591062,projected
Thailand,2029,ATS,Large,Low_eff,0.99,47.77,2.07,49.064906490649065,16.306563391765184,0.07919999999999999,1.5,0.941336550625,3522.6,3315.952133231625,23.182606709704494,0.06609837848057988,,1115.38,0.12405888265031004,138.37279653050282,0.121,401.2302081210266,138.37279653050282,projected
Thailand,2029,ATS,Large,Mid_eff,0.99,47.77,2.07,49.064906490649065,31.940481043620057,0.155133,1.5,0.941336550625,2578.2,2426.953894821375,31.674443563573444,0.06609837848057988,,1143.27,0.12405888265031004,141.83279876761995,0.121,293.66142127338634,141.83279876761995,projected
Thailand,2029,ATS,Medium,High_eff,0.99,47.77,2.07,29.26292629262926,43.16473000683527,0.125037,1.5,0.941336550625,1136.6,1069.9231234403749,43.79420303298389,0.040289278157895146,,695.06,0.12405888265031004,86.22836697492448,0.121,129.46069793628536,86.22836697492448,projected
Thailand,2029,ATS,Medium,Low_eff,0.99,47.77,2.07,29.26292629262926,25.290498974709504,0.07326,1.5,0.941336550625,2225.1,2094.5679587956874,22.370451290858604,0.040289278157895146,,544.04,0.12405888265031004,67.49299451707466,0.121,253.4427230142782,67.49299451707466,projected
Thailand,2029,ATS,Medium,Mid_eff,0.99,47.77,2.07,29.26292629262926,31.54477101845523,0.091377,1.5,0.941336550625,1514.6,1425.7483395766249,32.86444682905684,0.040289278157895146,,505.22,0.12405888265031004,62.67702869258964,0.121,172.5155490887716,62.67702869258964,projected
Thailand,2029,ATS,Small,High_eff,0.99,47.77,2.07,21.67216721672167,32.02584217812644,0.068706,1.5,0.941336550625,782.6,736.689984519125,43.79420303298388,0.02774097227377155,,525.56,0.12405888265031004,65.20038636569694,0.121,89.13948812681413,65.20038636569694,projected
Thailand,2029,ATS,Small,Low_eff,0.99,47.77,2.07,21.67216721672167,23.904014766958927,0.051281999999999994,1.5,0.941336550625,1213.9,1142.6884388036876,28.23407471259015,0.02774097227377155,,319.31,0.12405888265031004,39.613241819070495,0.121,138.2653010952462,39.613241819070495,projected
Thailand,2029,ATS,Small,Mid_eff,0.99,47.77,2.07,21.67216721672167,44.07014305491463,0.09454500000000002,1.5,0.941336550625,955.2,899.164673157,35.880803280583315,0.02774097227377155,,335.14,0.12405888265031004,41.577093931424905,0.121,108.79892545199701,41.577093931424905,projected
Thailand,2030,ATS,Large,High_eff,1.03,49.27,2.1,49.214921492149216,52.57061572851046,0.266461,1.5,0.9272165023656249,1864.7,1728.9806119611808,44.461119830440495,0.06609837848057988,,1177.01,0.12405888265031004,146.01854546824143,0.121,209.20665404730286,146.01854546824143,projected
Thailand,2030,ATS,Large,Low_eff,1.03,49.27,2.1,49.214921492149216,15.789473684210526,0.080031,1.5,0.9272165023656249,3522.6,3266.21285123315,23.535641329649234,0.06609837848057988,,1120.96,0.12405888265031004,139.06504509569154,0.121,395.21175499921117,139.06504509569154,projected
Thailand,2030,ATS,Large,Mid_eff,1.03,49.27,2.1,49.214921492149216,31.639910587279008,0.160371,1.5,0.9272165023656249,2578.2,2390.549586399054,32.15679549601365,0.06609837848057988,,1148.98,0.12405888265031004,142.54117498755323,0.121,289.2564999542855,142.54117498755323,projected
Thailand,2030,ATS,Medium,High_eff,1.03,49.27,2.1,29.352935293529352,43.816013628620105,0.132458,1.5,0.9272165023656249,1136.6,1053.8742765887691,44.461119830440495,0.040289278157895146,,693.25,0.12405888265031004,86.00382039732743,0.121,127.51878746724107,86.00382039732743,projected
Thailand,2030,ATS,Medium,Low_eff,1.03,49.27,2.1,29.352935293529352,24.56558773424191,0.07426300000000001,1.5,0.9272165023656249,2225.1,2063.149439413752,22.711118061785385,0.040289278157895146,,546.76,0.12405888265031004,67.83043467788352,0.121,249.641082169064,67.83043467788352,projected
Thailand,2030,ATS,Medium,Mid_eff,1.03,49.27,2.1,29.352935293529352,31.61839863713799,0.09558399999999999,1.5,0.9272165023656249,1514.6,1404.3621144829754,33.36492063863638,0.040289278157895146,,509.11,0.12405888265031004,63.15961774609934,0.121,169.92781585244,63.15961774609934,projected
Thailand,2030,ATS,Small,High_eff,1.03,49.27,2.1,21.432143214321435,32.5711619225385,0.07189400000000001,1.5,0.9272165023656249,782.6,725.6396347513381,44.46111983044049,0.02774097227377155,,520.97,0.12405888265031004,64.63095609433202,0.121,87.80239580491191,64.63095609433202,projected
Thailand,2030,ATS,Small,Low_eff,1.03,49.27,2.1,21.432143214321435,23.19178721418572,0.05119099999999999,1.5,0.9272165023656249,1213.9,1125.5481122216322,28.664035241208275,0.02774097227377155,,320.91,0.12405888265031004,39.811736031311,0.121,136.19132157881748,39.811736031311,projected
Thailand,2030,ATS,Small,Mid_eff,1.03,49.27,2.1,21.432143214321435,44.23705086327578,0.09764400000000001,1.5,0.9272165023656249,955.2,885.677203059645,36.42721145236885,0.02774097227377155,,336.26,0.12405888265031004,41.716039879993254,0.121,107.16694157021703,41.716039879993254,projected
Thailand,2031,ATS,Large,High_eff,1.08,50.72,2.12,49.37493749374938,53.230706907028555,0.283824,1.5,0.9133082548301406,1864.7,1703.045902781763,45.13819272125939,0.06609837848057988,,1182.89,0.12405888265031004,146.74801169822524,0.121,206.06855423659331,146.74801169822524,projected
Thailand,2031,ATS,Large,Low_eff,1.08,50.72,2.12,49.37493749374938,15.373708729997974,0.081972,1.5,0.9133082548301406,3522.6,3217.219658464653,23.89405211131902,0.06609837848057988,,1126.57,0.12405888265031004,139.76101542735978,0.121,389.283578674223,139.76101542735978,projected
Thailand,2031,ATS,Large,Mid_eff,1.08,50.72,2.12,49.37493749374938,31.395584362973462,0.16740000000000002,1.5,0.9133082548301406,2578.2,2354.6913426030683,32.646492889353965,0.06609837848057988,,1154.73,0.12405888265031004,143.2545135627925,0.121,284.91765245497123,143.2545135627925,projected
Thailand,2031,ATS,Medium,High_eff,1.08,50.72,2.12,29.44294429442944,44.36141304347826,0.141048,1.5,0.9133082548301406,1136.6,1038.0661624399377,45.13819272125939,0.040289278157895146,,691.59,0.12405888265031004,85.79788265212792,0.121,125.60600565523245,85.79788265212792,projected
Thailand,2031,ATS,Medium,Low_eff,1.08,50.72,2.12,29.44294429442944,23.980978260869563,0.07624800000000001,1.5,0.9133082548301406,2225.1,2032.2021978225457,23.056972651558766,0.040289278157895146,,549.49,0.12405888265031004,68.16911542751886,0.121,245.89646593652802,68.16911542751886,projected
Thailand,2031,ATS,Medium,Mid_eff,1.08,50.72,2.12,29.44294429442944,31.657608695652172,0.10065600000000002,1.5,0.9133082548301406,1514.6,1383.2966827657308,33.8730158767882,0.040289278157895146,,512.97,0.12405888265031004,63.63848503312954,0.121,167.37889861465342,63.63848503312954,projected
Thailand,2031,ATS,Small,High_eff,1.08,50.72,2.12,21.18211821182118,33.0028328611898,0.075492,1.5,0.9133082548301406,782.6,714.7550402300681,45.13819272125938,0.02774097227377155,,516.57,0.12405888265031004,64.08509701067067,0.121,86.48535986783823,64.08509701067067,projected
Thailand,2031,ATS,Small,Low_eff,1.08,50.72,2.12,21.18211821182118,22.615675165250238,0.05173200000000001,1.5,0.9133082548301406,1213.9,1108.6648905383076,29.100543392089623,0.02774097227377155,,322.52,0.12405888265031004,40.01147083237799,0.121,134.14845175513523,40.01147083237799,projected
Thailand,2031,ATS,Small,Mid_eff,1.08,50.72,2.12,21.18211821182118,44.38149197355997,0.10152000000000001,1.5,0.9133082548301406,955.2,872.3920450137502,36.981940560780565,0.02774097227377155,,337.41,0.12405888265031004,41.85870759504111,0.121,105.55943744666378,41.85870759504111,projected
Thailand,2032,ATS,Large,High_eff,1.13,52.47,2.16,49.57495749574958,53.68166229574339,0.30069299999999993,1.5,0.8996086310076884,1864.7,1677.5002142400365,45.8255763667608,0.06609837848057988,,1188.81,0.12405888265031004,147.48244028351507,0.121,202.9775259230444,147.48244028351507,projected
Thailand,2032,ATS,Large,Low_eff,1.13,52.47,2.16,49.57495749574958,15.089772039540044,0.08452399999999999,1.5,0.8996086310076884,3522.6,3168.961363587683,24.257920925196974,0.06609837848057988,,1132.2,0.12405888265031004,140.45946693668103,0.121,383.44432499410965,140.45946693668103,projected
Thailand,2032,ATS,Large,Mid_eff,1.13,52.47,2.16,49.57495749574958,31.228565664716562,0.174924,1.5,0.8996086310076884,2578.2,2319.370972464022,33.143647603405036,0.06609837848057988,,1160.5,0.12405888265031004,143.9703333156848,0.121,280.64388766814665,143.9703333156848,projected
Thailand,2032,ATS,Medium,High_eff,1.13,52.47,2.16,29.552955295529554,44.73773265651438,0.149386,1.5,0.8996086310076884,1136.6,1022.4951700033386,45.82557636676079,0.040289278157895146,,690.07,0.12405888265031004,85.60931315049946,0.121,123.72191557040397,85.60931315049946,projected
Thailand,2032,ATS,Medium,Low_eff,1.13,52.47,2.16,29.552955295529554,23.553299492385786,0.078648,1.5,0.8996086310076884,2225.1,2001.7191648552073,23.40809406249621,0.040289278157895146,,552.24,0.12405888265031004,68.51027735480722,0.121,242.20801894748007,68.51027735480722,projected
Thailand,2032,ATS,Medium,Mid_eff,1.13,52.47,2.16,29.552955295529554,31.70896785109983,0.10588099999999999,1.5,0.8996086310076884,1514.6,1362.5472325242447,34.388848605876355,0.040289278157895146,,516.81,0.12405888265031004,64.11487114250673,0.121,164.86821513543362,64.11487114250673,projected
Thailand,2032,ATS,Small,High_eff,1.13,52.47,2.16,20.87208720872087,33.349305222807864,0.078648,1.5,0.8996086310076884,782.6,704.033714626617,45.82557636676079,0.02774097227377155,,512.36,0.12405888265031004,63.562809114712856,0.121,85.18807946982065,63.562809114712856,projected
Thailand,2032,ATS,Small,Low_eff,1.13,52.47,2.16,20.87208720872087,22.184954480115,0.052319,1.5,0.8996086310076884,1213.9,1092.034917180233,29.543698875217896,0.02774097227377155,,324.13,0.12405888265031004,40.21120563344499,0.121,132.13622497880817,40.21120563344499,projected
Thailand,2032,ATS,Small,Mid_eff,1.13,52.47,2.16,20.87208720872087,44.46574029707715,0.10486399999999999,1.5,0.8996086310076884,955.2,859.306164338544,37.545117320589405,0.02774097227377155,,338.57,0.12405888265031004,42.002615898915465,0.121,103.97604588496382,42.002615898915465,projected
Thailand,2033,ATS,Large,High_eff,1.17,53.82,2.18,49.730000000000004,54.01166298009249,0.314262,1.5,0.8861145015425731,1864.7,1652.3377110264362,46.5234277835135,0.06609837848057988,,1194.75,0.12405888265031004,148.21935004645792,0.121,199.93286303419876,148.21935004645792,projected
Thailand,2033,ATS,Large,Low_eff,1.17,53.82,2.18,49.730000000000004,14.880353911120048,0.08657999999999999,1.5,0.8861145015425731,3522.6,3121.426943133868,24.627330888524845,0.06609837848057988,,1137.86,0.12405888265031004,141.16164021248176,0.121,377.692660119198,141.16164021248176,projected
Thailand,2033,ATS,Large,Mid_eff,1.17,53.82,2.18,49.730000000000004,31.10798310878745,0.180999,1.5,0.8861145015425731,2578.2,2284.5804078770616,33.64837320142644,0.06609837848057988,,1166.31,0.12405888265031004,144.6911154238831,0.121,276.43422935312446,144.6911154238831,projected
Thailand,2033,ATS,Medium,High_eff,1.17,53.82,2.18,29.65,44.991568296795954,0.156078,1.5,0.8861145015425731,1136.6,1007.1577424532885,46.5234277835135,0.040289278157895146,,688.7,0.12405888265031004,85.43935248126853,0.121,121.8660868368479,85.43935248126853,projected
Thailand,2033,ATS,Medium,Low_eff,1.17,53.82,2.18,29.65,23.271500843170323,0.08073000000000001,1.5,0.8861145015425731,2225.1,1971.6933773823794,23.764562499996153,0.040289278157895146,,555.0,0.12405888265031004,68.85267987092207,0.121,238.5748986632679,68.85267987092207,projected
Thailand,2033,ATS,Medium,Mid_eff,1.17,53.82,2.18,29.65,31.73693086003373,0.11009699999999999,1.5,0.8861145015425731,1514.6,1342.1090240363812,34.91253665571203,0.040289278157895146,,520.64,0.12405888265031004,64.59001666305741,0.121,162.39519190840213,64.59001666305741,projected
Thailand,2033,ATS,Small,High_eff,1.17,53.82,2.18,20.619999999999997,33.55965082444229,0.080964,1.5,0.8861145015425731,782.6,693.4732089072178,46.52342778351349,0.02774097227377155,,508.33,0.12405888265031004,63.0628518176321,0.121,83.91025827777335,63.0628518176321,projected
Thailand,2033,ATS,Small,Low_eff,1.17,53.82,2.18,20.619999999999997,21.920465567410282,0.052883999999999994,1.5,0.8861145015425731,1213.9,1075.6543934225297,29.99360291900293,0.02774097227377155,,325.75,0.12405888265031004,40.4121810233385,0.121,130.15418160412608,40.4121810233385,projected
Thailand,2033,ATS,Small,Mid_eff,1.17,53.82,2.18,20.619999999999997,44.51988360814743,0.10740599999999999,1.5,0.8861145015425731,955.2,846.4165718734658,38.116870376232896,0.02774097227377155,,339.76,0.12405888265031004,42.150245969269335,0.121,102.41640519668937,42.150245969269335,projected
Thailand,2034,ATS,Large,High_eff,1.23,55.43,2.21,49.92500749925007,54.135790106148605,0.332469,1.5,0.8728227840194345,1864.7,1627.5526453610396,47.23190637920152,0.06609837848057988,,1200.73,0.12405888265031004,148.96122216470678,0.121,196.93387008868578,148.96122216470678,projected
Thailand,2034,ATS,Large,Low_eff,1.23,55.43,2.21,49.92500749925007,14.800721009413179,0.09089699999999999,1.5,0.8728227840194345,3522.6,3074.6055389868598,25.00236638428919,0.06609837848057988,,1143.55,0.12405888265031004,141.86753525476203,0.121,372.02727021741003,141.86753525476203,projected
Thailand,2034,ATS,Large,Mid_eff,1.23,55.43,2.21,49.92500749925007,31.06348888443821,0.190773,1.5,0.8728227840194345,2578.2,2250.3117017589057,34.16078497606745,0.06609837848057988,,1172.14,0.12405888265031004,145.41437870973442,0.121,272.2877159128276,145.41437870973442,projected
Thailand,2034,ATS,Medium,High_eff,1.23,55.43,2.21,29.76702329767023,45.11252939200537,0.16518899999999997,1.5,0.8728227840194345,1136.6,992.0503763164892,47.23190637920152,0.040289278157895146,,687.46,0.12405888265031004,85.28551946678215,0.121,120.03809553429518,85.28551946678215,projected
Thailand,2034,ATS,Medium,Low_eff,1.23,55.43,2.21,29.76702329767023,23.14410480349345,0.084747,1.5,0.8728227840194345,2225.1,1942.1179767216436,24.12645939085904,0.040289278157895146,,557.78,0.12405888265031004,69.19756356468993,0.121,234.99627518331886,69.19756356468993,projected
Thailand,2034,ATS,Medium,Mid_eff,1.23,55.43,2.21,29.76702329767023,31.743365804501174,0.11623499999999998,1.5,0.8728227840194345,1514.6,1321.9773886758353,35.44419965046907,0.040289278157895146,,524.44,0.12405888265031004,65.06144041712861,0.121,159.95926402977608,65.06144041712861,projected
Thailand,2034,ATS,Small,High_eff,1.23,55.43,2.21,20.307969203079693,33.677991137370746,0.084132,1.5,0.8728227840194345,782.6,683.0711107736095,47.23190637920152,0.02774097227377155,,504.49,0.12405888265031004,62.58646570825491,0.121,82.65160440360674,62.58646570825491,projected
Thailand,2034,ATS,Small,Low_eff,1.23,55.43,2.21,20.307969203079693,21.76267848350566,0.054366,1.5,0.8728227840194345,1213.9,1059.5195775211916,30.450358293403994,0.02774097227377155,,327.38,0.12405888265031004,40.614397002058496,0.121,128.20186888006418,40.614397002058496,projected
Thailand,2034,ATS,Small,Mid_eff,1.23,55.43,2.21,20.307969203079693,44.55933037912359,0.11131500000000001,1.5,0.8728227840194345,955.2,833.7203232953639,38.69733033120092,0.02774097227377155,,340.97,0.12405888265031004,42.300357217276215,0.121,100.88015911873903,42.300357217276215,projected
Thailand,2035,ATS,Large,High_eff,1.28,56.99,2.24,50.12501250125012,54.13008778930567,0.34726399999999996,1.5,0.859730442259143,1864.7,1603.139355680624,47.95117398903707,0.06609837848057988,,1206.73,0.12405888265031004,149.70557546060863,0.121,193.9798620373555,149.70557546060863,projected
Thailand,2035,ATS,Large,Low_eff,1.28,56.99,2.24,50.12501250125012,14.804469273743019,0.094976,1.5,0.859730442259143,3522.6,3028.486455902057,25.383113080496635,0.06609837848057988,,1149.27,0.12405888265031004,142.57715206352182,0.121,366.4468611641489,142.57715206352182,projected
Thailand,2035,ATS,Large,Mid_eff,1.28,56.99,2.24,50.12501250125012,31.06544293695132,0.199296,1.5,0.859730442259143,2578.2,2216.5570262325223,34.68099997570299,0.06609837848057988,,1178.0,0.12405888265031004,146.14136376206523,0.121,268.2034001741352,146.14136376206523,projected
Thailand,2035,ATS,Medium,High_eff,1.28,56.99,2.24,29.902990299029902,45.11705685618729,0.172672,1.5,0.859730442259143,1136.6,977.1696206717418,47.95117398903708,0.040289278157895146,,686.36,0.12405888265031004,85.1490546958668,0.121,118.23752410128075,85.1490546958668,projected
Thailand,2035,ATS,Medium,Low_eff,1.28,56.99,2.24,29.902990299029902,23.1438127090301,0.088576,1.5,0.859730442259143,2225.1,1912.9862070708189,24.49386740188735,0.040289278157895146,,560.57,0.12405888265031004,69.5436878472843,0.121,231.47133105556907,69.5436878472843,projected
Thailand,2035,ATS,Medium,Mid_eff,1.28,56.99,2.24,29.902990299029902,31.73913043478261,0.121472,1.5,0.859730442259143,1514.6,1302.1477278456978,35.98395903600921,0.040289278157895146,,528.23,0.12405888265031004,65.53162358237327,0.121,157.55987506932942,65.53162358237327,projected
Thailand,2035,ATS,Small,High_eff,1.28,56.99,2.24,19.971997199719972,33.700550826239365,0.08614400000000001,1.5,0.859730442259143,782.6,672.8250441120053,47.95117398903707,0.02774097227377155,,500.81,0.12405888265031004,62.12992902010177,0.121,81.41183033755264,62.12992902010177,projected
Thailand,2035,ATS,Small,Low_eff,1.28,56.99,2.24,19.971997199719972,21.732598898347522,0.055552000000000004,1.5,0.859730442259143,1213.9,1043.6267838583738,30.91406933340507,0.02774097227377155,,329.01,0.12405888265031004,40.8166129807785,0.121,126.27884084686322,40.8166129807785,projected
Thailand,2035,ATS,Small,Mid_eff,1.28,56.99,2.24,19.971997199719972,44.566850275413124,0.11392000000000001,1.5,0.859730442259143,955.2,821.2145184459334,39.28662977786894,0.02774097227377155,,342.2,0.12405888265031004,42.45294964293609,0.121,99.36695673195794,42.45294964293609,projected
Thailand,2036,ATS,Large,High_eff,1.33,58.47,2.27,50.34503450345035,54.03257846642828,0.36176,1.5,0.8468344856252558,1864.7,1579.0922653454145,48.681394912728,0.06609837848057988,,1212.76,0.12405888265031004,150.45365052299,0.121,191.07016410679515,150.45365052299,projected
Thailand,2036,ATS,Large,Low_eff,1.33,58.47,2.27,50.34503450345035,14.858959078267779,0.09948400000000002,1.5,0.8468344856252558,3522.6,2983.059159063526,25.76965794974278,0.06609837848057988,,1155.01,0.12405888265031004,143.2892500499346,0.121,360.9501582466866,143.2892500499346,projected
Thailand,2036,ATS,Large,Mid_eff,1.33,58.47,2.27,50.34503450345035,31.108462455303933,0.208278,1.5,0.8468344856252558,2578.2,2183.308670839034,35.20913703117055,0.06609837848057988,,1183.89,0.12405888265031004,146.87207058087557,0.121,264.1803491715231,146.87207058087557,projected
Thailand,2036,ATS,Medium,High_eff,1.33,58.47,2.27,30.01300130013001,45.05164945018328,0.179816,1.5,0.8468344856252558,1136.6,962.5120763616657,48.681394912727995,0.040289278157895146,,685.39,0.12405888265031004,85.02871757969599,0.121,116.46396123976155,85.02871757969599,projected
Thailand,2036,ATS,Medium,Low_eff,1.33,58.47,2.27,30.01300130013001,23.225591469510164,0.09270099999999999,1.5,0.8468344856252558,2225.1,1884.2914139647564,24.866870458768886,0.040289278157895146,,563.37,0.12405888265031004,69.89105271870517,0.121,227.9992610897355,69.89105271870517,projected
Thailand,2036,ATS,Medium,Mid_eff,1.33,58.47,2.27,30.01300130013001,31.722759080306567,0.126616,1.5,0.8468344856252558,1514.6,1282.6155119280122,36.53193810762356,0.040289278157895146,,532.01,0.12405888265031004,66.00056615879144,0.121,155.19647694328947,66.00056615879144,projected
Thailand,2036,ATS,Small,High_eff,1.33,58.47,2.27,19.641964196419643,33.65580448065173,0.08791300000000002,1.5,0.8468344856252558,782.6,662.7326684503251,48.681394912728,0.02774097227377155,,497.3,0.12405888265031004,61.69448234199918,0.121,80.19065288248935,61.69448234199918,projected
Thailand,2036,ATS,Small,Low_eff,1.33,58.47,2.27,19.641964196419643,21.79226069246436,0.05692400000000001,1.5,0.8468344856252558,1213.9,1027.972382100498,31.384841962847794,0.02774097227377155,,330.66,0.12405888265031004,41.02131013715152,0.121,124.38465823416026,41.02131013715152,projected
Thailand,2036,ATS,Small,Mid_eff,1.33,58.47,2.27,19.641964196419643,44.55193482688391,0.116375,1.5,0.8468344856252558,955.2,808.8963006692444,39.88490332778573,0.02774097227377155,,343.45,0.12405888265031004,42.60802324624898,0.121,97.87645238097856,42.60802324624898,projected
Thailand,2037,ATS,Large,High_eff,1.38,59.9,2.3,50.55505550555055,53.88724035608309,0.3759119999999999,1.5,0.834131968340877,1864.7,1555.4058813652334,49.42273595200812,0.06609837848057988,,1218.83,0.12405888265031004,151.20668794067737,0.121,188.20411164519325,151.20668794067737,projected
Thailand,2037,ATS,Large,Low_eff,1.38,59.9,2.3,50.55505550555055,14.955489614243323,0.10432799999999999,1.5,0.834131968340877,3522.6,2938.313271677573,26.16208928907896,0.06609837848057988,,1160.79,0.12405888265031004,144.0063103916534,0.121,355.53590587298635,144.0063103916534,projected
Thailand,2037,ATS,Large,Mid_eff,1.38,59.9,2.3,50.55505550555055,31.157270029673594,0.21735,1.5,0.834131968340877,2578.2,2150.559040776449,35.74531678291426,0.06609837848057988,,1189.81,0.12405888265031004,147.60649916616538,0.121,260.2176439339503,147.60649916616538,projected
Thailand,2037,ATS,Medium,High_eff,1.38,59.9,2.3,30.143014301430142,44.92368944923689,0.186852,1.5,0.834131968340877,1136.6,948.0743952162408,49.42273595200812,0.040289278157895146,,684.54,0.12405888265031004,84.92326752944322,0.121,114.71700182116513,84.92326752944322,projected
Thailand,2037,ATS,Medium,Low_eff,1.38,59.9,2.3,30.143014301430142,23.357664233576642,0.09715199999999999,1.5,0.834131968340877,2225.1,1856.0270427552853,25.245553765247596,0.040289278157895146,,566.19,0.12405888265031004,70.24089876777904,0.121,224.5792721733895,70.24089876777904,projected
Thailand,2037,ATS,Medium,Mid_eff,1.38,59.9,2.3,30.143014301430142,31.718646317186465,0.131928,1.5,0.834131968340877,1514.6,1263.3762792490922,37.088262038196504,0.040289278157895146,,535.76,0.12405888265031004,66.4657869687301,0.121,152.86852978914015,66.4657869687301,projected
Thailand,2037,ATS,Small,High_eff,1.38,59.9,2.3,19.301930193019302,33.575129533678755,0.08942399999999999,1.5,0.834131968340877,782.6,652.7916784235704,49.42273595200812,0.02774097227377155,,493.95,0.12405888265031004,61.27888508512064,0.121,78.98779308925201,61.27888508512064,projected
Thailand,2037,ATS,Small,Low_eff,1.38,59.9,2.3,19.301930193019302,21.865284974093264,0.05823599999999999,1.5,0.834131968340877,1213.9,1012.5527963689907,31.862783718627195,0.02774097227377155,,332.31,0.12405888265031004,41.22600729352453,0.121,122.51888836064786,41.22600729352453,projected
Thailand,2037,ATS,Small,Mid_eff,1.38,59.9,2.3,19.301930193019302,44.559585492227974,0.11867999999999998,1.5,0.834131968340877,955.2,796.7628561592057,40.49228764242206,0.02774097227377155,,344.72,0.12405888265031004,42.76557802721488,0.121,96.4083055952639,42.76557802721488,projected
Thailand,2038,ATS,Large,High_eff,1.42,61.27,2.33,50.76492350764924,53.693125861729364,0.38709200000000005,1.5,0.8216199888157638,1864.7,1532.0747931447547,50.17536644873921,0.06609837848057988,,1224.92,0.12405888265031004,151.9622065360178,0.121,185.3810499705153,151.9622065360178,projected
Thailand,2038,ATS,Large,Low_eff,1.42,61.27,2.33,50.76492350764924,15.087650187118376,0.10877200000000001,1.5,0.8216199888157638,3522.6,2894.2385726024095,26.560496740181687,0.06609837848057988,,1166.59,0.12405888265031004,144.7258519110252,0.121,350.2028672848915,144.7258519110252,projected
Thailand,2038,ATS,Large,Mid_eff,1.42,61.27,2.33,50.76492350764924,31.21922395115225,0.22507,1.5,0.8216199888157638,2578.2,2118.3006551648023,36.2896617085424,0.06609837848057988,,1195.76,0.12405888265031004,148.34464951793473,0.121,256.3143792749411,148.34464951793473,projected
