ams,branch,variable,expression,unit,fuel,source,note,src_csv,data_confidence,scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYPE,Maximum Capacity,"Max(Exogenous Capacity[MW], 533.33) ? W2 gate 2026-07-09 (4.8 GW new SMR-led programme, split 9 nodes)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme at 4.8 GW (even +4.83 GW across 6 willing AMS; MyRER/2011 programme shelved, revived as RAS aspirational ceiling); ceiling split across 9 nuclear nodes (LWR/SFR/SMR x MYPE/MYSB/MYSR) = 4800/9.","structural-create; RAS new nuclear programme (SMR-led), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYPE,Maximum Capacity Addition,"300.0 ? W2 gate 2026-07-09 (SMR 300 MW unit, flat full per-node rate; was 0.0)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme; 300 MW SMR-class unit per node-year (Thailand PDP2024 SMR unit-size idiom), flat full rate, not ramped.","RAS new nuclear programme build rate (flat, no ramp; 0.0 -> 300.0), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSB,Maximum Capacity,"Max(Exogenous Capacity[MW], 533.33) ? W2 gate 2026-07-09 (4.8 GW new SMR-led programme, split 9 nodes)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme at 4.8 GW (even +4.83 GW across 6 willing AMS; MyRER/2011 programme shelved, revived as RAS aspirational ceiling); ceiling split across 9 nuclear nodes (LWR/SFR/SMR x MYPE/MYSB/MYSR) = 4800/9.","structural-create; RAS new nuclear programme (SMR-led), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSB,Maximum Capacity Addition,"300.0 ? W2 gate 2026-07-09 (SMR 300 MW unit, flat full per-node rate; was 0.0)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme; 300 MW SMR-class unit per node-year (Thailand PDP2024 SMR unit-size idiom), flat full rate, not ramped.","RAS new nuclear programme build rate (flat, no ramp; 0.0 -> 300.0), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSR,Maximum Capacity,"Max(Exogenous Capacity[MW], 533.33) ? W2 gate 2026-07-09 (4.8 GW new SMR-led programme, split 9 nodes)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme at 4.8 GW (even +4.83 GW across 6 willing AMS; MyRER/2011 programme shelved, revived as RAS aspirational ceiling); ceiling split across 9 nuclear nodes (LWR/SFR/SMR x MYPE/MYSB/MYSR) = 4800/9.","structural-create; RAS new nuclear programme (SMR-led), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSR,Maximum Capacity Addition,"300.0 ? W2 gate 2026-07-09 (SMR 300 MW unit, flat full per-node rate; was 0.0)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme; 300 MW SMR-class unit per node-year (Thailand PDP2024 SMR unit-size idiom), flat full rate, not ramped.","RAS new nuclear programme build rate (flat, no ramp; 0.0 -> 300.0), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Maximum Capacity,"Max(Exogenous Capacity[MW], 533.33) ? W2 gate 2026-07-09 (4.8 GW new SMR-led programme, split 9 nodes)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme at 4.8 GW (even +4.83 GW across 6 willing AMS; MyRER/2011 programme shelved, revived as RAS aspirational ceiling); ceiling split across 9 nuclear nodes (LWR/SFR/SMR x MYPE/MYSB/MYSR) = 4800/9.","structural-create; RAS new nuclear programme (SMR-led), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE,Maximum Capacity Addition,"300.0 ? W2 gate 2026-07-09 (SMR 300 MW unit, flat full per-node rate; was 0.0)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme; 300 MW SMR-class unit per node-year (Thailand PDP2024 SMR unit-size idiom), flat full rate, not ramped.","RAS new nuclear programme build rate (flat, no ramp; 0.0 -> 300.0), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Maximum Capacity,"Max(Exogenous Capacity[MW], 533.33) ? W2 gate 2026-07-09 (4.8 GW new SMR-led programme, split 9 nodes)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme at 4.8 GW (even +4.83 GW across 6 willing AMS; MyRER/2011 programme shelved, revived as RAS aspirational ceiling); ceiling split across 9 nuclear nodes (LWR/SFR/SMR x MYPE/MYSB/MYSR) = 4800/9.","structural-create; RAS new nuclear programme (SMR-led), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB,Maximum Capacity Addition,"300.0 ? W2 gate 2026-07-09 (SMR 300 MW unit, flat full per-node rate; was 0.0)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme; 300 MW SMR-class unit per node-year (Thailand PDP2024 SMR unit-size idiom), flat full rate, not ramped.","RAS new nuclear programme build rate (flat, no ramp; 0.0 -> 300.0), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Maximum Capacity,"Max(Exogenous Capacity[MW], 533.33) ? W2 gate 2026-07-09 (4.8 GW new SMR-led programme, split 9 nodes)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme at 4.8 GW (even +4.83 GW across 6 willing AMS; MyRER/2011 programme shelved, revived as RAS aspirational ceiling); ceiling split across 9 nuclear nodes (LWR/SFR/SMR x MYPE/MYSB/MYSR) = 4800/9.","structural-create; RAS new nuclear programme (SMR-led), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR,Maximum Capacity Addition,"300.0 ? W2 gate 2026-07-09 (SMR 300 MW unit, flat full per-node rate; was 0.0)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme; 300 MW SMR-class unit per node-year (Thailand PDP2024 SMR unit-size idiom), flat full rate, not ramped.","RAS new nuclear programme build rate (flat, no ramp; 0.0 -> 300.0), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Maximum Capacity,"Max(Exogenous Capacity[MW], 533.33) ? W2 gate 2026-07-09 (4.8 GW new SMR-led programme, split 9 nodes)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme at 4.8 GW (even +4.83 GW across 6 willing AMS; MyRER/2011 programme shelved, revived as RAS aspirational ceiling); ceiling split across 9 nuclear nodes (LWR/SFR/SMR x MYPE/MYSB/MYSR) = 4800/9.","structural-create; RAS new nuclear programme (SMR-led), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE,Maximum Capacity Addition,"300.0 ? W2 gate 2026-07-09 (SMR 300 MW unit, flat full per-node rate; was 0.0)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme; 300 MW SMR-class unit per node-year (Thailand PDP2024 SMR unit-size idiom), flat full rate, not ramped.","RAS new nuclear programme build rate (flat, no ramp; 0.0 -> 300.0), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Maximum Capacity,"Max(Exogenous Capacity[MW], 533.33) ? W2 gate 2026-07-09 (4.8 GW new SMR-led programme, split 9 nodes)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme at 4.8 GW (even +4.83 GW across 6 willing AMS; MyRER/2011 programme shelved, revived as RAS aspirational ceiling); ceiling split across 9 nuclear nodes (LWR/SFR/SMR x MYPE/MYSB/MYSR) = 4800/9.","structural-create; RAS new nuclear programme (SMR-led), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB,Maximum Capacity Addition,"300.0 ? W2 gate 2026-07-09 (SMR 300 MW unit, flat full per-node rate; was 0.0)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme; 300 MW SMR-class unit per node-year (Thailand PDP2024 SMR unit-size idiom), flat full rate, not ramped.","RAS new nuclear programme build rate (flat, no ramp; 0.0 -> 300.0), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Maximum Capacity,"Max(Exogenous Capacity[MW], 533.33) ? W2 gate 2026-07-09 (4.8 GW new SMR-led programme, split 9 nodes)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme at 4.8 GW (even +4.83 GW across 6 willing AMS; MyRER/2011 programme shelved, revived as RAS aspirational ceiling); ceiling split across 9 nuclear nodes (LWR/SFR/SMR x MYPE/MYSB/MYSR) = 4800/9.","structural-create; RAS new nuclear programme (SMR-led), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR,Maximum Capacity Addition,"300.0 ? W2 gate 2026-07-09 (SMR 300 MW unit, flat full per-node rate; was 0.0)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme; 300 MW SMR-class unit per node-year (Thailand PDP2024 SMR unit-size idiom), flat full rate, not ramped.","RAS new nuclear programme build rate (flat, no ramp; 0.0 -> 300.0), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Singapore,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Maximum Capacity,"Max(Exogenous Capacity[MW], 1600.0) ? W2 gate 2026-07-09 (4.8 GW new SMR-led programme, split 3 techs)",Megawatt,,"W2 gate decision 2026-07-09: Singapore now IN via SMR; new programme at 4.8 GW (EMA nuclear feasibility studies 2022-2025, no committed national plan); ceiling split across LWR/SFR/SMR = 4800/3.","structural-create; RAS new nuclear programme (SMR-led), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Singapore,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Maximum Capacity Addition,"300.0 ? W2 gate 2026-07-09 (SMR 300 MW unit, flat full per-tech rate)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme; 300 MW SMR-class unit per tech-year (Thailand PDP2024 SMR unit-size idiom), flat full rate, not ramped.","structural-create; RAS new nuclear programme build rate (flat, no ramp), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Singapore,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Maximum Capacity,"Max(Exogenous Capacity[MW], 1600.0) ? W2 gate 2026-07-09 (4.8 GW new SMR-led programme, split 3 techs)",Megawatt,,"W2 gate decision 2026-07-09: Singapore now IN via SMR; new programme at 4.8 GW (EMA nuclear feasibility studies 2022-2025, no committed national plan); ceiling split across LWR/SFR/SMR = 4800/3.","structural-create; RAS new nuclear programme (SMR-led), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Singapore,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Maximum Capacity Addition,"300.0 ? W2 gate 2026-07-09 (SMR 300 MW unit, flat full per-tech rate)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme; 300 MW SMR-class unit per tech-year (Thailand PDP2024 SMR unit-size idiom), flat full rate, not ramped.","structural-create; RAS new nuclear programme build rate (flat, no ramp), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Singapore,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Maximum Capacity,"Max(Exogenous Capacity[MW], 1600.0) ? W2 gate 2026-07-09 (4.8 GW new SMR-led programme, split 3 techs)",Megawatt,,"W2 gate decision 2026-07-09: Singapore now IN via SMR; new programme at 4.8 GW (EMA nuclear feasibility studies 2022-2025, no committed national plan); ceiling split across LWR/SFR/SMR = 4800/3.","structural-create; RAS new nuclear programme (SMR-led), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Singapore,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Maximum Capacity Addition,"300.0 ? W2 gate 2026-07-09 (SMR 300 MW unit, flat full per-tech rate)",Megawatt,,"W2 gate decision 2026-07-09: new SMR-led programme; 300 MW SMR-class unit per tech-year (Thailand PDP2024 SMR unit-size idiom), flat full rate, not ramped.","structural-create; RAS new nuclear programme build rate (flat, no ramp), W2 gate 2026-07-09 (batch-1b)",nuclear_100gw_ras_20260709.csv,Low,Regional Aspiration Scenario
Thailand,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Maximum Capacity,"Max(Exogenous Capacity[MW], 8000) ? Thailand AEDP 2015-2036 biomass power 5,570 MW; ~8 GW biophysical residue ceiling (W3 gate, user anchor); v0.71 RAS over-build 116 GW",Megawatt,,"Thailand AEDP 2015-2036 biomass power 5,570 MW; ~8 GW biophysical residue ceiling (W3 gate, user anchor); v0.71 RAS over-build 116 GW",W3 batch-1b biomass biophysical cap (RAS+ATS+BAS per gate decision 2026-07-09); structural-create (new Maximum Capacity slot on existing branch); re-authors the batch-1 WP-E row-set claimed but never injected; GATE_DECISIONS_batch1b_20260709,w3_biomass_biophysical_caps_20260713.csv,medium,Regional Aspiration Scenario
Thailand,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Endogenous Capacity,"0 ? biomass biophysical limit (batch-1b W3, user 2026-07-09/13): no endogenous auto-build beyond the committed fleet; biophysical potential 8000 MW governs RAS via Maximum Capacity",Megawatt,,"Thailand AEDP 2015-2036 biomass power 5,570 MW; ~8 GW biophysical residue ceiling (W3 gate, user anchor); v0.71 RAS over-build 116 GW",CONVERTED at ship 2026-07-13: authored as Maximum Capacity but that variable exists only in optimization scenarios (LEAP cleaning ruling); in ATS/BAS the only cap on growth is the Endogenous Capacity auto-build permission -> set 0. Implements the same biophysical-limit intent. structural-create where the slot is new. | W3 batch-1b biomass biophysical cap (RAS+ATS+BAS per gate decision 2026-07-09); structural-create (new Maximum Capacity slot on existing branch); re-authors the batch-1 WP-E row-set claimed but never injected; GATE_DECISIONS_batch1b_20260709,w3_biomass_biophysical_caps_20260713.csv,medium,AMS Target Scenario
Thailand,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Endogenous Capacity,"0 ? biomass biophysical limit (batch-1b W3, user 2026-07-09/13): no endogenous auto-build beyond the committed fleet; biophysical potential 8000 MW governs RAS via Maximum Capacity",Megawatt,,"Thailand AEDP 2015-2036 biomass power 5,570 MW; ~8 GW biophysical residue ceiling (W3 gate, user anchor); v0.71 RAS over-build 116 GW",CONVERTED at ship 2026-07-13: authored as Maximum Capacity but that variable exists only in optimization scenarios (LEAP cleaning ruling); in ATS/BAS the only cap on growth is the Endogenous Capacity auto-build permission -> set 0. Implements the same biophysical-limit intent. structural-create where the slot is new. | W3 batch-1b biomass biophysical cap (RAS+ATS+BAS per gate decision 2026-07-09); structural-create (new Maximum Capacity slot on existing branch); re-authors the batch-1 WP-E row-set claimed but never injected; GATE_DECISIONS_batch1b_20260709,w3_biomass_biophysical_caps_20260713.csv,medium,Baseline Simulation
Vietnam,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Maximum Capacity,"Max(Exogenous Capacity[MW], 7000) ? Vietnam Amended PDP8 2025 biomass potential ~7,000 MW (6,015 MW by 2050); v0.71 BAS over-build 22.3 GW",Megawatt,,"Vietnam Amended PDP8 2025 biomass potential ~7,000 MW (6,015 MW by 2050); v0.71 BAS over-build 22.3 GW",W3 batch-1b biomass biophysical cap (RAS+ATS+BAS per gate decision 2026-07-09); structural-create (new Maximum Capacity slot on existing branch); re-authors the batch-1 WP-E row-set claimed but never injected; GATE_DECISIONS_batch1b_20260709,w3_biomass_biophysical_caps_20260713.csv,medium,Regional Aspiration Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Endogenous Capacity,"0 ? biomass biophysical limit (batch-1b W3, user 2026-07-09/13): no endogenous auto-build beyond the committed fleet; biophysical potential 7000 MW governs RAS via Maximum Capacity",Megawatt,,"Vietnam Amended PDP8 2025 biomass potential ~7,000 MW (6,015 MW by 2050); v0.71 BAS over-build 22.3 GW",CONVERTED at ship 2026-07-13: authored as Maximum Capacity but that variable exists only in optimization scenarios (LEAP cleaning ruling); in ATS/BAS the only cap on growth is the Endogenous Capacity auto-build permission -> set 0. Implements the same biophysical-limit intent. structural-create where the slot is new. | W3 batch-1b biomass biophysical cap (RAS+ATS+BAS per gate decision 2026-07-09); structural-create (new Maximum Capacity slot on existing branch); re-authors the batch-1 WP-E row-set claimed but never injected; GATE_DECISIONS_batch1b_20260709,w3_biomass_biophysical_caps_20260713.csv,medium,AMS Target Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Endogenous Capacity,"0 ? biomass biophysical limit (batch-1b W3, user 2026-07-09/13): no endogenous auto-build beyond the committed fleet; biophysical potential 7000 MW governs RAS via Maximum Capacity",Megawatt,,"Vietnam Amended PDP8 2025 biomass potential ~7,000 MW (6,015 MW by 2050); v0.71 BAS over-build 22.3 GW",CONVERTED at ship 2026-07-13: authored as Maximum Capacity but that variable exists only in optimization scenarios (LEAP cleaning ruling); in ATS/BAS the only cap on growth is the Endogenous Capacity auto-build permission -> set 0. Implements the same biophysical-limit intent. structural-create where the slot is new. | W3 batch-1b biomass biophysical cap (RAS+ATS+BAS per gate decision 2026-07-09); structural-create (new Maximum Capacity slot on existing branch); re-authors the batch-1 WP-E row-set claimed but never injected; GATE_DECISIONS_batch1b_20260709,w3_biomass_biophysical_caps_20260713.csv,medium,Baseline Simulation
Philippines,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Maximum Capacity,"Max(Exogenous Capacity[MW], 1000) ? Philippines DOE NREP 2020-2040 biomass +364 MW by 2040 on ~595 MW base; v0.71 BAS over-build 4.2 GW",Megawatt,,Philippines DOE NREP 2020-2040 biomass +364 MW by 2040 on ~595 MW base; v0.71 BAS over-build 4.2 GW,W3 batch-1b biomass biophysical cap (RAS+ATS+BAS per gate decision 2026-07-09); structural-create (new Maximum Capacity slot on existing branch); re-authors the batch-1 WP-E row-set claimed but never injected; GATE_DECISIONS_batch1b_20260709,w3_biomass_biophysical_caps_20260713.csv,medium,Regional Aspiration Scenario
Philippines,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Endogenous Capacity,"0 ? biomass biophysical limit (batch-1b W3, user 2026-07-09/13): no endogenous auto-build beyond the committed fleet; biophysical potential 1000 MW governs RAS via Maximum Capacity",Megawatt,,Philippines DOE NREP 2020-2040 biomass +364 MW by 2040 on ~595 MW base; v0.71 BAS over-build 4.2 GW,CONVERTED at ship 2026-07-13: authored as Maximum Capacity but that variable exists only in optimization scenarios (LEAP cleaning ruling); in ATS/BAS the only cap on growth is the Endogenous Capacity auto-build permission -> set 0. Implements the same biophysical-limit intent. structural-create where the slot is new. | W3 batch-1b biomass biophysical cap (RAS+ATS+BAS per gate decision 2026-07-09); structural-create (new Maximum Capacity slot on existing branch); re-authors the batch-1 WP-E row-set claimed but never injected; GATE_DECISIONS_batch1b_20260709,w3_biomass_biophysical_caps_20260713.csv,medium,AMS Target Scenario
Philippines,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Endogenous Capacity,"0 ? biomass biophysical limit (batch-1b W3, user 2026-07-09/13): no endogenous auto-build beyond the committed fleet; biophysical potential 1000 MW governs RAS via Maximum Capacity",Megawatt,,Philippines DOE NREP 2020-2040 biomass +364 MW by 2040 on ~595 MW base; v0.71 BAS over-build 4.2 GW,CONVERTED at ship 2026-07-13: authored as Maximum Capacity but that variable exists only in optimization scenarios (LEAP cleaning ruling); in ATS/BAS the only cap on growth is the Endogenous Capacity auto-build permission -> set 0. Implements the same biophysical-limit intent. structural-create where the slot is new. | W3 batch-1b biomass biophysical cap (RAS+ATS+BAS per gate decision 2026-07-09); structural-create (new Maximum Capacity slot on existing branch); re-authors the batch-1 WP-E row-set claimed but never injected; GATE_DECISIONS_batch1b_20260709,w3_biomass_biophysical_caps_20260713.csv,medium,Baseline Simulation
Myanmar,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Maximum Capacity,"Max(Exogenous Capacity[MW], 2000) ? Myanmar biomass+biogas technical potential ~6,899 MW (ASEAN Biomass Strategy 2020-2030), conservative power cap 2 GW; v0.71 RAS 4.2 GW",Megawatt,,"Myanmar biomass+biogas technical potential ~6,899 MW (ASEAN Biomass Strategy 2020-2030), conservative power cap 2 GW; v0.71 RAS 4.2 GW",W3 batch-1b biomass biophysical cap (RAS+ATS+BAS per gate decision 2026-07-09); structural-create (new Maximum Capacity slot on existing branch); re-authors the batch-1 WP-E row-set claimed but never injected; GATE_DECISIONS_batch1b_20260709,w3_biomass_biophysical_caps_20260713.csv,medium,Regional Aspiration Scenario
Myanmar,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Endogenous Capacity,"0 ? biomass biophysical limit (batch-1b W3, user 2026-07-09/13): no endogenous auto-build beyond the committed fleet; biophysical potential 2000 MW governs RAS via Maximum Capacity",Megawatt,,"Myanmar biomass+biogas technical potential ~6,899 MW (ASEAN Biomass Strategy 2020-2030), conservative power cap 2 GW; v0.71 RAS 4.2 GW",CONVERTED at ship 2026-07-13: authored as Maximum Capacity but that variable exists only in optimization scenarios (LEAP cleaning ruling); in ATS/BAS the only cap on growth is the Endogenous Capacity auto-build permission -> set 0. Implements the same biophysical-limit intent. structural-create where the slot is new. | W3 batch-1b biomass biophysical cap (RAS+ATS+BAS per gate decision 2026-07-09); structural-create (new Maximum Capacity slot on existing branch); re-authors the batch-1 WP-E row-set claimed but never injected; GATE_DECISIONS_batch1b_20260709,w3_biomass_biophysical_caps_20260713.csv,medium,AMS Target Scenario
Myanmar,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Endogenous Capacity,"0 ? biomass biophysical limit (batch-1b W3, user 2026-07-09/13): no endogenous auto-build beyond the committed fleet; biophysical potential 2000 MW governs RAS via Maximum Capacity",Megawatt,,"Myanmar biomass+biogas technical potential ~6,899 MW (ASEAN Biomass Strategy 2020-2030), conservative power cap 2 GW; v0.71 RAS 4.2 GW",CONVERTED at ship 2026-07-13: authored as Maximum Capacity but that variable exists only in optimization scenarios (LEAP cleaning ruling); in ATS/BAS the only cap on growth is the Endogenous Capacity auto-build permission -> set 0. Implements the same biophysical-limit intent. structural-create where the slot is new. | W3 batch-1b biomass biophysical cap (RAS+ATS+BAS per gate decision 2026-07-09); structural-create (new Maximum Capacity slot on existing branch); re-authors the batch-1 WP-E row-set claimed but never injected; GATE_DECISIONS_batch1b_20260709,w3_biomass_biophysical_caps_20260713.csv,medium,Baseline Simulation
Cambodia,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Maximum Capacity,"Max(Exogenous Capacity[MW], 500) ? Cambodia rice-husk/straw residue potential (IJEER 2024; MDPI Energies 16(2) 651 2023); v0.71 RAS 1.8 GW",Megawatt,,Cambodia rice-husk/straw residue potential (IJEER 2024; MDPI Energies 16(2) 651 2023); v0.71 RAS 1.8 GW,W3 batch-1b biomass biophysical cap (RAS+ATS+BAS per gate decision 2026-07-09); structural-create (new Maximum Capacity slot on existing branch); re-authors the batch-1 WP-E row-set claimed but never injected; GATE_DECISIONS_batch1b_20260709,w3_biomass_biophysical_caps_20260713.csv,medium,Regional Aspiration Scenario
Cambodia,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Endogenous Capacity,"0 ? biomass biophysical limit (batch-1b W3, user 2026-07-09/13): no endogenous auto-build beyond the committed fleet; biophysical potential 500 MW governs RAS via Maximum Capacity",Megawatt,,Cambodia rice-husk/straw residue potential (IJEER 2024; MDPI Energies 16(2) 651 2023); v0.71 RAS 1.8 GW,CONVERTED at ship 2026-07-13: authored as Maximum Capacity but that variable exists only in optimization scenarios (LEAP cleaning ruling); in ATS/BAS the only cap on growth is the Endogenous Capacity auto-build permission -> set 0. Implements the same biophysical-limit intent. structural-create where the slot is new. | W3 batch-1b biomass biophysical cap (RAS+ATS+BAS per gate decision 2026-07-09); structural-create (new Maximum Capacity slot on existing branch); re-authors the batch-1 WP-E row-set claimed but never injected; GATE_DECISIONS_batch1b_20260709,w3_biomass_biophysical_caps_20260713.csv,medium,AMS Target Scenario
Cambodia,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Endogenous Capacity,"0 ? biomass biophysical limit (batch-1b W3, user 2026-07-09/13): no endogenous auto-build beyond the committed fleet; biophysical potential 500 MW governs RAS via Maximum Capacity",Megawatt,,Cambodia rice-husk/straw residue potential (IJEER 2024; MDPI Energies 16(2) 651 2023); v0.71 RAS 1.8 GW,CONVERTED at ship 2026-07-13: authored as Maximum Capacity but that variable exists only in optimization scenarios (LEAP cleaning ruling); in ATS/BAS the only cap on growth is the Endogenous Capacity auto-build permission -> set 0. Implements the same biophysical-limit intent. structural-create where the slot is new. | W3 batch-1b biomass biophysical cap (RAS+ATS+BAS per gate decision 2026-07-09); structural-create (new Maximum Capacity slot on existing branch); re-authors the batch-1 WP-E row-set claimed but never injected; GATE_DECISIONS_batch1b_20260709,w3_biomass_biophysical_caps_20260713.csv,medium,Baseline Simulation
Laos,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Maximum Capacity,"Max(Exogenous Capacity[MW], 200) ? Lao PDR small residue base; national build-rate proxy (caps_research_verified.csv Bioenergy 0.02 GW/yr); v0.71 BAS 1.3 GW",Megawatt,,Lao PDR small residue base; national build-rate proxy (caps_research_verified.csv Bioenergy 0.02 GW/yr); v0.71 BAS 1.3 GW,W3 batch-1b biomass biophysical cap (RAS+ATS+BAS per gate decision 2026-07-09); structural-create (new Maximum Capacity slot on existing branch); re-authors the batch-1 WP-E row-set claimed but never injected; GATE_DECISIONS_batch1b_20260709,w3_biomass_biophysical_caps_20260713.csv,medium,Regional Aspiration Scenario
