ams,branch,variable,expression,unit,fuel,source,note,src_csv,domain,data_confidence
Thailand,Transformation\Centralized Electricity Generation\Processes\Fuel Oil,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 0, 2019, 0, 2020, 97.966457, 2021, 953.394452, 2022, 1263.303198, 2023, 0, 2024, 0, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch A — HP with FirstScenarioYear=0 anchor for BAS scenario,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Historical Production,"Interp(2005, 85703, 2006, 87071, 2007, 90167.2, 2008, 94549, 2009, 82569.3, 2010, 94224, 2011, 102301, 2012, 114628, 2013, 118871.2, 2014, 124675, 2015, 128525, 2016, 124597, 2017, 120263.6, 2018, 116265.176074, 2019, 121840.620661, 2020, 112793.071043, 2021, 110171.309432, 2022, 104931.22016, 2023, 129400, 2024, 136370, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch A — HP with FirstScenarioYear=0 anchor for BAS scenario,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Large Hydro,Historical Production,"Interp(2005, 5798.7, 2006, 8125, 2007, 8114, 2008, 7113, 2009, 7148, 2010, 5537, 2011, 8164, 2012, 8641.3, 2013, 5611, 2014, 4362.3, 2015, 3867.7, 2016, 3651, 2017, 4832.8, 2018, 7597.013, 2019, 6309.958, 2020, 20792.732079, 2021, 24084.5061, 2022, 27515.972287, 2023, 6590, 2024, 6410, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch A — HP with FirstScenarioYear=0 anchor for BAS scenario,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Solar PV,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 9, 2010, 23, 2011, 83, 2012, 447, 2013, 931.4, 2014, 2031, 2015, 2318.5, 2016, 3553.5, 2017, 4542.5, 2018, 4542.5, 2019, 4542.5, 2020, 4773.459471, 2021, 4780.479769, 2022, 4792.988957, 2023, 5420, 2024, 6170, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch A — HP with FirstScenarioYear=0 anchor for BAS scenario,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 1, 2010, 2, 2011, 5, 2012, 17, 2013, 351.3, 2014, 406, 2015, 359.6, 2016, 349.7, 2017, 1109.9, 2018, 1109.9, 2019, 1109.9, 2020, 3118.341101, 2021, 3409.76929, 2022, 2957.923379, 2023, 3610, 2024, 3670, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch A — HP with FirstScenarioYear=0 anchor for BAS scenario,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 3123, 2012, 4999.7, 2013, 4949.8, 2014, 4918, 2015, 12379.9, 2016, 15674.4, 2017, 15032.8, 2018, 15032.8, 2019, 15032.8, 2020, 0, 2021, 0, 2022, 0, 2023, 0, 2024, 0, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch A — HP with FirstScenarioYear=0 anchor for BAS scenario,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Biomass Gasification,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 0, 2019, 0, 2020, 9564.30916, 2021, 10223.776454, 2022, 10932.555378, 2023, 14150, 2024, 13400, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch A — HP with FirstScenarioYear=0 anchor for BAS scenario,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Biogas,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 231, 2013, 918.5, 2014, 921.8, 2015, 1400.9, 2016, 2144.6, 2017, 3610.8, 2018, 3610.8, 2019, 3610.8, 2020, 829.062187, 2021, 828.718405, 2022, 864.815393, 2023, 0, 2024, 0, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch A — HP with FirstScenarioYear=0 anchor for BAS scenario,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Waste,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 0, 2019, 0, 2020, 2164.803839, 2021, 2356.697533, 2022, 2223.246641, 2023, 0, 2024, 0, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch A — HP with FirstScenarioYear=0 anchor for BAS scenario,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Vietnam,Transformation\Centralized Electricity Generation\Processes\Coal Subcritical,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 91654, 2019, 120157, 2020, 123182, 2021, 118999, 2022, 104541, 2023, 130191, 2024, 156782, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch A — HP with FirstScenarioYear=0 anchor for BAS scenario,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Vietnam,Transformation\Centralized Electricity Generation\Processes\Diesel,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 751, 2019, 2213, 2020, 15, 2021, 4, 2022, 22, 2023, 29, 2024, 25, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch A — HP with FirstScenarioYear=0 anchor for BAS scenario,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Vietnam,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 40562, 2019, 42402, 2020, 34800, 2021, 26311, 2022, 29410, 2023, 26372, 2024, 21829, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch A — HP with FirstScenarioYear=0 anchor for BAS scenario,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Vietnam,Transformation\Centralized Electricity Generation\Processes\Large Hydro,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 83081, 2019, 66117, 2020, 72832, 2021, 78393, 2022, 95848, 2023, 80595, 2024, 88723, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch A — HP with FirstScenarioYear=0 anchor for BAS scenario,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Vietnam,Transformation\Centralized Electricity Generation\Processes\Solar PV,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 22, 2019, 4818, 2020, 10281, 2021, 27762, 2022, 28397, 2023, 27222, 2024, 27777, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch A — HP with FirstScenarioYear=0 anchor for BAS scenario,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Vietnam,Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 487, 2019, 724, 2020, 982, 2021, 3349, 2022, 9090, 2023, 11583, 2024, 12747, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch A — HP with FirstScenarioYear=0 anchor for BAS scenario,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Vietnam,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 488, 2019, 350, 2020, 340, 2021, 321, 2022, 378, 2023, 867, 2024, 1032, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch A — HP with FirstScenarioYear=0 anchor for BAS scenario,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDSA,Historical Production,"Interp(2005, 6695.56419, 2006, 7491.916536, 2007, 8170.229641, 2008, 7995.425955, 2009, 8339.092861, 2010, 8403.777925, 2011, 9770.414918, 2012, 11171.59462, 2013, 12198.63502, 2014, 13098.8355, 2015, 14236.87459, 2016, 14157.55838, 2017, 14800.33871, 2018, 12104.79767, 2019, 13148.23236, 2020, 13003.46712, 2021, 12944.8627, 2022, 13482.61598, 2023, 13166.14434, 2024, 13415.63534, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDJW,Historical Production,"Interp(2005, 44451.57255, 2006, 49738.52269, 2007, 54241.81522, 2008, 53081.30081, 2009, 55362.89112, 2010, 55792.33258, 2011, 64865.37881, 2012, 74167.75262, 2013, 80986.23121, 2014, 86962.62478, 2015, 94518.01907, 2016, 93991.44205, 2017, 98258.83391, 2018, 80363.24897, 2019, 87290.56851, 2020, 82725.21826, 2021, 83671.55073, 2022, 85556.54631, 2023, 83548.31434, 2024, 85131.50773, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDKA,Historical Production,"Interp(2005, 2809.593084, 2006, 3143.758507, 2007, 3428.392296, 2008, 3355.041162, 2009, 3499.250692, 2010, 3526.393843, 2011, 4099.862147, 2012, 4687.825263, 2013, 5118.792026, 2014, 5496.534208, 2015, 5974.078248, 2016, 5940.795575, 2017, 6210.519096, 2018, 5079.415992, 2019, 5517.262123, 2020, 4973.359359, 2021, 5247.772198, 2022, 5440.353815, 2023, 5312.654732, 2024, 5413.32654, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDEast,Historical Production,"Interp(2005, 6907.27018, 2006, 7728.802265, 2007, 8428.562845, 2008, 8248.232069, 2009, 8602.765325, 2010, 8669.495656, 2011, 10079.34413, 2012, 11524.82751, 2013, 12584.34174, 2014, 13513.00551, 2015, 14687.02809, 2016, 14605.20399, 2017, 15268.30828, 2018, 12487.53737, 2019, 13563.96425, 2020, 12632.92958, 2021, 11897.78162, 2022, 10248.4439, 2023, 10007.88659, 2024, 10197.53039, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDSA,Historical Production,"Interp(2005, 4135.531404, 2006, 4122.820981, 2007, 4169.996202, 2008, 4805.761743, 2009, 4783.64072, 2010, 5294.868566, 2011, 5449.471297, 2012, 4777.163293, 2013, 5063.514439, 2014, 5350.721094, 2015, 5456.437586, 2016, 5891.769546, 2017, 5398.629609, 2018, 5372.964333, 2019, 5274.095581, 2020, 2995.883725, 2021, 2816.04704, 2022, 7350.762224, 2023, 8332.799908, 2024, 9113.462549, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDJW,Historical Production,"Interp(2005, 28744.75644, 2006, 28656.41036, 2007, 28984.31023, 2008, 33403.31321, 2009, 33249.55706, 2010, 36802.93835, 2011, 37877.5325, 2012, 33204.53453, 2013, 35194.86979, 2014, 37191.15141, 2015, 37925.95295, 2016, 40951.8062, 2017, 37524.14818, 2018, 37345.75705, 2019, 36658.55197, 2020, 30087.90471, 2021, 33310.38127, 2022, 29013.16765, 2023, 32889.23153, 2024, 35970.47608, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDKA,Historical Production,"Interp(2005, 173.659765, 2006, 173.126027, 2007, 175.107015, 2008, 201.804163, 2009, 200.875255, 2010, 222.3428, 2011, 228.834898, 2012, 200.603254, 2013, 212.627748, 2014, 224.688166, 2015, 229.127427, 2016, 247.407942, 2017, 226.699947, 2018, 225.622207, 2019, 221.470498, 2020, 308.917526, 2021, 331.819906, 2022, 289.0134, 2023, 327.624641, 2024, 358.318324, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDEast,Historical Production,"Interp(2005, 784.052396, 2006, 781.642636, 2007, 790.586552, 2008, 911.120879, 2009, 906.92697, 2010, 1003.850286, 2011, 1033.161306, 2012, 905.698919, 2013, 959.988025, 2014, 1014.439327, 2015, 1034.48204, 2016, 1117.01631, 2017, 1023.522267, 2018, 1018.656406, 2019, 999.911951, 2020, 750.334038, 2021, 1516.721783, 2022, 1821.05673, 2023, 2064.343926, 2024, 2257.743048, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDSA,Historical Production,"Interp(2005, 1459.364226, 2006, 1324.170472, 2007, 1516.263954, 2008, 1583.405633, 2009, 2354.05555, 2010, 2477.186562, 2011, 2654.713714, 2012, 2276.216722, 2013, 2386.829794, 2014, 2438.039549, 2015, 1820.108502, 2016, 1482.124117, 2017, 1620.276657, 2018, 2266.20237, 2019, 2081.155351, 2020, 1516.568622, 2021, 1761.718281, 2022, 1602.452572, 2023, 1298.606478, 2024, 1622.953031, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDJW,Historical Production,"Interp(2005, 4131.998296, 2006, 3749.214923, 2007, 4293.10241, 2008, 4483.205263, 2009, 6665.199373, 2010, 7013.828674, 2011, 7516.473507, 2012, 6444.808946, 2013, 6757.995342, 2014, 6902.989044, 2015, 5153.398374, 2016, 4196.439942, 2017, 4587.600729, 2018, 6416.454622, 2019, 5892.518269, 2020, 4137.48576, 2021, 4434.455427, 2022, 4033.564606, 2023, 3268.74768, 2024, 4085.166711, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDKA,Historical Production,"Interp(2005, 437.742266, 2006, 397.190346, 2007, 454.809572, 2008, 474.948993, 2009, 706.108586, 2010, 743.042236, 2011, 796.292231, 2012, 682.760511, 2013, 715.939354, 2014, 731.29993, 2015, 545.948986, 2016, 444.569188, 2017, 486.008607, 2018, 679.756666, 2019, 624.251056, 2020, 444.89361, 2021, 546.272597, 2022, 496.887577, 2023, 402.671154, 2024, 503.244347, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast,Historical Production,"Interp(2005, 382.895212, 2006, 347.424258, 2007, 397.824065, 2008, 415.440111, 2009, 617.636491, 2010, 649.942528, 2011, 696.520548, 2012, 597.21382, 2013, 626.23551, 2014, 639.671477, 2015, 477.544138, 2016, 388.866753, 2017, 425.114007, 2018, 594.586342, 2019, 546.035325, 2020, 396.062008, 2021, 469.543696, 2022, 433.095246, 2023, 350.974689, 2024, 438.63591, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 53.018333, 2008, 0, 2009, 0, 2010, 32.424435, 2011, 21.032066, 2012, 24.099242, 2013, 167.380192, 2014, 22.34657, 2015, 540.261196, 2016, 1073.949871, 2017, 35.929779, 2018, 86.93254, 2019, 2811.905887, 2020, 3588.57741, 2021, 3679.447495, 2022, 2125.899659, 2023, 2025.367087, 2024, 2114.487173, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDJW,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 11.429856, 2008, 0, 2009, 0, 2010, 6.99016, 2011, 4.534158, 2012, 5.195389, 2013, 36.084339, 2014, 4.817543, 2015, 116.471178, 2016, 231.525432, 2017, 7.745853, 2018, 18.741186, 2019, 606.199362, 2020, 871.833896, 2021, 807.51705, 2022, 466.564674, 2023, 444.501099, 2024, 464.060011, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 17.513992, 2008, 0, 2009, 0, 2010, 10.711036, 2011, 6.947699, 2012, 7.960905, 2013, 55.292106, 2014, 7.38193, 2015, 178.469022, 2016, 354.766889, 2017, 11.868986, 2018, 28.717157, 2019, 928.880509, 2020, 1177.238847, 2021, 1107.359125, 2022, 1989.80649, 2023, 1895.709685, 2024, 1979.124594, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 39.037819, 2008, 0, 2009, 0, 2010, 23.874369, 2011, 15.486077, 2012, 17.744463, 2013, 123.243363, 2014, 16.453957, 2015, 397.798603, 2016, 790.757807, 2017, 26.455382, 2018, 64.009118, 2019, 2070.428605, 2020, 3621.220597, 2021, 4758.634893, 2022, 6223.739177, 2023, 5929.422129, 2024, 6190.328222, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Diesel_IDSA,Historical Production,"Interp(2005, 1921.218177, 2006, 1933.019012, 2007, 1888.344421, 2008, 2242.158759, 2009, 2281.143662, 2010, 2590.704866, 2011, 3471.763679, 2012, 4044.314934, 2013, 4068.548792, 2014, 4695.046724, 2015, 4107.533696, 2016, 4153.051204, 2017, 3911.766263, 2018, 3672.799342, 2019, 2203.38037, 2020, 1435.847604, 2021, 1375.405582, 2022, 1171.270064, 2023, 1248.710538, 2024, 1355.627284, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Diesel_IDJW,Historical Production,"Interp(2005, 878.481578, 2006, 883.877538, 2007, 863.449975, 2008, 1025.232422, 2009, 1043.058362, 2010, 1184.605958, 2011, 1587.472195, 2012, 1849.272617, 2013, 1860.353606, 2014, 2146.821274, 2015, 1878.179546, 2016, 1898.992535, 2017, 1788.664422, 2018, 1679.396229, 2019, 1007.500911, 2020, 443.752617, 2021, 433.457816, 2022, 369.124694, 2023, 393.529989, 2024, 427.224704, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Diesel_IDKA,Historical Production,"Interp(2005, 1899.012663, 2006, 1910.677104, 2007, 1866.518863, 2008, 2216.243801, 2009, 2254.778115, 2010, 2560.761399, 2011, 3431.6369, 2012, 3997.570585, 2013, 4021.524348, 2014, 4640.781192, 2015, 4060.058662, 2016, 4105.050078, 2017, 3866.553917, 2018, 3630.348986, 2019, 2177.913614, 2020, 1730.569335, 2021, 1495.006067, 2022, 1273.119635, 2023, 1357.294063, 2024, 1473.507917, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
Indonesia,Transformation\Centralized Electricity Generation\Processes\Diesel_IDEast,Historical Production,"Interp(2005, 4418.287582, 2006, 4445.426345, 2007, 4342.686742, 2008, 5156.365019, 2009, 5246.019862, 2010, 5957.927776, 2011, 7984.127226, 2012, 9300.841864, 2013, 9356.573253, 2014, 10797.35081, 2015, 9446.228096, 2016, 9550.906183, 2017, 8996.015399, 2018, 8446.455443, 2019, 5067.185104, 2020, 3119.860443, 2021, 3119.120535, 2022, 3266.495607, 2023, 3482.465411, 2024, 3780.640095, FirstScenarioYear, 0)",Gigawatt-Hour,,"Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv (round 2 ID/MY subnational, 2026-05-07)","Round 2 — ID/MY subnational EC+HP from Rev1 LEAP-export, anchor with FirstScenarioYear=0",Transformation_ Input LEAP_ID_MY_Nodes Rev1.csv,power_historical_production,High
