ams,branch,variable,expression,unit,fuel,source,note,src_csv,data_confidence,scenario
Laos,Key\Residential\Air Conditioning\Efficiency_Share\Large_Mid,Activity Level,"Interp(2014, 47.14079769341663, 2015, 47.03087885985748, 2016, 46.8075117370892, 2017, 46.52133580705009, 2018, 46.171480972031176, 2019, 45.82577132486389, 2020, 45.4995499549955, 2021, 45.198749441715044, 2022, 44.92239467849223, 2023, 44.62555066079295, 2024, 43.45794392523365, 2025, 43.42663273960984, 2026, 43.401015228426395, 2027, 43.37552742616033, 2028, 43.33193100546907, 2029, 43.256784968684755, 2030, 43.19033735943357, 2031, 43.117744610281925, 2032, 43.051546391752574, 2033, 42.99794661190965, 2034, 42.96811120196239, 2035, 42.93854293854294, 2036, 42.914979757085014, 2037, 42.90894439967768, 2038, 42.90865384615385, 2039, 42.906707787201235, 2040, 42.91746641074855, 2041, 42.91173098968284, 2042, 42.90604792696843, 2043, 42.90578887627696, 2044, 42.91086874764949, 2045, 42.91072768192048, 2046, 42.91044776119403, 2047, 42.91543026706231, 2048, 42.92035398230089, 2049, 42.92521994134898, 2050, 42.91438979963571, 2051, 42.90882778581766, 2052, 42.91876347951114, 2053, 42.91324526954659, 2054, 42.911744266851976, 2055, 42.92127071823204, 2056, 42.915951972555746, 2057, 42.93015332197615, 2058, 42.91511667230301, 2059, 42.90030211480362, 2060, 42.91917167668671)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Laos,Key\Residential\Air Conditioning\Efficiency_Share\Medium_High,Activity Level,"Interp(2014, 9.8729792147806, 2015, 10.159817351598175, 2016, 10.609480812641085, 2017, 11.197771587743732, 2018, 11.894273127753305, 2019, 12.643051771117165, 2020, 13.351351351351354, 2021, 14.048257372654154, 2022, 14.688664183076103, 2023, 15.274841437632134, 2024, 17.889908256880734, 2025, 17.922606924643585, 2026, 18.020304568527916, 2027, 18.085106382978722, 2028, 18.12216052498738, 2029, 18.336673346693384, 2030, 18.49075462268866, 2031, 18.64743908503232, 2032, 18.762376237623762, 2033, 18.876293740758996, 2034, 18.979892103972535, 2035, 19.033674963396777, 2036, 19.047619047619047, 2037, 19.091348477525376, 2038, 19.056785370548603, 2039, 19.065247570569184, 2040, 19.069553201289725, 2041, 19.073819348922513, 2042, 19.07804655408489, 2043, 19.07356948228883, 2044, 19.051918735891647, 2045, 19.08190819081908, 2046, 19.068934646374217, 2047, 19.056099732858414, 2048, 19.070796460176993, 2049, 19.08531222515391, 2050, 19.064276344556188, 2051, 19.06209292227529, 2052, 19.06816220880069, 2053, 19.06598114824336, 2054, 19.05754795663053, 2055, 19.063406547865725, 2056, 19.061342116097162, 2057, 19.051512673753066, 2058, 19.074675324675326, 2059, 19.057211925866238, 2060, 19.070512820512818)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Laos,Key\Residential\Air Conditioning\Efficiency_Share\Medium_Low,Activity Level,"Interp(2014, 62.06697459584295, 2015, 61.58675799086758, 2016, 61.06094808126411, 2017, 60.389972144846794, 2018, 59.636563876651984, 2019, 58.801089918256125, 2020, 58.00000000000001, 2021, 57.21179624664878, 2022, 56.51942522618414, 2023, 55.866807610993654, 2024, 52.95616717635067, 2025, 52.90224032586558, 2026, 52.791878172588824, 2027, 52.735562310030396, 2028, 52.70065623422514, 2029, 52.45490981963928, 2030, 52.27386306846577, 2031, 52.113376429637, 2032, 51.98019801980198, 2033, 51.84820108427797, 2034, 51.741049534085334, 2035, 51.683748169838935, 2036, 51.65208940719145, 2037, 51.61913968100532, 2038, 51.63618864292589, 2039, 51.64275798241555, 2040, 51.63519115614924, 2041, 51.627693718477765, 2042, 51.62026471930625, 2043, 51.63487738419619, 2044, 51.64785553047404, 2045, 51.62016201620162, 2046, 51.61145926589078, 2047, 51.64737310774711, 2048, 51.63716814159292, 2049, 51.627088830255055, 2050, 51.63970266724968, 2051, 51.628310898827614, 2052, 51.63934426229508, 2053, 51.62810625535562, 2054, 51.62635529608007, 2055, 51.6369664318276, 2056, 51.62618361465624, 2057, 51.635322976287824, 2058, 51.62337662337663, 2059, 51.651893634165994, 2060, 51.642628205128204)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Laos,Key\Residential\Air Conditioning\Efficiency_Share\Medium_Mid,Activity Level,"Interp(2014, 28.060046189376447, 2015, 28.25342465753425, 2016, 28.329571106094807, 2017, 28.412256267409468, 2018, 28.469162995594715, 2019, 28.555858310626704, 2020, 28.64864864864865, 2021, 28.739946380697052, 2022, 28.791910590739754, 2023, 28.858350951374206, 2024, 29.153924566768602, 2025, 29.175152749490834, 2026, 29.187817258883243, 2027, 29.17933130699088, 2028, 29.177183240787485, 2029, 29.208416833667332, 2030, 29.23538230884558, 2031, 29.239184485330682, 2032, 29.257425742574263, 2033, 29.27550517496304, 2034, 29.279058361942127, 2035, 29.28257686676427, 2036, 29.300291545189506, 2037, 29.289511841469313, 2038, 29.307025986525503, 2039, 29.291994447015274, 2040, 29.29525564256103, 2041, 29.298486932599726, 2042, 29.301688726608855, 2043, 29.291553133514984, 2044, 29.300225733634317, 2045, 29.2979297929793, 2046, 29.319606087735007, 2047, 29.29652715939448, 2048, 29.292035398230095, 2049, 29.287598944591025, 2050, 29.296020988194137, 2051, 29.309596178897092, 2052, 29.292493528904227, 2053, 29.30591259640103, 2054, 29.31609674728941, 2055, 29.29962702030667, 2056, 29.312474269246604, 2057, 29.313164349959113, 2058, 29.301948051948052, 2059, 29.29089443996777, 2060, 29.28685897435897)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Laos,Key\Residential\Air Conditioning\Efficiency_Share\Small_High,Activity Level,"Interp(2014, 7.032007759456837, 2015, 7.392932747109591, 2016, 7.773040341095442, 2017, 8.214876033057852, 2018, 8.727514990006663, 2019, 9.243415534306324, 2020, 9.768854395140881, 2021, 10.261194029850746, 2022, 10.720981762399862, 2023, 11.149169378318206, 2024, 13.1092732711596, 2025, 13.160676532769555, 2026, 13.214537755822159, 2027, 13.27793493635078, 2028, 13.313242332919694, 2029, 13.493761140819965, 2030, 13.61443630516348, 2031, 13.75538020086083, 2032, 13.876889848812093, 2033, 13.965672990063235, 2034, 14.036996735582155, 2035, 14.072455852903696, 2036, 14.092487662218971, 2037, 14.112681225913013, 2038, 14.114612124562376, 2039, 14.108674928503337, 2040, 14.107963246554364, 2041, 14.107245819719392, 2042, 14.111969111969112, 2043, 14.102812803103781, 2044, 14.10456496293406, 2045, 14.104068857589983, 2046, 14.117184427841131, 2047, 14.113461158331683, 2048, 14.118114933386355, 2049, 14.105642256902758, 2050, 14.113146768673243, 2051, 14.106201864612888, 2052, 14.104919371300264, 2053, 14.118372379778052, 2054, 14.116402116402115, 2055, 14.109121909633418, 2056, 14.110824742268042, 2057, 14.11560943927257, 2058, 14.104803493449783, 2059, 14.103129131776114, 2060, 14.105123087159017)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Laos,Key\Residential\Air Conditioning\Efficiency_Share\Small_Low,Activity Level,"Interp(2014, 56.41771742644681, 2015, 56.016935352548444, 2016, 55.51000327976385, 2017, 54.92561983471074, 2018, 54.26382411725517, 2019, 53.58161382318403, 2020, 52.91040998818964, 2021, 52.25576662143826, 2022, 51.66183739560252, 2023, 51.10464120568591, 2024, 48.53070561323244, 2025, 48.46723044397463, 2026, 48.39449541284403, 2027, 48.32036775106082, 2028, 48.27158305265024, 2029, 48.03921568627451, 2030, 47.864927639807036, 2031, 47.686513629842175, 2032, 47.53419726421886, 2033, 47.42547425474255, 2034, 47.33405875952122, 2035, 47.27835426906972, 2036, 47.24913178577957, 2037, 47.2196733345568, 2038, 47.22682881886862, 2039, 47.22592945662535, 2040, 47.22434915773354, 2041, 47.2227561022487, 2042, 47.22007722007722, 2043, 47.235693501454904, 2044, 47.22980881779165, 2045, 47.22222222222222, 2046, 47.227683837986625, 2047, 47.222771298675625, 2048, 47.22608868562338, 2049, 47.238895558223284, 2050, 47.23172941413328, 2051, 47.223348196189704, 2052, 47.234129414166155, 2053, 47.22564734895192, 2054, 47.216931216931215, 2055, 47.229326513213984, 2056, 47.22938144329896, 2057, 47.21801255683048, 2058, 47.22707423580786, 2059, 47.223446452181584, 2060, 47.238855622089154)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Laos,Key\Residential\Air Conditioning\Efficiency_Share\Small_Mid,Activity Level,"Interp(2014, 36.55027481409635, 2015, 36.590131900341966, 2016, 36.716956379140704, 2017, 36.85950413223141, 2018, 37.00866089273817, 2019, 37.17497064250965, 2020, 37.32073561666948, 2021, 37.483039348710996, 2022, 37.61718084199761, 2023, 37.74618941599589, 2024, 38.36002111560796, 2025, 38.37209302325581, 2026, 38.3909668313338, 2027, 38.401697312588404, 2028, 38.41517461443007, 2029, 38.46702317290553, 2030, 38.52063605502948, 2031, 38.558106169296984, 2032, 38.58891288696905, 2033, 38.60885275519422, 2034, 38.62894450489663, 2035, 38.64918987802658, 2036, 38.65838055200146, 2037, 38.66764543953019, 2038, 38.65855905656901, 2039, 38.66539561487131, 2040, 38.667687595712096, 2041, 38.6699980780319, 2042, 38.66795366795367, 2043, 38.661493695441315, 2044, 38.66562621927429, 2045, 38.673708920187785, 2046, 38.65513173417224, 2047, 38.66376754299268, 2048, 38.65579638099025, 2049, 38.65546218487395, 2050, 38.65512381719348, 2051, 38.6704499391974, 2052, 38.660951214533576, 2053, 38.65598027127003, 2054, 38.666666666666664, 2055, 38.6615515771526, 2056, 38.65979381443299, 2057, 38.66637800389695, 2058, 38.66812227074236, 2059, 38.67342441604231, 2060, 38.65602129075182)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Malaysia,Key\Residential\Air Conditioning\Efficiency_Share\Large_High,Activity Level,"Interp(2014, 17.96194775878749, 2015, 20.275906320179658, 2016, 23.059725327371446, 2017, 26.342548458849695, 2018, 30.02528445006321, 2019, 33.89937106918239, 2020, 37.472492926752594, 2021, 40.97331240188383, 2022, 44.39924906132666, 2023, 47.52104770813845, 2024, 65.61456752655539, 2025, 65.84774037003336, 2026, 66.05087825560267, 2027, 66.25302663438258, 2028, 66.42490178301601, 2029, 67.47967479674797, 2030, 68.43684368436843, 2031, 69.27674835624626, 2032, 69.96129800535873, 2033, 70.51320083061405, 2034, 70.89243498817967, 2035, 71.10914974992644, 2036, 71.24450951683748, 2037, 71.29521586931156, 2038, 71.3040952657566, 2039, 71.29934210526315, 2040, 71.31931166347992, 2041, 71.30032644178456, 2042, 71.30458367236236, 2043, 71.29729729729729, 2044, 71.301775147929, 2045, 71.29852744310575, 2046, 71.31060202450719, 2047, 71.28844114528103, 2048, 71.30411826821542, 2049, 71.30091984231275, 2050, 71.29774986917845, 2051, 71.31318394997395, 2052, 71.29509473137814, 2053, 71.31041612819851, 2054, 71.30759651307596, 2055, 71.3045634920635, 2056, 71.29446640316206, 2057, 71.31248460970204, 2058, 71.29538763493622, 2059, 71.31688248228684, 2060, 71.3138686131387)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Malaysia,Key\Residential\Air Conditioning\Efficiency_Share\Large_Low,Activity Level,"Interp(2014, 37.69751693002257, 2015, 36.22072505614372, 2016, 34.4618332801022, 2017, 32.380044486812835, 2018, 30.056890012642224, 2019, 27.61006289308176, 2020, 25.33794404275385, 2021, 23.139717425431712, 2022, 20.963704630788484, 2023, 18.989710009354535, 2024, 7.526555386949924, 2025, 7.400667273278739, 2026, 7.268322228952151, 2027, 7.142857142857142, 2028, 7.0414022363251725, 2029, 6.353507979524239, 2030, 5.7605760576057605, 2031, 5.230125523012552, 2032, 4.79309318249479, 2033, 4.449718184514981, 2034, 4.196217494089835, 2035, 4.060017652250662, 2036, 3.982430453879942, 2037, 3.9381563593932323, 2038, 3.9500435666569853, 2039, 3.9473684210526305, 2040, 3.933351543294182, 2041, 3.944504896626768, 2042, 3.9327366422565775, 2043, 3.945945945945946, 2044, 3.9537385691231846, 2045, 3.93574297188755, 2046, 3.942461374533831, 2047, 3.9501590668080593, 2048, 3.9334741288278776, 2049, 3.942181340341656, 2050, 3.950811093668237, 2051, 3.9343408025013025, 2052, 3.9449779392681026, 2053, 3.928663737399845, 2054, 3.9352428393524286, 2055, 3.943452380952381, 2056, 3.952569169960475, 2057, 3.9399162767791185, 2058, 3.949950932286556, 2059, 3.933545076960665, 2060, 3.941605839416059)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Malaysia,Key\Residential\Air Conditioning\Efficiency_Share\Large_Mid,Activity Level,"Interp(2014, 44.340535311189946, 2015, 43.503368623676614, 2016, 42.478441392526356, 2017, 41.277407054337466, 2018, 39.91782553729457, 2019, 38.49056603773585, 2020, 37.18956303049355, 2021, 35.88697017268446, 2022, 34.63704630788486, 2023, 33.489242282507014, 2024, 26.858877086494687, 2025, 26.751592356687897, 2026, 26.68079951544519, 2027, 26.60411622276029, 2028, 26.533695980658806, 2029, 26.16681722372779, 2030, 25.802580258025802, 2031, 25.493126120741184, 2032, 25.245608812146468, 2033, 25.037080984870958, 2034, 24.911347517730498, 2035, 24.830832597822887, 2036, 24.773060029282583, 2037, 24.766627771295216, 2038, 24.745861167586405, 2039, 24.753289473684205, 2040, 24.747336793225898, 2041, 24.755168661588684, 2042, 24.762679685381073, 2043, 24.756756756756758, 2044, 24.74448628294782, 2045, 24.765729585006692, 2046, 24.746936600958975, 2047, 24.761399787910925, 2048, 24.762407602956706, 2049, 24.7568988173456, 2050, 24.751439037153325, 2051, 24.75247524752475, 2052, 24.759927329353747, 2053, 24.76092013440166, 2054, 24.757160647571606, 2055, 24.751984126984127, 2056, 24.752964426877472, 2057, 24.747599113518838, 2058, 24.754661432777233, 2059, 24.749572440752505, 2060, 24.74452554744526)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Malaysia,Key\Residential\Air Conditioning\Efficiency_Share\Medium_High,Activity Level,"Interp(2014, 15.881458966565349, 2015, 17.724867724867728, 2016, 19.977426636568847, 2017, 22.642215568862277, 2018, 25.60476367696316, 2019, 28.703703703703702, 2020, 31.606217616580306, 2021, 34.4177449168207, 2022, 37.177597641857034, 2023, 39.6988615497613, 2024, 54.28877769835597, 2025, 54.48374419435512, 2026, 54.639543183440395, 2027, 54.79500891265597, 2028, 54.930580277678885, 2029, 55.799929052855624, 2030, 56.55708731000354, 2031, 57.23336853220696, 2032, 57.804279200280604, 2033, 58.211041229909156, 2034, 58.5450748346676, 2035, 58.731808731808734, 2036, 58.81338392549155, 2037, 58.84575747165922, 2038, 58.85772913816689, 2039, 58.86341620923474, 2040, 58.861370215503385, 2041, 58.87820512820513, 2042, 58.88178913738019, 2043, 58.866602992677485, 2044, 58.87198986058302, 2045, 58.85876418663304, 2046, 58.864135550674625, 2047, 58.869456589631476, 2048, 58.87472800746036, 2049, 58.88544891640868, 2050, 58.85978428351309, 2051, 58.85240871432954, 2052, 58.86308068459658, 2053, 58.87366818873668, 2054, 58.87356996186565, 2055, 58.86649138182881, 2056, 58.87660069848661, 2057, 58.87470997679814, 2058, 58.872832369942195, 2059, 58.877697841726615, 2060, 58.8707366007452)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Malaysia,Key\Residential\Air Conditioning\Efficiency_Share\Medium_Low,Activity Level,"Interp(2014, 55.16717325227963, 2015, 53.13681027966742, 2016, 50.67720090293454, 2017, 47.75449101796407, 2018, 44.51060662448828, 2019, 41.11111111111111, 2020, 37.934863064396744, 2021, 34.86136783733826, 2022, 31.834929992630805, 2023, 29.08556738890929, 2024, 13.116511794138672, 2025, 12.89746337977849, 2026, 12.70521056388294, 2027, 12.54901960784314, 2028, 12.38875044499822, 2029, 11.457963816956367, 2030, 10.604453870625663, 2031, 9.890883491728264, 2032, 9.259908803928447, 2033, 8.805031446540882, 2034, 8.458057779324749, 2035, 8.246708246708247, 2036, 8.140738185581235, 2037, 8.107179663345928, 2038, 8.105335157318741, 2039, 8.104617371649983, 2040, 8.105500160823416, 2041, 8.076923076923077, 2042, 8.083067092651758, 2043, 8.086596625278574, 2044, 8.079847908745247, 2045, 8.102143757881462, 2046, 8.095387511766551, 2047, 8.088694565896313, 2048, 8.082064034815046, 2049, 8.080495356037153, 2050, 8.10477657935285, 2051, 8.100644369438477, 2052, 8.099022004889976, 2053, 8.097412480974125, 2054, 8.096215899090641, 2055, 8.092316681273736, 2056, 8.09080325960419, 2057, 8.091647331786541, 2058, 8.092485549132947, 2059, 8.086330935251798, 2060, 8.082545141874462)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Malaysia,Key\Residential\Air Conditioning\Efficiency_Share\Medium_Mid,Activity Level,"Interp(2014, 28.951367781155014, 2015, 29.13832199546485, 2016, 29.345372460496616, 2017, 29.603293413173652, 2018, 29.884629698548565, 2019, 30.185185185185187, 2020, 30.458919319022947, 2021, 30.720887245841038, 2022, 30.987472365512158, 2023, 31.215571061329417, 2024, 32.59471050750536, 2025, 32.61879242586638, 2026, 32.655246252676655, 2027, 32.65597147950089, 2028, 32.680669277322885, 2029, 32.74210713018801, 2030, 32.8384588193708, 2031, 32.87574797606476, 2032, 32.93581199579096, 2033, 32.98392732354996, 2034, 32.99686738600766, 2035, 33.02148302148302, 2036, 33.045877888927215, 2037, 33.04706286499485, 2038, 33.03693570451436, 2039, 33.03196641911528, 2040, 33.033129623673204, 2041, 33.044871794871796, 2042, 33.03514376996806, 2043, 33.04680038204394, 2044, 33.048162230671736, 2045, 33.0390920554855, 2046, 33.04047693755883, 2047, 33.0418488444722, 2048, 33.04320795772459, 2049, 33.03405572755418, 2050, 33.035439137134055, 2051, 33.04694691623197, 2052, 33.03789731051345, 2053, 33.02891933028919, 2054, 33.03021413904371, 2055, 33.04119193689746, 2056, 33.032596041909194, 2057, 33.03364269141531, 2058, 33.03468208092485, 2059, 33.03597122302158, 2060, 33.046718257380334)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Malaysia,Key\Residential\Air Conditioning\Efficiency_Share\Small_High,Activity Level,"Interp(2014, 11.788141551441294, 2015, 13.166588013213781, 2016, 14.814814814814813, 2017, 16.74641148325359, 2018, 18.89156626506024, 2019, 21.140776699029125, 2020, 23.342239494777747, 2021, 25.474452554744527, 2022, 27.450501099975554, 2023, 29.26289926289926, 2024, 40.28666496032762, 2025, 40.4304381245196, 2026, 40.58008213552362, 2027, 40.68362888717554, 2028, 40.7884565833548, 2029, 41.51774151774152, 2030, 42.157373632100054, 2031, 42.72226593233675, 2032, 43.18121867581114, 2033, 43.53597026811786, 2034, 43.78840502270906, 2035, 43.956931359353966, 2036, 44.04665039327366, 2037, 44.07427635172038, 2038, 44.08365437534397, 2039, 44.08602150537635, 2040, 44.08668730650155, 2041, 44.08736349453979, 2042, 44.091766184789435, 2043, 44.09623298512187, 2044, 44.08189379398593, 2045, 44.085326438267614, 2046, 44.08109875735776, 2047, 44.070036339610176, 2048, 44.07345575959933, 2049, 44.09581646423752, 2050, 44.06952965235173, 2051, 44.092318291422664, 2052, 44.089012517385264, 2053, 44.08148928696875, 2054, 44.094794094794096, 2055, 44.086444007858546, 2056, 44.07790143084261, 2057, 44.078683259735044, 2058, 44.097363083164296, 2059, 44.078947368421055, 2060, 44.083333333333336)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Malaysia,Key\Residential\Air Conditioning\Efficiency_Share\Small_Low,Activity Level,"Interp(2014, 50.26951019451605, 2015, 48.48985370457764, 2016, 46.320037986704655, 2017, 43.803827751196174, 2018, 41.01204819277108, 2019, 38.08252427184466, 2020, 35.21982025746903, 2021, 32.45742092457421, 2022, 29.870447323392813, 2023, 27.51842751842751, 2024, 13.155874072178142, 2025, 12.964386369459389, 2026, 12.782340862423, 2027, 12.64456437933693, 2028, 12.496779180623548, 2029, 11.551411551411551, 2030, 10.70870244919229, 2031, 9.99213217938631, 2032, 9.390662094434187, 2033, 8.919564640297319, 2034, 8.602725086828746, 2035, 8.371467025572004, 2036, 8.27230810957418, 2037, 8.219552157291098, 2038, 8.200330214639514, 2039, 8.202764976958527, 2040, 8.204334365325078, 2041, 8.205928237129486, 2042, 8.202388434946574, 2043, 8.198797087685977, 2044, 8.221369161868203, 2045, 8.209437621202326, 2046, 8.207979071288424, 2047, 8.225966303270566, 2048, 8.213689482470784, 2049, 8.198380566801621, 2050, 8.214042263122018, 2051, 8.198415432311402, 2052, 8.205841446453407, 2053, 8.21917808219178, 2054, 8.197358197358197, 2055, 8.212180746561884, 2056, 8.227344992050874, 2057, 8.22962665596146, 2058, 8.1947261663286, 2059, 8.223684210526317, 2060, 8.208333333333332)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Malaysia,Key\Residential\Air Conditioning\Efficiency_Share\Small_Mid,Activity Level,"Interp(2014, 37.942348254042656, 2015, 38.3435582822086, 2016, 38.86514719848053, 2017, 39.44976076555024, 2018, 40.096385542168676, 2019, 40.77669902912621, 2020, 41.43794024775321, 2021, 42.06812652068126, 2022, 42.67905157663163, 2023, 43.21867321867322, 2024, 46.557460967494244, 2025, 46.60517550602101, 2026, 46.63757700205339, 2027, 46.67180673348754, 2028, 46.71476423602164, 2029, 46.93084693084694, 2030, 47.133923918707666, 2031, 47.28560188827696, 2032, 47.42811922975469, 2033, 47.54446509158481, 2034, 47.608869890462195, 2035, 47.671601615074024, 2036, 47.68104149715215, 2037, 47.70617149098853, 2038, 47.7160154100165, 2039, 47.711213517665136, 2040, 47.70897832817338, 2041, 47.706708268330736, 2042, 47.70584538026398, 2043, 47.704969927192145, 2044, 47.69673704414588, 2045, 47.70523594053005, 2046, 47.71092217135383, 2047, 47.70399735711926, 2048, 47.712854757929875, 2049, 47.70580296896087, 2050, 47.71642808452625, 2051, 47.70926627626593, 2052, 47.70514603616134, 2053, 47.69933263083948, 2054, 47.707847707847705, 2055, 47.70137524557956, 2056, 47.69475357710652, 2057, 47.691690084303495, 2058, 47.7079107505071, 2059, 47.69736842105263, 2060, 47.70833333333333)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Myanmar,Key\Residential\Air Conditioning\Efficiency_Share\Large_High,Activity Level,"Interp(2014, 11.39983235540654, 2015, 12.240663900414937, 2016, 13.20444261620732, 2017, 14.390542193232776, 2018, 15.717171717171718, 2019, 17.16, 2020, 18.578801111552202, 2021, 19.730586370839937, 2022, 20.82180956143816, 2023, 21.783741120757693, 2024, 25.909980430528375, 2025, 26.017214397496087, 2026, 26.124364489636292, 2027, 26.221180148495506, 2028, 26.31784459195627, 2029, 26.897625535227714, 2030, 27.406832298136646, 2031, 27.941176470588236, 2032, 28.41171935235158, 2033, 28.774490971955437, 2034, 29.069322098812716, 2035, 29.23664122137405, 2036, 29.331306990881455, 2037, 29.36057510404843, 2038, 29.367469879518072, 2039, 29.377289377289372, 2040, 29.35377875136911, 2041, 29.366812227074234, 2042, 29.379760609357998, 2043, 29.371387283237, 2044, 29.367361610352265, 2045, 29.37388193202147, 2046, 29.363668681123357, 2047, 29.37853107344633, 2048, 29.372590255871017, 2049, 29.376957883745213, 2050, 29.37111264685556, 2051, 29.375428963623882, 2052, 29.37968643490116, 2053, 29.373942470389174, 2054, 29.376657824933687, 2055, 29.386543535620053, 2056, 29.377049180327873, 2057, 29.37724160417346, 2058, 29.377431906614788, 2059, 29.381443298969067, 2060, 29.372197309417043)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Myanmar,Key\Residential\Air Conditioning\Efficiency_Share\Large_Low,Activity Level,"Interp(2014, 41.82732606873429, 2015, 41.32780082987552, 2016, 40.723981900452486, 2017, 39.951080309824704, 2018, 39.11111111111111, 2019, 38.2, 2020, 37.31639539499802, 2021, 36.5689381933439, 2022, 35.87514816278151, 2023, 35.28018942383583, 2024, 32.68101761252446, 2025, 32.58998435054773, 2026, 32.53813062182245, 2027, 32.473622508792495, 2028, 32.4092151503319, 2029, 32.0358115998443, 2030, 31.715838509316775, 2031, 31.38544891640867, 2032, 31.071703932151117, 2033, 30.849020361121777, 2034, 30.67790118728457, 2035, 30.572519083969468, 2036, 30.50911854103343, 2037, 30.49564888384412, 2038, 30.496987951807224, 2039, 30.476190476190478, 2040, 30.48557867834976, 2041, 30.494905385735084, 2042, 30.46789989118607, 2043, 30.491329479768787, 2044, 30.481667864845434, 2045, 30.48300536672629, 2046, 30.501244223249202, 2047, 30.47316384180791, 2048, 30.494216614090426, 2049, 30.490776192133662, 2050, 30.47684865238425, 2051, 30.473575840768707, 2052, 30.470347648261757, 2053, 30.490693739424707, 2054, 30.47082228116711, 2055, 30.474934036939317, 2056, 30.49180327868853, 2057, 30.48581675904793, 2058, 30.4798962386511, 2059, 30.476804123711343, 2060, 30.493273542600896)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
Myanmar,Key\Residential\Air Conditioning\Efficiency_Share\Large_Mid,Activity Level,"Interp(2014, 46.77284157585918, 2015, 46.43153526970954, 2016, 46.07157548334018, 2017, 45.658377496942514, 2018, 45.17171717171717, 2019, 44.64, 2020, 44.104803493449786, 2021, 43.70047543581616, 2022, 43.30304227578032, 2023, 42.936069455406475, 2024, 41.40900195694716, 2025, 41.39280125195618, 2026, 41.33750488854126, 2027, 41.30519734271199, 2028, 41.27294025771183, 2029, 41.06656286492799, 2030, 40.87732919254658, 2031, 40.6733746130031, 2032, 40.5165767154973, 2033, 40.376488666922775, 2034, 40.25277671390272, 2035, 40.19083969465649, 2036, 40.159574468085104, 2037, 40.14377601210745, 2038, 40.1355421686747, 2039, 40.146520146520146, 2040, 40.16064257028113, 2041, 40.138282387190685, 2042, 40.15233949945593, 2043, 40.13728323699422, 2044, 40.1509705248023, 2045, 40.143112701252235, 2046, 40.13508709562744, 2047, 40.14830508474576, 2048, 40.13319313003855, 2049, 40.13226592412113, 2050, 40.152038700760194, 2051, 40.15099519560741, 2052, 40.14996591683708, 2053, 40.135363790186126, 2054, 40.15251989389921, 2055, 40.138522427440634, 2056, 40.131147540983605, 2057, 40.13694163677861, 2058, 40.14267185473411, 2059, 40.141752577319586, 2060, 40.134529147982065)",%,,,sharefix: AC CA base-year mix = Baseline reference (restore sum-100; fridge untouched),residential_leap_inject_20260715,Medium,Current Accounts
