ams,branch,variable,expression,unit,fuel,source,note,src_csv,domain,data_confidence
Thailand,Transformation\Centralized Electricity Generation\Processes\Fuel Oil,Existing Capacity,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 0, 2019, 0, 2020, 315, 2021, 315, 2022, 315, 2023, 0, 2024, 0, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Existing Capacity,"Interp(2005, 17865.01, 2006, 17845.25, 2007, 18768.7, 2008, 20949.19, 2009, 21550.76, 2010, 22656.87, 2011, 21987, 2012, 21373, 2013, 24709, 2014, 24897, 2015, 25847, 2016, 27704, 2017, 28406, 2018, 28718, 2019, 27507.7, 2020, 27960.99, 2021, 29120.99, 2022, 30925, 2023, 36110, 2024, 38060, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Large Hydro,Existing Capacity,"Interp(2005, 2976, 2006, 2976, 2007, 2976, 2008, 2981, 2009, 2988, 2010, 2988, 2011, 3000, 2012, 3484, 2013, 3484, 2014, 3527, 2015, 3568, 2016, 3549, 2017, 3569, 2018, 3591, 2019, 8042, 2020, 7048.61, 2021, 7051.77, 2022, 7580.03, 2023, 3130, 2024, 3130, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Existing Capacity,"Interp(2005, 0.3, 2006, 0.3, 2007, 0.3, 2008, 0.3, 2009, 0.3, 2010, 0.3, 2011, 0.3, 2012, 0.3, 2013, 0.3, 2014, 0.3, 2015, 0.3, 2016, 0.3, 2017, 0.3, 2018, 0.3, 2019, 0, 2020, 0, 2021, 0.3, 2022, 0.3, 2023, 0, 2024, 0, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Solar PV,Existing Capacity,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 9.2, 2010, 26, 2011, 50, 2012, 87, 2013, 177, 2014, 1086, 2015, 1367, 2016, 2501, 2017, 2573, 2018, 2849, 2019, 2853.7, 2020, 2860.48, 2021, 2904.31, 2022, 2908.53, 2023, 3300, 2024, 3380, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Existing Capacity,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 2.5, 2010, 3.3, 2011, 0, 2012, 93, 2013, 183, 2014, 191, 2015, 202, 2016, 462, 2017, 588, 2018, 1082, 2019, 1486, 2020, 1488.06, 2021, 1504.06, 2022, 1504.01, 2023, 1540, 2024, 1540, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Existing Capacity,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 5, 2012, 72, 2013, 151, 2014, 1102, 2015, 1272, 2016, 1429, 2017, 1588, 2018, 2056, 2019, 2120, 2020, 0, 2021, 0, 2022, 0, 2023, 0, 2024, 0, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Biomass Gasification,Existing Capacity,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 0, 2019, 0, 2020, 1930.58, 2021, 1959.18, 2022, 2024.55, 2023, 4430, 2024, 4350, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Biogas,Existing Capacity,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 344, 2013, 353, 2014, 353, 2015, 353, 2016, 353, 2017, 353, 2018, 0, 2019, 0, 2020, 348.73, 2021, 348.73, 2022, 310.19, 2023, 0, 2024, 0, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Waste,Existing Capacity,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 0, 2019, 0, 2020, 634.133456, 2021, 650.126298, 2022, 657.649571, 2023, 0, 2024, 0, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Existing Capacity,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 0, 2019, 0, 2020, 1000, 2021, 1000, 2022, 1000, 2023, 0, 2024, 0, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Vietnam,Transformation\Centralized Electricity Generation\Processes\Coal Subcritical,Existing Capacity,"Interp(2005, 1245, 2006, 1695, 2007, 2386.25, 2008, 3077.5, 2009, 3768.75, 2010, 4460, 2011, 4460, 2012, 4900, 2013, 7053, 2014, 9759, 2015, 12540, 2016, 13790, 2017, 15590, 2018, 18945, 2019, 20250.28, 2020, 22077, 2021, 25397, 2022, 26087, 2023, 27532, 2024, 28229, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Vietnam,Transformation\Centralized Electricity Generation\Processes\Diesel,Existing Capacity,"Interp(2005, 198, 2006, 2144.41, 2007, 1915.308, 2008, 1686.205, 2009, 1457.103, 2010, 1228, 2011, 1228, 2012, 1228, 2013, 1228, 2014, 1154.5, 2015, 1216, 2016, 1216, 2017, 1216, 2018, 1579, 2019, 1579, 2020, 1603, 2021, 1603, 2022, 1603, 2023, 1603, 2024, 1603, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Vietnam,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Existing Capacity,"Interp(2005, 2939, 2006, 3297.4, 2007, 4385.55, 2008, 5473.7, 2009, 6561.85, 2010, 7650, 2011, 7650, 2012, 7650, 2013, 7650, 2014, 7345.15, 2015, 7144, 2016, 7144, 2017, 7144, 2018, 7446, 2019, 7483, 2020, 7422, 2021, 7422, 2022, 7422, 2023, 7422, 2024, 7422, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Vietnam,Transformation\Centralized Electricity Generation\Processes\Large Hydro,Existing Capacity,"Interp(2005, 4155, 2006, 4401.33, 2007, 5345.998, 2008, 6290.665, 2009, 7235.333, 2010, 8180, 2011, 10165, 2012, 12643, 2013, 14661, 2014, 15702.1, 2015, 15808, 2016, 17713, 2017, 18112, 2018, 20170, 2019, 20250, 2020, 20859, 2021, 22111, 2022, 22999, 2023, 23511, 2024, 24190, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Vietnam,Transformation\Centralized Electricity Generation\Processes\Solar PV,Existing Capacity,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 86, 2019, 5781, 2020, 8852, 2021, 16564, 2022, 16568, 2023, 16672, 2024, 16823, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Vietnam,Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Existing Capacity,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 30, 2012, 30, 2013, 46, 2014, 46, 2015, 46, 2016, 153.2, 2017, 189.2, 2018, 243, 2019, 521, 2020, 538, 2021, 4126, 2022, 5059, 2023, 5869, 2024, 5991, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Vietnam,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Existing Capacity,"Interp(2005, 16.23, 2006, 10.51, 2007, 12.71, 2008, 10.57, 2009, 12.05, 2010, 12.05, 2011, 17.7, 2012, 18.69, 2013, 17.21, 2014, 18.93, 2015, 35.16, 2016, 30, 2017, 55, 2018, 325, 2019, 380, 2020, 325, 2021, 325, 2022, 395, 2023, 410, 2024, 439, FirstScenarioYear, 0)",Megawatt,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch B — re-anchor EC with FirstScenarioYear=0 (overrides round 1),existing_cap_historical_prod.xlsx,power_existing_capacity,High
Brunei,Transformation\Centralized Electricity Generation\Processes\Coal IGCC,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 0, 2019, 484.082698, 2020, 914.47981, 2021, 1241.882, 2022, 1207.644, 2023, 1144.308, 2024, 1190.072, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Brunei,Transformation\Centralized Electricity Generation\Processes\Diesel,Historical Production,"Interp(2005, 28.6, 2006, 30.6, 2007, 32.8, 2008, 33.3, 2009, 36.6, 2010, 37.9, 2011, 37.4, 2012, 37.8, 2013, 38.1, 2014, 39.6, 2015, 42.4, 2016, 45.2, 2017, 45.5, 2018, 46.875082, 2019, 48.8701, 2020, 39.903941, 2021, 36.385892, 2022, 45.768235, 2023, 41.724482, 2024, 42.494313, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Brunei,Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Historical Production,"Interp(2005, 2491.26, 2006, 2592.23, 2007, 2656.1, 2008, 2700.989, 2009, 2739.3, 2010, 2715.5, 2011, 2483.5, 2012, 2582.9, 2013, 2684.9, 2014, 2749.8, 2015, 2845.4, 2016, 2836.1, 2017, 2721.936, 2018, 2664.38332, 2019, 2693.411, 2020, 2654.898, 2021, 2710.998, 2022, 2491.599058, 2023, 2581.808, 2024, 2798.774, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Brunei,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Historical Production,"Interp(2005, 618.6, 2006, 659.4, 2007, 705.9, 2008, 693, 2009, 850.5, 2010, 1038.8, 2011, 1202.1, 2012, 1307.9, 2013, 1238.8, 2014, 1265.2, 2015, 1311, 2016, 1388.6, 2017, 1388.378, 2018, 1580.747, 2019, 1706.877, 2020, 1813.802, 2021, 1706.045, 2022, 1852.153, 2023, 1837.731, 2024, 1776.212, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Brunei,Transformation\Centralized Electricity Generation\Processes\Solar PV,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 1.29343, 2016, 1.1, 2017, 1.545363, 2018, 1.569022, 2019, 1.05832, 2020, 0.983102, 2021, 4.429897, 2022, 5.087164, 2023, 5.578603, 2024, 4.822376, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Cambodia,Transformation\Centralized Electricity Generation\Processes\Coal Subcritical,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 23.36, 2009, 28.03, 2010, 32.08, 2011, 46.5, 2012, 37.42, 2013, 168.75, 2014, 863.02, 2015, 2210.14, 2016, 2551.17, 2017, 3569.01, 2018, 3362, 2019, 4107, 2020, 4311, 2021, 3455.6, 2022, 3664.67, 2023, 7665.13, 2024, 9208.88, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Cambodia,Transformation\Centralized Electricity Generation\Processes\Diesel,Historical Production,"Interp(2005, 21, 2006, 24, 2007, 36, 2008, 38, 2009, 42, 2010, 41, 2011, 38, 2012, 40, 2013, 28, 2014, 28, 2015, 94, 2016, 16, 2017, 10, 2018, 0, 2019, 0, 2020, 0, 2021, 0, 2022, 0, 2023, 0, 2024, 0, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Cambodia,Transformation\Centralized Electricity Generation\Processes\Fuel Oil,Historical Production,"Interp(2005, 815, 2006, 1011, 2007, 1258, 2008, 1372, 2009, 1111, 2010, 858, 2011, 871, 2012, 816, 2013, 551, 2014, 299, 2015, 118, 2016, 362, 2017, 381, 2018, 302, 2019, 739, 2020, 451, 2021, 553.64, 2022, 351.14, 2023, 53.28, 2024, 532.42, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Cambodia,Transformation\Centralized Electricity Generation\Processes\Large Hydro,Historical Production,"Interp(2005, 43.54, 2006, 50.61, 2007, 49.71, 2008, 46.28, 2009, 47.43, 2010, 31.73, 2011, 51.52, 2012, 517.37, 2013, 1015.54, 2014, 1851.6, 2015, 1988.38, 2016, 2619.11, 2017, 2711.14, 2018, 4832, 2019, 4106, 2020, 3937, 2021, 5043.94, 2022, 5557.55, 2023, 7333.41, 2024, 7227.78, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Cambodia,Transformation\Centralized Electricity Generation\Processes\Solar PV,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 4.66, 2018, 16, 2019, 92, 2020, 290, 2021, 609.96, 2022, 687.87, 2023, 805.06, 2024, 1278.96, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Cambodia,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Historical Production,"Interp(2005, 0.12, 2006, 1.68, 2007, 5.25, 2008, 4.53, 2009, 6.49, 2010, 5.82, 2011, 11.91, 2012, 11.75, 2013, 6.68, 2014, 16.79, 2015, 38.04, 2016, 43.35, 2017, 51.87, 2018, 64, 2019, 92, 2020, 66, 2021, 49.63, 2022, 51.63, 2023, 62.93, 2024, 66.66, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Laos,Transformation\Centralized Electricity Generation\Processes\Coal Subcritical,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 2245.5, 2016, 7961.9, 2017, 10927.2, 2018, 13655.81686, 2019, 12958.611679, 2020, 12900.651737, 2021, 11881, 2022, 12179, 2023, 12179, 2024, 12366.501254, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Laos,Transformation\Centralized Electricity Generation\Processes\Large Hydro,Historical Production,"Interp(2005, 3510, 2006, 3595.8, 2007, 3373.6, 2008, 3717, 2009, 3384.3, 2010, 8449.01, 2011, 12980.1, 2012, 12760.1, 2013, 15506.5, 2014, 15633.3, 2015, 14252, 2016, 17348.5, 2017, 20361.4, 2018, 22998.908666, 2019, 20140.377551, 2020, 29089.74836, 2021, 32917, 2022, 38736, 2023, 37248.641418, 2024, 40424.543061, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Laos,Transformation\Centralized Electricity Generation\Processes\Solar PV,Historical Production,"Interp(2005, 0.41, 2006, 0.41, 2007, 0.41, 2008, 0.41, 2009, 0.57, 2010, 0.66, 2011, 0.64, 2012, 0.7, 2013, 0.82, 2014, 0.83, 2015, 1.14, 2016, 1.47, 2017, 8.98, 2018, 59.819507, 2019, 41.32, 2020, 61.578079, 2021, 67, 2022, 79, 2023, 95.825338, 2024, 114.156405, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Laos,Transformation\Centralized Electricity Generation\Processes\Biomass Other,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 5.4, 2014, 5.2, 2015, 3.56, 2016, 4.73, 2017, 26.16, 2018, 46.836735, 2019, 48.265306, 2020, 58.178112, 2021, 48.7, 2022, 36, 2023, 27.589677, 2024, 39.442901, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Myanmar,Transformation\Centralized Electricity Generation\Processes\Coal Subcritical,Historical Production,"Interp(2005, 232.66, 2006, 382.21, 2007, 401.82, 2008, 198.39, 2009, 228.95, 2010, 365.91, 2011, 292.13, 2012, 241.71, 2013, 125.6, 2014, 66.1, 2015, 0, 2016, 9.3, 2017, 438.67, 2018, 561.69, 2019, 692.96, 2020, 554.115, 2021, 661.89, 2022, 705.339, 2023, 759.458, 2024, 632.788, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Myanmar,Transformation\Centralized Electricity Generation\Processes\Diesel,Historical Production,"Interp(2005, 32.24, 2006, 27.14, 2007, 31.73, 2008, 37.12, 2009, 27.83, 2010, 31.17, 2011, 36.65, 2012, 47.51, 2013, 57.61, 2014, 62.65, 2015, 53.57, 2016, 59.84, 2017, 67.54, 2018, 82.7, 2019, 136.11, 2020, 176.39, 2021, 114.3, 2022, 100.984, 2023, 98.065, 2024, 95.153, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Myanmar,Transformation\Centralized Electricity Generation\Processes\Gas Turbine,Historical Production,"Interp(2005, 1010.74, 2006, 874.7, 2007, 827.48, 2008, 814.53, 2009, 510.72, 2010, 725.01, 2011, 922.06, 2012, 1029.12, 2013, 1158.78, 2014, 1883.49, 2015, 2370.07, 2016, 2943.77, 2017, 3053.49, 2018, 3439.05232, 2019, 4541.186831, 2020, 5501.897631, 2021, 4615.734479, 2022, 4696.4929, 2023, 3857.70732, 2024, 3337.95426, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Myanmar,Transformation\Centralized Electricity Generation\Processes\Gas Engine,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 0, 2019, 0, 2020, 0, 2021, 0, 2022, 0, 2023, 0, 2024, 0, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Myanmar,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 0, 2019, 0, 2020, 0, 2021, 0, 2022, 0, 2023, 0, 2024, 0, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Myanmar,Transformation\Centralized Electricity Generation\Processes\Large Hydro,Historical Production,"Interp(2005, 2986.31, 2006, 3308.76, 2007, 3589.87, 2008, 4031.34, 2009, 5212.17, 2010, 6148.15, 2011, 7496.8, 2012, 7697.84, 2013, 8713.03, 2014, 8790.99, 2015, 9359.79, 2016, 9714.72, 2017, 11161.26, 2018, 12359.13, 2019, 10032.27, 2020, 8025.071, 2021, 9919.25, 2022, 9021.003, 2023, 9281.867, 2024, 8738.688, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Myanmar,Transformation\Centralized Electricity Generation\Processes\Small Hydro,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 0, 2012, 0, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 0, 2019, 0, 2020, 0, 2021, 0, 2022, 48.926, 2023, 0, 2024, 0, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
Myanmar,Transformation\Centralized Electricity Generation\Processes\Solar PV,Historical Production,"Interp(2005, 0, 2006, 0, 2007, 0, 2008, 0, 2009, 0, 2010, 0, 2011, 4.32, 2012, 4.32, 2013, 0, 2014, 0, 2015, 0, 2016, 0, 2017, 0, 2018, 11.8, 2019, 67.92, 2020, 105.403, 2021, 111.858, 2022, 194.409, 2023, 387.667, 2024, 494.39425, FirstScenarioYear, 0)",Gigawatt-Hour,,existing_cap_historical_prod.xlsx Input_to_LEAP sheet (round 1.5 anchor patch),Round 1.5 patch C — populate HP with anchor at FirstScenarioYear=0,existing_cap_historical_prod.xlsx,power_existing_capacity,High
